pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Hill, Kaleb",1000371973.0,OTT_TIT,Sinker,221,105,9,47,70,9,65,79,16,2,34,6443.80535,0.2837382507918989,0.0857142857142857,0.2126696832579185,0.1285714285714285,0.1384615384615384,81.56715632911391,0.2025316455696202,0.0253164556962025,0.430379746835443,-1.310480870566106,0.0042643047528221,-1.0464770995440182,0.0306994521922233,-0.5563092785566175,-0.008077610724642,-0.4659779776294385,-0.0203506562170104,0.4592148832700491,-0.2704775662460589,0.2711566759042997,-0.064811055204618,0.0907076446117244,0.0044583714403108,1.1405184558957753,-0.3464974905303278,-0.670792250537301,42.43720159622036,22.278056951423785,465,71,10.394578687782804,-15.571783484162896,1860.238752488688,89.54577936651583,5.574211945701357,6.23399221719457,-2.945199095022625,2,49.12982451616155,Riding Shape / Lower Velo,3,42.71356783919598,101
"Williams, Brian",1000079778.0,MIS_MUD,Fastball,262,123,16,68,43,4,67,99,22,4,35,8171.5483,0.2561262944302908,0.1300813008130081,0.2595419847328244,0.0930232558139534,0.0597014925373134,82.54089191919192,0.2222222222222222,0.0404040404040404,0.3535353535353535,-0.92493039340892,0.0030097235001526,-0.3027477909572294,0.0088814091955212,-0.9196419928877816,-0.0133532017367305,-1.1120492014936847,-0.0485665247768336,0.7155693467589173,-0.4214703452410022,0.4890245713939513,-0.116885185980868,0.5630142790513369,0.0276727148296522,0.3741956173024954,-0.1136832479058192,-0.6743946581159277,42.39658651418328,22.110552763819097,466,89,17.85427324427481,7.869891946564885,2245.288827862596,89.26907858778625,6.429540916030534,6.310109923664123,2.6597651908396944,0,49.18749010450305,Riding Power Fastballs,4,34.84087102177554,170
"Sparks, Alec",836152.0,GAT_GRI,Four-Seam,215,105,14,44,65,7,49,84,15,4,39,6856.44345,0.2476375683805477,0.1333333333333333,0.2046511627906976,0.1076923076923077,0.1428571428571428,81.62432678571429,0.1785714285714285,0.0476190476190476,0.4642857142857143,-0.8966701490099638,0.0029177646648784,-1.1737080759484508,0.0344319001160237,-0.7697117426892989,-0.0111762145038486,-0.4299206914995723,-0.0187759263598608,0.4742660962261541,-0.2793427306772048,0.0060470173620456,-0.001445339948824,0.7888751998789958,0.0387740049492525,1.478642242237296,-0.4492218636873862,-0.6838384054469697,42.290113672280754,21.943048576214405,467,81,16.93740823255814,5.652305441860465,2161.6797632558137,91.0596491627907,5.9575437674418605,7.086858651162791,0.8438560465116278,0,48.34822712893905,Riding Power Fastballs,4,21.273031825795645,171
"Phelps, Travis",1000568112.0,FLO_Y'A,Fastball,63,20,4,17,11,2,17,16,4,0,3,1363.26406,0.2904822047793773,0.2,0.2698412698412698,0.1818181818181818,0.1176470588235294,85.20400375,0.25,0.0,0.1875,-0.3173351388313641,0.0010326085417572,-0.1393276056534803,0.0040873146394505,-0.0120819417971933,-0.0001754297948952,-0.636719832538511,-0.0278074652464543,1.4166843224814023,-0.834427065941546,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,-1.2815749335973137,0.3893514358513991,-0.6927800179734759,42.18930211268311,21.77554438860972,468,90,13.857608720930232,5.423424767441861,2078.252538372093,90.68394441860464,6.516647558139535,5.955134418604652,1.4879898837209302,0,48.43471426354605,Riding Power Fastballs,4,23.785594639865998,172
"Anibal, Trevor",822669.0,NEW_ENG23,Four-Seam,94,49,15,33,17,3,28,33,7,1,12,2720.45977,0.3202085835049681,0.3061224489795918,0.351063829787234,0.1764705882352941,0.1071428571428571,82.43817484848485,0.2121212121212121,0.0303030303030303,0.3636363636363636,0.6048716120651813,-0.00196825222566,1.1494420183984009,-0.0337200310517354,-0.0667389196639933,-0.0009690491135211,-0.7228861413047359,-0.0315706064492017,0.6885271190529851,-0.4055424731222082,0.3772611704609483,-0.0901718331800645,0.2468089898926139,0.0121309086622118,0.4749269055701646,-0.144286118400555,-0.6960974548807344,42.15189991173824,21.608040201005025,469,82,19.285507872340425,13.197697021276594,2255.342229787234,90.20904170212766,5.877546170212765,5.553097340425532,1.017625744680851,0,48.430314534648716,Riding Power Fastballs,4,23.618090452261306,173
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,88,40,17,29,34,9,22,19,4,0,6,1594.58898,0.2786073730637167,0.425,0.3295454545454545,0.2647058823529412,0.4090909090909091,83.92573578947368,0.2105263157894736,0.0,0.3157894736842105,1.6379205205214085,-0.0053297933737766,0.8080069738860727,-0.0237036925859218,0.8351012151382083,0.0121256696438067,1.7540035706843762,0.0766025979424987,1.0801559049574183,-0.6362118280199195,0.3596143176820524,-0.0859539353694111,-0.701806877583555,-0.0344945098401093,-0.0022213020135305,0.0006748471008246,-0.6962906445020082,42.14972180941487,21.440536013400337,470,36,-5.922693863636363,0.5793327272727273,2112.7616534090907,79.59403977272727,5.288632727272727,5.773768977272727,-2.1058332954545453,1,51.31053132640247,Tight High-Spin Breakers,1,80.06700167504187,130
"Harris, Ben",1000390130.0,GAT_GRI,Sinker,71,30,3,25,14,3,17,24,4,0,12,1932.27343,0.2704404955087077,0.1,0.352112676056338,0.2142857142857142,0.1764705882352941,80.51139291666667,0.1666666666666666,0.0,0.5,-1.1863376540992632,0.003860342726439,1.1660842076229296,-0.0342082463148262,0.319763995251235,0.0046429732110479,-0.1541885034476531,-0.0067338745110693,0.1812650312497394,-0.1067651034060965,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,1.834799297183697,-0.5574248700794875,-0.7010850337905505,42.09566781635004,21.273031825795645,471,72,13.586807183098593,15.007812816901406,2272.744477464789,90.73760309859156,5.90161323943662,6.110685070422535,0.9652270422535212,0,47.98439760551585,Riding Power Fastballs,4,13.23283082077052,174
"Townes, Holland",830218.0,SCH_BOO,Fastball,84,46,7,19,33,2,22,34,6,0,16,2752.41891,0.2864013636644964,0.1521739130434782,0.2261904761904762,0.0606060606060606,0.0909090909090909,80.95349735294117,0.1764705882352941,0.0,0.4705882352941176,-0.7329450374377513,0.0023850031518224,-0.8319408027790755,0.0244058153903269,-1.2509734401113284,-0.0181641343504164,-0.8560522548525373,-0.0373863701261748,0.2976574551500713,-0.175320241083392,-0.017197891655532,0.0041105884698302,-0.701806877583555,-0.0344945098401093,1.5414934872278363,-0.4683165118742273,-0.7027803602623404,42.07655398144144,21.10552763819096,472,91,14.81980119047619,12.920694166666667,2157.250196428572,92.49713738095238,5.436796666666667,5.938085714285714,2.319344880952381,0,47.17044872432344,Riding Power Fastballs,4,3.1825795644891124,175
"Trizuto, Colin",1000218135.0,WAG_SEA,Changeup,69,28,2,12,12,1,20,24,4,2,8,2033.59891,0.2704496418479768,0.0714285714285714,0.1739130434782608,0.0833333333333333,0.05,84.73328791666667,0.1666666666666666,0.0833333333333333,0.3333333333333333,-1.434624087032949,0.0046682667792052,-1.661434078387991,0.0487398301235901,-1.0186812841774284,-0.0147912522462562,-1.1916308609929975,-0.0520420945921471,1.2927594026782616,-0.7614352881774961,-0.1256741337375646,0.0300382544235514,1.9068867579759088,0.0937253910412738,0.1727330407671577,-0.0524775069163478,-0.7035743995646268,42.06760164312349,20.938023450586265,473,64,6.966723478260869,18.48328797101449,1960.5586159420288,84.03827028985508,5.345359855072464,5.421420144927536,1.4370666666666667,3,49.0116051244104,Soft-Speed Separation,2,45.56113902847571,67
"Sanchez, Dikember",699129.0,LAK_ERI24,Slider,111,37,20,42,31,10,23,15,2,0,5,1273.49156,0.27546741736621,0.5405405405405406,0.3783783783783784,0.3225806451612903,0.4347826086956521,84.89943733333332,0.1333333333333333,0.0,0.3333333333333333,2.641970723972833,-0.0085969727358075,1.582845749361514,-0.0464343629032693,1.426630765922448,0.0207146787211939,1.964753419951331,0.0858066761095344,1.3365014051300328,-0.7871993276215893,-0.4944933568164735,0.118192318666203,-0.701806877583555,-0.0344945098401093,0.1727330407671577,-0.0524775069163478,-0.704489006520192,42.05728997357439,20.770519262981573,474,102,2.081785045045045,-3.666299549549549,2555.0023990990994,85.93030765765766,5.319878648648649,5.499674054054054,1.5293935135135135,1,50.53819535598828,Tight High-Spin Breakers,1,72.36180904522614,131
"Allemann, Braeden",1000367619.0,QUE_CAP,Four-Seam,287,132,36,94,79,14,68,88,18,3,33,7284.28179,0.2702283307281153,0.2727272727272727,0.3275261324041811,0.1772151898734177,0.2058823529411764,82.77592943181818,0.2045454545454545,0.034090909090909,0.375,0.3146666904543804,-0.0010239254107385,0.7759661093949771,-0.022763741785211,-0.059128454391401,-0.0008585451577631,0.0870771610977754,0.0038029208566231,0.7774474541866604,-0.4579165505159429,0.293438619761196,-0.0701368185794618,0.3653859733271322,0.0179590859750018,0.5882496048712927,-0.1787143477071328,-0.7096519223246253,41.99908105513006,20.603015075376884,475,83,19.107548466898955,12.67304411149826,2352.8987331010453,91.01632759581882,6.393568710801394,5.271662578397212,1.646828257839721,0,48.556873790179665,Riding Power Fastballs,4,26.46566164154104,176
"Lovell, Justin",822485.0,WIN_CIT29,Four-Seam,78,37,11,27,27,8,22,24,6,0,9,1971.53555,0.2695549291108215,0.2972972972972973,0.3461538461538461,0.2962962962962963,0.3636363636363636,82.14731458333334,0.25,0.0,0.375,0.528180821969835,-0.0017187003946898,1.0715346270835735,-0.0314345398201237,1.1579822510550457,0.0168139022853192,1.3811384527505308,0.0603184596469739,0.6119526074679957,-0.3604400857986494,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,0.5882496048712927,-0.1787143477071328,-0.7200167278114896,41.88222381009069,20.435510887772192,476,84,14.90499282051282,-12.98954141025641,2318.9273166666667,93.41907666666668,6.437267179487179,5.2324782051282055,-2.6493003846153846,2,49.01339875635176,Riding Shape / Lower Velo,3,41.87604690117253,102
"Helt, Robert",836007.0,LAK_ERI24,Four-Seam,107,48,7,22,24,3,34,36,11,2,12,2960.81544,0.2803981631803703,0.1458333333333333,0.205607476635514,0.125,0.088235294117647,82.24487333333333,0.3055555555555556,0.0555555555555555,0.3333333333333333,-0.7880448346014766,0.0025642978917932,-1.1585341115341354,0.0339867566959653,-0.592812331631944,-0.0086076350552958,-0.8779854970839404,-0.0383442606141469,0.6376368088772187,-0.3755680804286818,1.4110726290912248,-0.3372703465874972,1.0373222127894195,0.0509854240808127,0.1727330407671577,-0.0524775069163478,-0.7247313509333984,41.82906913486564,20.268006700167504,477,85,15.649398691588786,8.025296074766356,2318.406653271028,91.1133953271028,6.182123925233645,6.629220280373831,1.8274717757009349,0,48.5202442697458,Riding Power Fastballs,4,25.4606365159129,177
"Peters, Andrew",687107.0,NEW_JER6,Fastball,69,30,4,16,10,0,15,23,4,0,10,1876.89075,0.2800139489556437,0.1333333333333333,0.2318840579710145,0.0,0.0,81.60394565217392,0.1739130434782608,0.0,0.4347826086956521,-0.8966701490099638,0.0029177646648784,-0.7415999509800847,0.0217555761619517,-1.870419189268396,-0.0271584866281771,-1.6017824907202267,-0.0699546467172244,0.4689003741479279,-0.2761823203731295,-0.0454960417638887,0.0108743274142793,-0.701806877583555,-0.0344945098401093,1.1844255446728766,-0.3598367714504326,-0.7320790667679635,41.74622784750645,20.100502512562816,478,92,14.307245507246376,9.0349215942029,2160.802084057971,92.2238095652174,6.263582753623188,5.765378260869565,1.3281733333333334,0,47.78426082226146,Riding Power Fastballs,4,9.045226130653267,178
"Woolfolk, Dallas",663762.0,SCH_BOO,Fastball,57,24,4,13,9,1,17,17,3,1,6,1428.00533,0.2235864147955533,0.1666666666666666,0.2280701754385964,0.1111111111111111,0.0588235294117647,84.00031352941176,0.1764705882352941,0.0588235294117647,0.3529411764705882,-0.6070026439206644,0.0019751866033178,-0.8021153540990275,0.023530856027849,-0.7347686491471055,-0.0106688407856159,-1.119251161629369,-0.0488810559818394,1.099789917213771,-0.6477762612389111,-0.017197891655532,0.0041105884698302,1.1396239239878316,0.0560136554879259,0.3682702474043975,-0.1118830790531878,-0.7335789504706313,41.72931751787264,19.932998324958124,479,93,19.23629245614035,13.23530403508772,2297.9838736842103,92.45743789473684,5.518035964912281,6.324335263157894,1.2448657894736843,0,47.61420234195955,Riding Power Fastballs,4,7.370184254606365,179
"Majick, Eli",828663.0,NEW_ENG23,Sinker,158,74,8,46,41,5,46,56,14,0,17,4652.87641,0.2933616180708413,0.1081081081081081,0.2911392405063291,0.1219512195121951,0.108695652173913,83.08707875,0.25,0.0,0.3035714285714285,-1.1158779906991634,0.003631066981735,0.1986102488704006,-0.005826430260862,-0.623973474501126,-0.0090600948497563,-0.7101485130523375,-0.0310143160105347,0.8593634458996031,-0.5061650696348662,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,-0.1240645050215105,0.03769166507707,-0.7355845947204014,41.70670502776328,19.76549413735344,480,73,7.108192658227849,-16.465359050632912,2001.0339816455696,87.46750537974684,5.876624873417721,5.629918417721519,-3.366568481012658,2,50.13061871297747,Riding Shape / Lower Velo,3,55.10887772194305,103
"Thiels, Brenton",816364.0,MIS_MUD,Cutter,51,22,4,9,12,2,15,13,6,1,3,1067.25506,0.3134133239054358,0.1818181818181818,0.1764705882352941,0.1666666666666666,0.1333333333333333,82.09654307692307,0.4615384615384615,0.0769230769230769,0.2307692307692307,-0.4753355961528006,0.0015467420298812,-1.620853161002347,0.0475493483311648,-0.1669433790864606,-0.0024240178643354,-0.5080448114476157,-0.0221878410503517,0.5985860401791449,-0.3525671776655163,3.1369574550374018,-0.7497861600306747,1.706218016779027,0.0838623217427059,-0.8500769631814822,0.2582593319532765,-0.7357474525538495,41.70486889897399,19.597989949748744,481,19,9.388899411764706,4.471438431372549,2311.3968156862743,86.27479862745098,6.840171764705883,6.420407843137255,2.597102156862745,0,50.35461257333052,Riding Power Fastballs,4,42.211055276381906,180
"Thompson, Ross",1000103401.0,SCH_BOO,Fastball,193,72,13,71,48,14,48,49,9,2,21,4046.64551,0.2639532392463139,0.1805555555555555,0.3678756476683937,0.2916666666666667,0.2916666666666667,82.58460224489795,0.1836734693877551,0.0408163265306122,0.4285714285714285,-0.4863078501334562,0.0015824457443342,1.4161974644806865,-0.0415455688180054,1.1106634785499925,0.0161268337085458,0.7907686826886106,0.0345352406790596,0.7270769235687526,-0.4282483079819952,0.0624989392618796,-0.0149383089655566,0.5759206173843447,0.0283070742650579,1.122485187290894,-0.3410188572952846,-0.7451994486638442,41.59830305681356,19.43048576214405,482,94,15.990003989637303,11.81602658031088,2047.7577699481865,88.82465502590674,5.812442746113989,5.459765958549223,2.408303678756477,0,48.44933052931337,Riding Power Fastballs,4,23.953098827470686,181
"Bice, Emmett",828456.0,NEW_YOR13,Curveball,87,31,4,27,19,1,19,24,4,0,10,1971.79799,0.3165904064920167,0.1290322580645161,0.3103448275862069,0.0526315789473684,0.0526315789473684,82.15824958333333,0.1666666666666666,0.0,0.4166666666666667,-0.9340466012795507,0.0030393876405636,0.5033479628392354,-0.0147662158378518,-1.332479459737259,-0.0193476017553849,-1.1700439331126171,-0.0510993286908273,0.6148314547513979,-0.3621357268485733,-0.1256741337375646,0.0300382544235514,-0.701806877583555,-0.0344945098401093,1.0037661689754276,-0.3049511884979177,-0.7537169294065493,41.50227334014114,19.262981574539364,483,37,-10.062776551724138,-13.772490919540228,2962.924868965517,79.16883310344828,5.651378850574713,6.192856321839081,1.2509910344827586,1,53.8123822812484,Tight High-Spin Breakers,1,98.3249581239531,132
"Carroll, Jake",1000088275.0,JOL_SLA,Fastball,94,39,12,29,18,6,23,22,4,2,10,1821.35597,0.250850694206417,0.3076923076923077,0.3085106382978723,0.3333333333333333,0.2608695652173913,82.78890772727273,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.6185137237648349,-0.0020126436571307,0.4742446270032359,-0.0139124403777669,1.536532431095476,0.0223104508995063,0.5381390556827083,0.0235021469788309,0.7808642379646707,-0.4599290361611911,0.0419709676619399,-0.0100317747776539,2.144040724844952,0.1053817456668542,1.3815084999791856,-0.4197119528531764,-0.7544035042817276,41.49453260168461,19.09547738693467,484,95,18.021750531914893,-6.0928047872340425,2160.13535,86.34144606382979,6.970403085106383,6.381737021276596,-1.468176276595745,2,51.01898248255906,Riding Shape / Lower Velo,3,65.32663316582915,104
"Kassebaum, Torin",10120793.0,LON_ISL22,Curveball,55,21,2,10,14,0,15,16,4,0,5,1328.16605,0.3074542663457176,0.0952380952380952,0.1818181818181818,0.0,0.0,83.010378125,0.25,0.0,0.3125,-1.2277187262548777,0.0039949967352333,-1.536002151923276,0.0450601591288212,-1.870419189268396,-0.0271584866281771,-1.6017824907202267,-0.0699546467172244,0.8391705436667075,-0.4942714502196907,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,-0.0350252412849094,0.0106409134790444,-0.7565299302451802,41.47055836693566,18.927973199329983,485,38,1.1112870909090908,10.247508363636364,2155.4375472727274,71.56442527272726,5.305760363636364,4.3057965454545455,-3.112567272727273,1,53.792840035669684,Tight High-Spin Breakers,1,98.1574539363484,133
"Williams, Pierce",1000337420.0,NEW_ENG23,Curveball,120,46,6,31,36,4,32,32,9,0,12,2605.87882,0.2725757904591703,0.1304347826086956,0.2583333333333333,0.1111111111111111,0.125,81.433713125,0.28125,0.0,0.375,-0.9218586277133816,0.0029997279745793,-0.3219256303502285,0.0094440102919543,-0.7347686491471055,-0.0106688407856159,-0.5764034164021536,-0.0251732664045312,0.4240834149890981,-0.2497851314285787,1.1421419455961863,-0.2729913414105637,-0.701806877583555,-0.0344945098401093,0.5882496048712927,-0.1787143477071328,-0.7593836993099982,41.43838375533144,18.76046901172529,486,39,-5.891231666666667,6.657963833333333,2173.5586825,75.39143708333333,5.740432333333334,5.9877935,-1.7354193333333332,1,52.657529573891885,Tight High-Spin Breakers,1,92.29480737018424,134
"Serrano, Elio",665939.0,NEW_JER6,Four-Seam,113,64,16,27,33,8,33,42,8,1,18,3470.23527,0.2781810877264378,0.25,0.2389380530973451,0.2424242424242424,0.2424242424242424,82.62464928571428,0.1904761904761904,0.0238095238095238,0.4285714285714285,0.1171661188025853,-0.0003812585505836,-0.6296732319370881,0.0184720939321064,0.6073638073598744,0.0088189224828653,0.3868314715936117,0.0168940908589078,0.7376200707715425,-0.4344582216844385,0.1377681684616561,-0.0329289343211996,0.0435341611477204,0.0021397475545716,1.122485187290894,-0.3410188572952846,-0.7624624170230552,41.40367297656597,18.592964824120603,487,86,17.309418230088497,9.931331592920351,2386.665028318584,90.7099271681416,5.744530973451327,5.833452123893805,1.669059646017699,0,48.56642739171022,Riding Power Fastballs,4,26.968174204355112,182
"Chapple, Bronson",1000218472.0,TRO_AIG,Four-Seam,50,21,2,10,9,1,13,16,5,0,4,1335.04048,0.2701558721697953,0.0952380952380952,0.2,0.1111111111111111,0.0769230769230769,83.44003,0.3125,0.0,0.25,-1.2277187262548777,0.0039949967352333,-1.2475087210544324,0.0365969158408528,-0.7347686491471055,-0.0106688407856159,-0.9707799834475666,-0.0423968742171055,0.9522845933378148,-0.5608956254759729,1.487909967232664,-0.3556357766380496,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,-0.7635035397155453,41.3919349145496,18.425460636515915,488,87,11.7320656,7.8956896,2138.34288,90.3316588,6.7330824,5.0597332,1.7992868,0,48.52701673250461,Riding Power Fastballs,4,25.795644891122276,183
"Kemlage, Joe",703240.0,NEW_ENG23,Sinker,109,43,10,34,21,6,24,24,6,0,6,2033.65924,0.2775938089827415,0.2325581395348837,0.3119266055045872,0.2857142857142857,0.25,84.73580166666666,0.25,0.0,0.25,-0.0344040873487926,0.0001119509002329,0.5284462524592709,-0.0155024992621451,1.04982505675778,0.0152434598241229,0.4489756579159193,0.0196081139081619,1.2934211953036512,-0.7618250840338505,0.7963739239597091,-0.1903469061830777,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,-0.767209300021443,41.35015458971164,18.257956448911223,489,74,9.81066110091743,-15.099056972477063,2434.8877055045878,90.95351587155965,5.8012727522935785,5.1932035779816506,-2.766947064220184,2,49.74690165505839,Riding Shape / Lower Velo,3,49.74874371859296,105
"Sabatine, Gino",1000229070.0,TRI_VAL,Slider,109,63,15,29,28,6,37,41,9,1,17,3368.69893,0.289210553393293,0.238095238095238,0.2660550458715596,0.2142857142857142,0.1621621621621621,82.16338853658537,0.2195121951219512,0.024390243902439,0.4146341463414634,0.0137134384135488,-4.462352859768806e-05,-0.1994041465217559,0.0058497200423622,0.319763995251235,0.0046429732110479,-0.2715609889021866,-0.0118598830683251,0.6161843821962254,-0.3629326011135767,0.4590392687046089,-0.1097181888879695,0.061713210872873,0.0030332660276125,0.9834970682874208,-0.2987932938251964,-0.7698226311426428,41.32069077820201,18.09045226130653,490,103,4.647518899082569,-3.0482107339449542,2299.5224119266054,79.97854220183486,4.860768532110091,5.638219908256881,2.1018432110091743,1,51.95083824222153,Tight High-Spin Breakers,1,85.09212730318258,135
"Sohosky, Zac",1000224033.0,MIA_RED,Fastball,58,28,2,11,14,1,15,21,5,0,7,1745.80677,0.2701516608677486,0.0714285714285714,0.1896551724137931,0.0714285714285714,0.0666666666666666,83.13365571428571,0.238095238095238,0.0,0.3333333333333333,-1.434624087032949,0.0046682667792052,-1.4116515351694645,0.0414122094357314,-1.1403581277618524,-0.016558000015102,-1.0549136510839217,-0.0460712438837881,0.8716257199831103,-0.5133875490700519,0.6646527728600976,-0.1588633118107019,-0.701806877583555,-0.0344945098401093,0.1727330407671577,-0.0524775069163478,-0.7757716453211645,41.25361905085669,17.922948073701843,491,96,14.311488103448276,-7.469361896551724,1888.1370844827584,88.36424379310346,6.331682586206897,6.193489655172414,-0.827966724137931,2,49.54492611647519,Riding Shape / Lower Velo,3,46.56616415410385,106
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,93,43,13,24,19,1,20,24,7,1,9,1956.58534,0.2585141536831778,0.3023255813953488,0.2580645161290322,0.0526315789473684,0.05,81.52438916666667,0.2916666666666667,0.0416666666666666,0.375,0.5718767372567184,-0.0018608869030333,-0.3261909902152253,0.0095691388889538,-1.332479459737259,-0.0193476017553849,-1.1916308609929975,-0.0520420945921471,0.4479556121744663,-0.2638458555707607,1.257397952808346,-0.3005394864863924,0.6025399401961754,0.0296154406005822,0.5882496048712927,-0.1787143477071328,-0.7771656935253154,41.23790195584747,17.75544388609715,492,65,10.827091505376345,-12.54348946236559,1665.3752462365592,82.30946322580645,6.31381311827957,5.798490107526882,-3.0167518279569894,2,51.32364187499856,Riding Shape / Lower Velo,3,68.34170854271356,107
"Frey, Hayden",839374.0,TOL_ROC,Fastball,55,21,3,16,12,1,16,15,6,1,5,1211.37919,0.3172924610842818,0.1428571428571428,0.2909090909090909,0.0833333333333333,0.0625,80.75861266666666,0.4,0.0666666666666666,0.3333333333333333,-0.8139080046987356,0.0026484566472896,0.1949584332897821,-0.005719300598989,-1.0186812841774284,-0.0147912522462562,-1.0890929535611902,-0.0475639565608778,0.2463503449846773,-0.1451003531959749,2.456060427814801,-0.5870401952750103,1.3851480308640147,0.0680814108649972,0.1727330407671577,-0.0524775069163478,-0.7819626972811694,41.18381848616123,17.587939698492463,493,97,9.737611090909091,-17.445979636363635,2136.832330909091,88.77242854545455,6.371902363636364,5.617741090909091,-2.4526216363636366,2,50.28011400024443,Riding Shape / Lower Velo,3,57.45393634840871,108
"Ronne, Andrew",701809.0,GAT_GRI,Four-Seam,94,39,8,24,26,4,23,28,5,0,11,2327.95553,0.2661283767827284,0.2051282051282051,0.2553191489361702,0.1538461538461538,0.1739130434782608,83.14126892857144,0.1785714285714285,0.0,0.3928571428571428,-0.2727709072791645,0.0008875965322864,-0.3697521122407191,0.0108470479646937,-0.2979799798696863,-0.0043266693077078,-0.1751681264516038,-0.0076501175865208,0.8736300438298814,-0.5145680958158001,0.0060470173620456,-0.001445339948824,-0.701806877583555,-0.0344945098401093,0.7663281323444927,-0.2328158509031833,-0.7835659389051652,41.16574285516651,17.42043551088777,494,88,12.797847340425532,6.205021489361702,2183.777693617021,91.95582127659574,6.547967419354839,5.942798723404255,1.9815721276595744,0,48.130178180604304,Riding Power Fastballs,4,16.917922948073702,184
"Long, Jalon",809215.0,NEW_YOR13,Changeup,50,26,14,18,20,3,12,11,2,0,4,918.41517,0.2946601260547359,0.5384615384615384,0.36,0.15,0.25,83.49228818181818,0.1818181818181818,0.0,0.3636363636363636,2.6239041436138324,-0.0085381840833194,1.2912334705913855,-0.0378796250932688,-0.3372909601046537,-0.0048974647407195,0.4489756579159193,0.0196081139081619,0.966042556279102,-0.5689990656483911,0.0419709676619399,-0.0100317747776539,-0.701806877583555,-0.0344945098401093,0.4749269055701646,-0.144286118400555,-0.7895186286758553,41.09862968762484,17.252931323283082,495,66,6.9888282,14.3324262,1541.1848980000002,82.8846562,6.308077399999999,5.833497,1.6020862,3,49.23288244634459,Soft-Speed Separation,2,48.40871021775545,68
"Nettleton, Blake",10067637.0,WIN_CIT29,Four-Seam,79,34,2,14,14,0,26,27,9,0,4,2296.16487,0.2592168096140104,0.0588235294117647,0.1772151898734177,0.0,0.0,85.04314333333333,0.3333333333333333,0.0,0.1481481481481481,-1.5441622192095747,0.0050247038613079,-1.6090384635356414,0.0472027523662815,-1.870419189268396,-0.0271584866281771,-1.6017824907202267,-0.0699546467172244,1.3743347501422882,-0.8094831678338077,1.718421981656982,-0.4107320667897068,-0.701806877583555,-0.0344945098401093,-1.6740072441401082,0.5085751188204738,-0.791020302760962,41.081699172454535,17.08542713567839,496,89,13.021868734177216,6.810182151898734,2073.6015556962025,89.36690455696203,6.656475443037976,5.63053582278481,1.2838148101265825,0,48.81164604007856,Riding Power Fastballs,4,30.15075376884422,185
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Sinker,156,69,5,33,43,3,41,54,13,2,19,4492.21216,0.2770374966693585,0.072463768115942,0.2115384615384615,0.0697674418604651,0.073170731707317,83.18911407407407,0.2407407407407407,0.037037037037037,0.3518518518518518,-1.4256282017817286,0.0046389941685977,-1.0644263514645904,0.0312260114465652,-1.1573362919829346,-0.0168045229595922,-1.0015605935584284,-0.0437411558024772,0.8862261908033038,-0.5219872263831459,0.6939241397711228,-0.1658596661156744,0.4576125159984282,0.0224921127738387,0.357407069257884,-0.1085827694900299,-0.798618222361918,40.99603698094273,16.917922948073702,497,75,12.206926346153846,-14.762631346153848,2031.796425,87.86312589743589,5.407087756410256,5.300087820512821,-3.401743717948718,2,49.964354658521884,Riding Shape / Lower Velo,3,52.26130653266332,109
