pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Aldeano, Austin",699054.0,TRO_AIG,Changeup,51,24,5,11,9,2,9,16,1,0,7,5,5,6,1275.21831,0.249536712835888,0.2083333333333333,0.2156862745098039,0.2222222222222222,0.2222222222222222,79.701144375,0.0625,0.0,0.4375,0.3125,0.3125,0.375,-0.3307111724951093,0.001076134155299,-1.0017740925513197,0.0293880447790855,0.4556606285502002,0.0066161923265489,0.1743100113552276,0.0076126411259168,0.0292974053182721,-0.0172561717324622,-1.3618327250172182,0.3255011724354404,-0.7535608244918718,-0.0370382680845999,1.3651529899017154,-0.4147430344030704,-0.0988432893978418,48.87158651340283,47.58064516129033,391,60,-0.5607241680095271,44.39275831990473,30.577956989247312,517,102,0.1743100113552276,51.74310011355227,62.634408602150536,274,37,-1.4781907223676998,35.218092776323005,6.586021505376344,694,107,0.3259546905892254,53.25954690589226,63.50806451612904,270,68,699054,7.136313137254902,17.634729607843138,1856.19651372549,81.30798705882353,6.278166078431372,5.532447450980392,3.271941960784314,0,50.79378196553925,Soft-Speed Separation,2,66.12903225806451,65
"Hampton, Ky",673132.0,OTT_TIT,Changeup,184,101,25,47,66,8,49,56,11,2,9,40,5,11,4643.16263,0.2603929595334563,0.2475247524752475,0.2554347826086957,0.1212121212121212,0.1632653061224489,82.91361839285715,0.1964285714285714,0.0357142857142857,0.1607142857142857,0.7142857142857143,0.0892857142857142,0.1964285714285714,0.021949745541368,-7.142447199161166e-05,-0.3482575319126553,0.0102164829561896,-0.653338878169632,-0.009486480511023,-0.2960878953893361,-0.0129310466553384,0.9580057569439318,-0.5642653908399757,0.2576439473202013,-0.0615812833566325,0.4429567800609245,0.0217717686967745,-1.6660320274566245,0.5061521921655147,-0.1101951820164826,48.74199118318553,46.90860215053764,396,61,2.5168851278070754,75.16885127807075,98.79032258064515,9,3,-0.2960878953893361,47.03912104610664,44.48924731182796,414,65,1.4158525684310883,64.15852568431089,93.14516129032258,52,13,1.7522994539337164,67.52299453933716,95.16129032258064,37,11,673132,2.239533152173913,15.661284184782607,1701.7821391304349,83.94285923913044,6.115661304347826,5.380009293478261,2.4641075,0,48.7171614839284,Soft-Speed Separation,2,48.655913978494624,66
"Vailes, Gage",1000050773.0,GAT_GRI,Changeup,109,50,13,27,23,3,26,29,4,1,9,16,5,8,2347.06576,0.2577330690033508,0.26,0.2477064220183486,0.1304347826086956,0.1153846153846153,80.93330206896552,0.1379310344827586,0.0344827586206896,0.3103448275862069,0.5517241379310345,0.1724137931034483,0.2758620689655172,0.1342072840826638,-0.0004367105024049,-0.4753217130339545,0.013944037773564,-0.5520824014691261,-0.0080162364693317,-0.6781122308963856,-0.0296151954599378,0.3855073340351108,-0.2270638197466802,-0.4497136796777522,0.1074892145755373,0.4016975523177232,0.0197438363939684,-0.0273713840348742,0.008315618069483,-0.1156392553658019,48.67984062317463,46.774193548387096,397,62,1.2716914816835765,62.71691481683576,88.5752688172043,86,28,-0.6781122308963856,43.21887769103614,28.225806451612907,535,79,0.338070929099125,53.38070929099125,63.97849462365591,271,52,1.1178219557563398,61.1782195575634,86.35752688172043,103,32,1000050773,6.141614403669725,10.417652752293575,1890.4543449541284,84.99081394495413,5.276213394495413,5.666324587155963,1.5987759633027523,0,48.72997565809154,Soft-Speed Separation,2,48.924731182795696,67
"Simone, Andrew",1000132681.0,TRO_AIG,Changeup,83,44,17,27,23,5,22,22,3,0,7,7,5,10,1773.3667,0.2281119435539538,0.3863636363636363,0.3253012048192771,0.217391304347826,0.2272727272727272,80.60757727272727,0.1363636363636363,0.0,0.3181818181818182,0.3181818181818182,0.2272727272727272,0.4545454545454545,1.2712805767098256,-0.0041367469966137,0.8004362463190103,-0.0234815977220144,0.402621521707077,0.0058460644951867,0.2146063355343943,0.0093725024917936,0.2913421090662847,-0.1716005022400417,-0.4686668026977935,0.1120193331804185,-0.7535608244918718,-0.0370382680845999,0.0584544633572112,-0.0177588751491642,-0.1267780900250353,48.55267760248776,45.83333333333333,404,63,-0.5172024203919187,44.827975796080814,32.93010752688172,501,101,0.2146063355343943,52.14606335534394,64.4489247311828,267,36,-0.3731923749717984,46.268076250282014,32.526881720430104,506,84,-0.3094170676278653,46.90582932372135,38.575268817204304,459,88,1000132681,10.647137108433736,12.443033614457832,1690.993643373494,85.44855204819277,5.965344939759036,5.296530240963856,0.7816618072289158,0,48.75757618028859,Soft-Speed Separation,2,49.193548387096776,68
"Moreno, Jose",1000306184.0,DOW_EAS1,Changeup,75,31,10,19,22,4,15,19,4,1,7,9,5,5,1505.2562,0.2439328102026922,0.3225806451612903,0.2533333333333333,0.1818181818181818,0.2666666666666666,79.2240105263158,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.4736842105263157,0.2631578947368421,0.2631578947368421,0.6973343220186964,-0.0022691258838488,-0.38280805892551,0.0112300572166387,0.0120608258622672,0.0001751231915201,0.5289176641318981,0.0230994211456323,-0.1086393336726605,0.063988567533197,0.4281151759872973,-0.1023268050189558,1.0097282769543543,0.0496291545405834,0.6086433166391075,-0.1849101000981773,-0.1413837073734102,48.38593714194271,45.0268817204301,410,64,0.6739190933531559,56.73919093353156,76.0752688172043,180,48,0.5289176641318981,55.28917664131898,74.52956989247312,190,24,-0.8384548370332308,41.61545162966769,16.532258064516128,624,99,1.2192969371049855,62.192969371049855,87.83602150537635,92,28,1000306184,7.068448533333333,11.122748933333334,1735.551436,81.30262520000001,5.758168400000001,5.734186533333333,2.4465345333333333,0,50.57638710331323,Soft-Speed Separation,2,64.11290322580645,69
"Barreto, Brayhans",810980.0,TRI_VAL,Slider,80,41,6,16,31,0,14,22,2,0,8,9,6,7,1770.64085,0.2666925655187094,0.1463414634146341,0.2,0.0,0.0,80.483675,0.0909090909090909,0.0,0.3636363636363636,0.4090909090909091,0.2727272727272727,0.3181818181818182,-0.8885401624881094,0.0028913096887363,-1.2596766065620733,0.0369538729301049,-1.9841382862334305,-0.0288096879161094,-1.5987282525281266,-0.0698212589726608,0.2555226519041171,-0.150502841971525,-1.0183073702789778,0.2433927727219704,-0.7535608244918718,-0.0370382680845999,0.5562443782313076,-0.1689909358173188,-0.1719250374214024,48.03727160344514,44.08602150537634,417,110,0.1791455414898178,51.79145541489818,60.08064516129033,297,67,-1.5987282525281266,34.012717474718734,1.948924731182796,717,153,-0.9625248269162792,40.3747517308372,14.31451612903226,635,132,0.7797916607442907,57.79791660744291,77.28494623655914,169,33,810980,4.056603625,0.135103375,1917.74707,80.861552875,6.172263125,6.8474085,-1.3915571249999998,0,51.49609727349878,Soft-Speed Separation,2,74.19354838709677,70
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,222,104,15,49,59,5,62,81,16,3,29,31,20,30,6428.10883,0.2571927203180297,0.1442307692307692,0.2207207207207207,0.0847457627118644,0.0806451612903225,79.35936827160494,0.1975308641975308,0.037037037037037,0.3580246913580246,0.382716049382716,0.2469135802469135,0.3703703703703703,-0.9075330789191448,0.0029531126388028,-0.9190013262303008,0.0269598229062921,-1.0537064966973002,-0.0152998183320448,-0.9552869470865872,-0.0417202468401125,-0.0695081631765029,0.0409403081109602,0.2709729734299738,-0.064767147190312,0.4872722468962125,0.0239499182071957,0.4947888331851225,-0.1503203110434725,-0.1773043615426909,47.97586023273683,43.68279569892473,420,66,-0.0228813363400693,49.7711866365993,53.62903225806451,346,83,-0.9552869470865872,40.44713052913413,16.666666666666664,621,91,-0.6278421998860799,43.7215780011392,22.983870967741936,574,93,0.3629339992685277,53.62933999268528,64.85215053763442,262,67,802194,7.802793648648649,16.435277117117117,1853.5916770270271,82.25478369369368,5.502024324324324,5.61761536036036,2.13591527027027,0,50.06383031331589,Soft-Speed Separation,2,60.215053763440864,71
"Vega, Lucas",837223.0,TRO_AIG,Changeup,60,23,6,12,13,1,13,14,5,0,3,6,3,5,1111.05178,0.3250600133775063,0.2608695652173913,0.2,0.0769230769230769,0.0769230769230769,79.36084142857143,0.3571428571428571,0.0,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.1420319986393724,-0.0004621721235725,-1.2596766065620733,0.0369538729301049,-1.139592508039097,-0.0165468832167276,-0.9849842381069656,-0.0430172166308455,-0.0690822816999721,0.0406894639212836,2.201015954125105,-0.5260802303071203,-0.7535608244918718,-0.0370382680845999,-1.079351056355011,0.3279144063780468,-0.2175870271334305,47.51598578495599,41.935483870967744,433,68,0.3283629618930462,53.28362961893046,65.59139784946237,262,65,-0.9849842381069656,40.15015761893034,15.793010752688172,630,93,-0.2048116744162322,47.95188325583768,39.85215053763441,452,75,0.4685891669236749,54.68589166923675,69.08602150537635,232,58,837223,8.9759975,14.9798555,2020.530255,83.5422205,6.195373833333333,5.162624666666667,2.479506333333333,0,50.21270536269996,Soft-Speed Separation,2,61.29032258064516,72
"Turner, Eric",1000080978.0,JOL_SLA,Changeup,124,57,18,29,52,9,34,34,8,1,8,19,5,10,2780.23572,0.2640885413925589,0.3157894736842105,0.2338709677419354,0.173076923076923,0.2647058823529412,81.77163882352941,0.2352941176470588,0.0294117647058823,0.2352941176470588,0.5588235294117647,0.1470588235294117,0.2941176470588235,0.6362244969578138,-0.0020702745131007,-0.7027943636074023,0.0206171754507867,-0.0839102852961805,-0.0012183773425005,0.5132732088623396,0.0224161808506449,0.6278658219514057,-0.3698129691293779,0.7276097267436095,-0.1739110940570773,0.2318066145516061,0.0113935269118259,-0.8492800872955538,0.2580172354810003,-0.2345685963477985,47.32212101333807,41.263440860215056,438,69,1.326071596353854,63.26071596353854,89.51612903225806,79,26,0.5132732088623396,55.1327320886234,73.65591397849462,198,25,0.6668060696361081,56.66806069636108,79.3010752688172,156,34,0.9720049657511424,59.720049657511424,83.06451612903226,129,42,1000080978,4.567373629032258,15.523022741935485,1655.8724225806452,79.91924387096775,5.180122016129032,5.562960161290323,2.5467179032258067,0,50.46045751049864,Soft-Speed Separation,2,63.306451612903224,73
"Thompson, Ross",1000103401.0,SCH_BOO,Changeup,85,40,19,27,29,10,22,14,3,0,4,4,3,7,1136.20926,0.2590342606195882,0.475,0.3176470588235294,0.3448275862068966,0.4545454545454545,81.15780428571429,0.2142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.5,2.068867958228879,-0.0067320963360767,0.6745922485185819,-0.0197898382025411,1.8017565815342729,0.0261615055638776,2.0279409235969155,0.088566263956248,0.4504096748771193,-0.2652912985026233,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,-0.297109761552858,0.0902640253280891,-0.2370519837398684,47.29377019819696,40.86021505376344,441,71,-0.7658981210639674,42.34101878936033,24.126344086021508,567,109,2.0279409235969155,70.27940923596915,95.63172043010752,34,4,-0.2048116744162322,47.95188325583768,39.85215053763441,451,74,-0.6724866437519181,43.27513356248082,27.1505376344086,555,98,1000103401,5.418215058823529,9.02392788235294,1094.9700738823528,79.74955011764706,5.674852,5.389236,2.5164337647058823,0,50.0210345833839,Soft-Speed Separation,2,59.13978494623656,74
"Pindel, Buddie",1000054422.0,SCH_BOO,Changeup,108,48,14,29,24,5,29,28,6,0,9,15,8,5,2252.40483,0.2620500901955848,0.2916666666666667,0.2685185185185185,0.2083333333333333,0.1724137931034483,80.44302964285714,0.2142857142857142,0.0,0.3214285714285714,0.5357142857142857,0.2857142857142857,0.1785714285714285,0.4191573058561375,-0.0013639378732558,-0.1331440974456549,0.0039059152426657,0.3031731963762229,0.0044020748113827,-0.2230951167565584,-0.0097432330341091,0.2437723054659645,-0.1435818879194531,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,0.0940108858482178,-0.0285611651968895,-0.3251727795165013,46.28776670509387,36.02150537634409,477,74,1.1490587741108074,61.49058774110807,85.88709677419355,106,34,-0.2230951167565584,47.769048832434414,47.11021505376344,395,62,-1.1309055274718451,38.69094472528155,10.81989247311828,668,102,1.894933930268166,68.94933930268166,96.84139784946235,24,7,1000054422,3.603749814814815,11.710628796296296,1379.5382206481484,80.90210870370369,5.495558981481481,5.71512574074074,2.346301111111111,0,49.63384736872464,Soft-Speed Separation,2,55.24193548387096,75
"Harris, Ben",1000390130.0,GAT_GRI,Changeup,259,142,46,83,75,12,76,70,15,1,20,39,10,21,5677.15607,0.2538068621315242,0.323943661971831,0.3204633204633205,0.16,0.1578947368421052,81.10222957142857,0.2142857142857142,0.0142857142857142,0.2857142857142857,0.5571428571428572,0.1428571428571428,0.3,0.7095993221189442,-0.002309036194175,0.7208952095282354,-0.0211481818667203,-0.2274830675892162,-0.0033030541413954,-0.3389379071373227,-0.0148024352184082,0.4343433344150754,-0.2558282239704794,0.4735741702985231,-0.1131922774622421,-0.2749537826707559,-0.0135142533720503,-0.297109761552858,0.0902640253280891,-0.3338334368973817,46.18889501991505,35.3494623655914,482,75,1.3131979365543598,63.1319793655436,89.38172043010752,80,27,-0.3389379071373227,46.61062092862677,42.60752688172043,427,69,0.7212821786393792,57.21282178639379,80.71236559139786,143,31,0.9250194911939116,59.25019491193912,81.38440860215054,139,44,1000390130,8.913568687258687,16.343098803088804,1792.3197633204634,83.0544874903475,5.668939768339769,6.0870846332046336,1.1346441698841698,0,49.72096432937093,Soft-Speed Separation,2,55.91397849462365,76
"Hernandez, Nyan",683466.0,NEW_JER6,Changeup,156,73,12,37,35,4,43,52,13,3,15,17,6,29,4218.43971,0.2420886407472421,0.1643835616438356,0.2371794871794871,0.1142857142857142,0.0930232558139534,81.12384057692307,0.25,0.0576923076923076,0.2884615384615384,0.3269230769230769,0.1153846153846153,0.5576923076923077,-0.7261897535433689,0.0023630214580301,-0.648398051719278,0.0190214052452367,-0.7293845586304213,-0.0105906637913137,-0.8565261885769556,-0.0374070682337213,0.4405909557742556,-0.2595080729510365,0.9054346162551696,-0.2164142656734619,1.1792753059395662,0.0579625605622356,-0.2670235579066221,0.0811236260569371,-0.363449457327094,45.85079298915691,34.40860215053764,489,76,-0.4502458855955978,45.49754114404402,35.013440860215056,485,97,-0.8565261885769556,41.43473811423044,20.026881720430108,596,88,1.0774721221223071,60.77472122122308,88.50806451612904,87,19,-1.1333057211401385,38.66694278859862,12.903225806451612,649,107,683466,12.22280282051282,15.681880064102565,1931.2292038461535,82.32372544871795,6.37555891025641,5.644784358974359,2.320270064102564,0,51.00837953404415,Soft-Speed Separation,2,68.95161290322581,77
"Chapple, Bronson",1000218472.0,TRO_AIG,Changeup,51,20,2,10,12,2,12,16,3,0,3,10,3,3,1352.51638,0.2863208216471691,0.1,0.196078431372549,0.1666666666666666,0.1666666666666666,84.53227375,0.1875,0.0,0.1875,0.625,0.1875,0.1875,-1.3055401943517289,0.0042482277924205,-1.3241522350647623,0.0388453299678598,-0.154289100145708,-0.0022402777341156,-0.2689495546156113,-0.0117458338987275,1.4259500080806058,-0.8398845547594768,0.1496788358310403,-0.0357757863038277,-0.7535608244918718,-0.0370382680845999,-1.372691541905817,0.4170332992717805,-0.4665578637486868,44.67368812855917,30.77956989247312,516,80,1.8329719509589413,68.32971950958941,95.76612903225806,33,11,-0.2689495546156113,47.31050445384389,45.69892473118279,405,64,0.1424735204796209,51.42473520479621,53.965053763440864,342,62,1.823616692100941,68.23616692100941,95.83333333333334,32,9,1000218472,3.654326862745098,14.517365882352944,1827.8935058823529,83.19794803921567,6.33970137254902,4.8985062745098045,1.8803619607843136,0,49.61387509955019,Soft-Speed Separation,2,55.107526881720425,78
"Lefebvre, Charles",1000429097.0,TRO_AIG,Changeup,104,52,7,16,20,2,28,38,7,0,12,19,8,11,3119.83235,0.2655954530072274,0.1346153846153846,0.1538461538461538,0.1,0.0714285714285714,82.10085131578948,0.1842105263157894,0.0,0.3157894736842105,0.5,0.2105263157894736,0.2894736842105263,-0.9940563648827498,0.0032346594113284,-2.018505157401408,0.0592148672975277,-0.8862287745807966,-0.0128680418069131,-1.0288230962799056,-0.0449317910838323,0.7230393204207776,-0.425870159727838,0.1099022158087169,-0.0262684979159521,-0.7535608244918718,-0.0370382680845999,0.0322549941533112,-0.009799293008735,-0.4943265249190144,44.35667589677048,29.03225806451613,529,81,0.875493503371554,58.75493503371554,80.1747311827957,147,44,-1.0288230962799056,39.71176903720095,14.045698924731182,637,95,-0.1560698926764631,48.43930107323537,41.66666666666667,435,71,1.0090987614542184,60.090987614542186,84.00537634408603,120,37,1000429097,5.524805480769231,14.56487375,1597.143491346154,82.59039567307693,6.705483557692308,6.244646730769231,1.1247498076923077,0,49.81136510405959,Soft-Speed Separation,2,57.123655913978496,79
"Castro, Alexander",669418.0,TRO_AIG,Changeup,54,27,10,17,17,1,9,14,2,0,4,6,2,6,1161.8096,0.2313290982700244,0.3703703703703703,0.3148148148148148,0.0588235294117647,0.1111111111111111,82.9864,0.1428571428571428,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.4285714285714285,1.1273664242989805,-0.0036684503446688,0.6280265168221962,-0.0184237858974959,-1.3383091617318814,-0.0194322490283469,-0.7122091205864494,-0.031104308923372,0.979046514323628,-0.5766583969366168,-0.390146721614767,0.0932516989601967,-0.7535608244918718,-0.0370382680845999,-0.297109761552858,0.0902640253280891,-0.5028097349268146,44.259829984005385,28.62903225806452,532,82,0.3283629618930462,53.28362961893046,65.59139784946237,252,63,-0.7122091205864494,42.87790879413551,26.478494623655912,545,80,0.7212821786393792,57.21282178639379,80.71236559139786,141,29,-0.1019487384141211,48.98051261585879,47.17741935483871,392,84,669418,5.489555555555556,10.687011111111111,1294.9896425925926,83.15925722222222,6.070953518518518,5.723824814814815,2.277007777777778,0,48.80016075283377,Soft-Speed Separation,2,49.46236559139785,80
"Eldred, Zach",1000227712.0,NEW_ENG23,Splitter,66,33,17,23,43,15,22,11,3,0,5,6,3,2,867.13824,0.2922310483968527,0.5151515151515151,0.3484848484848485,0.3488372093023256,0.6818181818181818,78.8307490909091,0.2727272727272727,0.0,0.4545454545454545,0.5454545454545454,0.2727272727272727,0.1818181818181818,2.430168225070843,-0.0079077674043805,1.181605145380633,-0.0346635685448862,1.8457786148804087,0.0268007054880635,3.841275511659437,0.1677600254207026,-0.2223290249835703,0.1309517957153229,1.1802549000457618,-0.2821009854442378,-0.7535608244918718,-0.0370382680845999,1.551824207979501,-0.4714550571536283,-0.5076531200076438,44.20453699366394,28.225806451612907,535,10,1.2236674843124218,62.23667484312422,87.90322580645162,92,4,3.841275511659437,80.0,100.0,1,1,-0.9625248269162792,40.3747517308372,14.31451612903226,637,12,1.8690003891164475,68.69000389116448,96.37096774193547,27,2,1000227712,5.356289545454545,4.720844242424242,974.9940136363635,84.0785993939394,6.0427198484848486,5.885073939393939,1.403865303030303,0,47.92540756407181,Soft-Speed Separation,2,42.876344086021504,81
"Wehrle, Tyler",806332.0,WIN_CIT29,Changeup,65,24,3,12,24,0,16,17,5,1,2,11,0,6,1436.6874,0.2701111049935673,0.125,0.1846153846153846,0.0,0.0,84.51102352941177,0.2941176470588235,0.0588235294117647,0.1176470588235294,0.6470588235294118,0.0,0.3529411764705882,-1.080579650846355,0.003516206183854,-1.5126194568418516,0.0443742043859125,-1.9841382862334305,-0.0288096879161094,-1.5987282525281266,-0.0698212589726608,1.4198066876289934,-0.8362661390134771,1.4389092847898486,-0.3439237805226152,1.2171740535950872,0.0598253219082521,-2.1376775140285105,0.6494413925044596,-0.5216637414423843,44.04458911780021,27.284946236559136,542,83,2.001938735827304,70.01938735827304,96.84139784946235,25,7,-1.5987282525281266,34.012717474718734,1.948924731182796,744,111,2.573469884750602,75.73469884750602,99.26075268817203,12,4,0.5021502201788393,55.0215022017884,70.29569892473118,225,55,806332,6.351669076923077,15.776331999999998,1897.737467692308,84.18995769230769,5.564789538461539,5.569566769230769,1.867591846153846,0,49.0901928130091,Soft-Speed Separation,2,51.344086021505376,82
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,217,95,20,55,63,10,62,57,12,1,16,33,10,14,4715.84781,0.2807663565388634,0.2105263157894736,0.2534562211981567,0.1587301587301587,0.1612903225806451,82.73417210526316,0.2105263157894736,0.0175438596491228,0.2807017543859649,0.5789473684210527,0.175438596491228,0.2456140350877192,-0.3109777914858664,0.001011921733495,-0.3807876244839503,0.0111707857518611,-0.2414247756736945,-0.003505487742782,-0.3118456416450473,-0.0136192347075641,0.9061288343508198,-0.5337098834326328,0.4281151759872973,-0.1023268050189558,-0.1657977906764631,-0.0081491272095388,-0.3520038875038863,0.1069412450508931,-0.5421865855752244,43.81029648909563,26.61290322580645,547,84,1.4802167334267462,64.80216733426747,91.33064516129032,66,20,-0.3118456416450473,46.88154358354953,43.95161290322581,418,66,0.2988534035613808,52.98853403561381,62.16397849462365,283,54,1.3594290542054976,63.59429054205498,90.86021505376344,69,22,1000138331,2.0247774193548387,-12.35790331797235,1504.0612741935483,81.13992451612903,5.757346820276498,5.401778940092166,-1.7214552534562213,0,50.67242387890371,Soft-Speed Separation,2,64.91935483870968,83
"Nakata, Yuto",1000432352.0,QUE_CAP,Splitter,94,56,27,35,46,14,32,22,4,0,7,10,5,7,1818.15232,0.2881915927067877,0.4821428571428571,0.3723404255319149,0.3043478260869565,0.4375,82.64328727272726,0.1818181818181818,0.0,0.3181818181818182,0.4545454545454545,0.2272727272727272,0.3181818181818182,2.133142399230414,-0.0069412453670957,1.5738214928486314,-0.0461696273142074,1.357325444883281,0.0197083654597052,1.891940829492227,0.082626731846414,0.8798545353080889,-0.5182343212964643,0.0809737648833919,-0.0193541063611336,-0.7535608244918718,-0.0370382680845999,0.0584544633572112,-0.0177588751491642,-0.5431613462665462,43.79916843865343,26.478494623655912,548,11,0.5273195224306853,55.27319522430685,71.9758064516129,210,9,1.891940829492227,68.91940829492228,94.55645161290325,42,4,-0.3731923749717984,46.268076250282014,32.526881720430104,504,10,0.7797916607442907,57.79791660744291,77.28494623655914,171,5,1000432352,2.613677978723404,6.746389468085106,1000.7423453191489,83.79367468085107,5.515533723404255,6.2567603191489365,0.9129134042553192,0,47.55040609741793,Soft-Speed Separation,2,40.59139784946236,84
"Gollert, Harley",8890793.0,QUE_CAP,Changeup,52,25,8,11,15,3,17,13,3,1,4,5,1,7,1074.54397,0.2564978389301756,0.32,0.2115384615384615,0.2,0.1764705882352941,82.65722846153845,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.5384615384615384,0.6741125884955611,-0.0021935623629645,-1.0699694688522403,0.0313886243382493,0.2116807370718374,0.003073604302283,-0.1907272782678159,-0.0083296324237903,0.8838848553693782,-0.5206081798125638,0.6728943761246674,-0.1608331950981896,1.823554016083382,0.0896295034445143,-0.0564201323829647,0.0171408311588713,-0.5507320064535902,43.71274036539172,25.672043010752688,554,85,-0.0083327559398808,49.91667244060119,54.03225806451613,342,81,-0.1907272782678159,48.09272721732184,48.185483870967744,385,59,1.5761380429984049,65.76138042998404,94.22043010752688,43,10,-0.9796993620107312,40.203006379892685,17.20430107526882,618,105,8890793,10.182643461538463,-8.417623461538462,1676.1312326923075,81.02051384615385,5.461905000000001,5.593969615384615,-1.0038790384615384,0,51.52013362491896,Soft-Speed Separation,2,74.46236559139786,85
"Okumura, Shuto",1000232749.0,WAS_WIL3,Four-Seam,60,29,2,15,21,0,19,22,4,0,7,7,5,10,1804.19265,0.2770515551054797,0.0689655172413793,0.25,0.0,0.0,82.00875681818182,0.1818181818181818,0.0,0.3181818181818182,0.3181818181818182,0.2272727272727272,0.4545454545454545,-1.5848015587032276,0.0051569442720203,-0.4376123431527947,0.0128377956987303,-1.9841382862334305,-0.0288096879161094,-1.5987282525281266,-0.0698212589726608,0.6964153139411685,-0.4101886199113482,0.0809737648833919,-0.0193541063611336,-0.7535608244918718,-0.0370382680845999,0.0584544633572112,-0.0177588751491642,-0.5649760764242658,43.550127397360576,25.134408602150536,558,175,-0.5172024203919187,44.827975796080814,32.93010752688172,500,97,-1.5987282525281266,34.012717474718734,1.948924731182796,737,239,-0.3731923749717984,46.268076250282014,32.526881720430104,505,157,-0.3094170676278653,46.90582932372135,38.575268817204304,458,88,1000232749,6.063611166666666,7.5925785,1756.9534733333337,75.28482183333334,5.557541333333333,3.995071833333333,2.741205,0,53.623631499250166,Soft-Speed Separation,2,92.33870967741935,86
"Thebiay, Nolan",1000338675.0,EVA_OTT,Changeup,78,35,18,28,24,7,20,12,3,0,4,8,2,2,974.83205,0.2679288283091871,0.5142857142857142,0.358974358974359,0.2916666666666667,0.35,81.23600416666666,0.25,0.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,2.422377383737324,-0.0078824160066812,1.3540661796622997,-0.0397228854465732,1.2180977894200853,0.0176867799023796,1.1938070130881562,0.052137133682599,0.4730168250463963,-0.2786069099523274,0.9054346162551696,-0.2164142656734619,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.5780103936172143,43.401325193400034,24.193548387096776,565,86,2.15213143348807,71.5213143348807,97.78225806451611,20,5,1.1938070130881562,61.93807013088156,87.36559139784946,97,8,0.4125842276208419,54.12584227620842,67.40591397849462,255,49,1.9900235811577984,69.90023581157799,97.51344086021506,21,5,1000338675,5.215110897435898,16.132178974358975,1922.9828756410257,83.27271564102564,6.43636217948718,5.388947051282051,1.8264911538461537,0,49.88246347725319,Soft-Speed Separation,2,58.06451612903226,87
"Matos, Dwayne",684228.0,OTT_TIT,Changeup,218,102,21,60,54,8,53,62,15,1,16,29,9,24,5133.83389,0.2542866357516175,0.2058823529411764,0.2752293577981651,0.1481481481481481,0.1509433962264151,82.80377241935484,0.2419354838709677,0.0161290322580645,0.2580645161290322,0.4677419354838709,0.1451612903225806,0.3870967741935484,-0.3527661277407343,0.0011479009796683,-0.0228092744600401,0.0006691328755597,-0.357605676377677,-0.0051924344210038,-0.3944003751733954,-0.0172246475849476,0.9262498976227448,-0.5455611896997967,0.807917741361733,-0.1931060747870573,-0.2131980353389964,-0.010478896634947,-0.5999128434117562,0.1822577212183954,-0.5874884880541291,43.29312149383669,23.521505376344088,570,87,0.6284022910909371,56.28402291090937,75.0,187,51,-0.3944003751733954,46.05599624826605,40.59139784946236,443,71,0.6914081833795205,56.91408183379521,79.70430107526882,152,33,0.2293313356529858,52.29331335652986,59.67741935483871,301,70,684228,3.546408394495413,15.96701986238532,1519.430931651376,83.88747110091744,6.362815596330275,4.987741513761468,1.4528875229357798,0,48.61275636251169,Soft-Speed Separation,2,48.11827956989247,88
