pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,archetype,cluster,IVB,HB,velocity,spin_rate,extension,release_height,release_side,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,stuff_plus_rank,stuff_plus_pitch_type_rank,stuff_plus_model_type,stuff_plus_model_pitch_type
"Bargo, Casey",1000492781.0,NEW_ENG23,Slider,R,29,16,74.14333873777065,99.86902423051735,3,3,3,Tight High-Spin Breakers,1,1.4834028571428572,-4.979310535714285,83.56961232142858,2415.5824839285715,5.66463625,5.811873571428571,2.415990178571428,52.71948095165271,60.873392948879825,86.28028814669287,210,169,pitch_type_specific,Slider
"Bargo, Casey",1000492781.0,NEW_ENG23,Slider,L,27,16,63.2694008709266,95.4158480681074,71,38,9,Tight High-Spin Breakers,1,1.4834028571428572,-4.979310535714285,83.56961232142858,2415.5824839285715,5.66463625,5.811873571428571,2.415990178571428,52.71948095165271,60.873392948879825,86.28028814669287,211,170,pitch_type_specific,Slider
"Carroll, Jake",1000088275.0,JOL_SLA,Slider,L,50,12,70.34471521381505,98.75573018991489,20,12,4,Tight High-Spin Breakers,1,-6.190376029411764,7.896394411764707,75.33091602941177,2033.3071691176472,6.09733,6.212077794117647,-1.9373477941176471,52.713765333256035,60.85251848573321,86.18205631958088,212,171,pitch_type_specific,Slider
"Fauci, Sonny",688649.0,NEW_JER6,Slider,R,82,24,57.05134204219624,83.56254092992796,252,97,71,Tight High-Spin Breakers,1,-1.7088833858267716,-6.120146929133858,83.82432732283465,2336.5685897637795,5.95739409448819,5.934096771653543,2.069027165354331,52.71043204667361,60.84034472550415,86.08382449246889,213,172,pitch_type_specific,Slider
"Fauci, Sonny",688649.0,NEW_JER6,Slider,L,45,24,51.12003546873882,59.39751146037983,621,183,70,Tight High-Spin Breakers,1,-1.7088833858267716,-6.120146929133858,83.82432732283465,2336.5685897637795,5.95739409448819,5.934096771653543,2.069027165354331,52.71043204667361,60.84034472550415,86.08382449246889,214,173,pitch_type_specific,Slider
"Odonnell, Brendan",1000423478.0,NEW_ENG23,Slider,L,85,41,57.1550039221297,83.9554682383759,246,96,26,Tight High-Spin Breakers,1,-1.3660203333333332,11.962691428571429,84.27737466666667,2644.994116190476,6.120261809523809,5.560862380952381,-1.564045095238095,52.69863361823766,60.797254749497824,85.95284872298625,215,174,pitch_type_specific,Slider
"Odonnell, Brendan",1000423478.0,NEW_ENG23,Slider,R,125,41,50.454470709486415,55.79567779960707,676,193,121,Tight High-Spin Breakers,1,-1.3660203333333332,11.962691428571429,84.27737466666667,2644.994116190476,6.120261809523809,5.560862380952381,-1.564045095238095,52.69863361823766,60.797254749497824,85.95284872298625,216,175,pitch_type_specific,Slider
"Zeplin, Blane",830954.0,JOL_SLA,Slider,R,77,16,56.86995774608809,82.90766208251473,262,101,73,Tight High-Spin Breakers,1,-0.7359081481481481,-6.8807256481481485,77.66854666666667,2272.876202777778,5.317516759259259,6.256682592592592,1.3656897222222224,52.66117683796369,60.66045587225398,85.8218729535036,217,176,pitch_type_specific,Slider
"Zeplin, Blane",830954.0,JOL_SLA,Slider,L,31,16,52.57396813241319,66.33922724296005,515,155,55,Tight High-Spin Breakers,1,-0.7359081481481481,-6.8807256481481485,77.66854666666667,2272.876202777778,5.317516759259259,6.256682592592592,1.3656897222222224,52.66117683796369,60.66045587225398,85.8218729535036,218,177,pitch_type_specific,Slider
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,L,67,41,59.47125242658314,89.58742632612967,160,67,15,Tight High-Spin Breakers,1,-0.276571448275862,6.873440206896552,77.91838434482759,2404.874122068966,5.408854275862069,5.511559862068966,-1.812185793103448,52.651761033723574,60.626067666995176,85.69089718402095,219,178,pitch_type_specific,Slider
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,R,78,41,55.78229722389398,79.76424361493125,310,113,81,Tight High-Spin Breakers,1,-0.276571448275862,6.873440206896552,77.91838434482759,2404.874122068966,5.408854275862069,5.511559862068966,-1.812185793103448,52.651761033723574,60.626067666995176,85.69089718402095,220,179,pitch_type_specific,Slider
"Wiltse, Ryan",813813.0,EVA_OTT,Changeup,R,51,45,61.47988528997514,93.45121152586772,101,15,6,Soft-Speed Separation,0,13.950589866666666,10.170820266666666,78.47568233333332,1837.68382,6.3202576666666666,6.321837533333333,1.2366138,52.64723463202432,60.609536436444046,85.55992141453831,221,27,pitch_type_specific,Changeup
"Wiltse, Ryan",813813.0,EVA_OTT,Changeup,L,99,45,59.57254759654886,89.78388998035363,157,21,14,Soft-Speed Separation,0,13.950589866666666,10.170820266666666,78.47568233333332,1837.68382,6.3202576666666666,6.321837533333333,1.2366138,52.64723463202432,60.609536436444046,85.55992141453831,222,28,pitch_type_specific,Changeup
"Eckaus, David",824671.0,EVA_OTT,Slider,L,115,24,59.76991381219085,90.30779305828422,149,64,13,Tight High-Spin Breakers,1,1.969790857142857,4.856202457142857,82.48779457142857,2593.816619428572,5.562136342857143,5.513320114285714,-1.5144532,52.58655012206981,60.38790572587176,85.42894564505566,223,180,pitch_type_specific,Slider
"Eckaus, David",824671.0,EVA_OTT,Slider,R,60,24,54.63768293870617,75.90045841519319,369,125,88,Tight High-Spin Breakers,1,1.969790857142857,4.856202457142857,82.48779457142857,2593.816619428572,5.562136342857143,5.513320114285714,-1.5144532,52.58655012206981,60.38790572587176,85.42894564505566,224,181,pitch_type_specific,Slider
"Plumadore, Carson",1000207816.0,WIN_CIT29,Sinker,R,49,38,53.71327745654742,72.16764898493778,426,36,19,Soft-Speed Separation,0,13.71564632,18.47853024,87.25796448818899,2383.5795511811025,5.813197007874016,4.676818110236221,3.991245590551181,52.582057731894054,60.37149871150241,85.29796987557302,225,3,pitch_type_specific,Sinker
"Plumadore, Carson",1000207816.0,WIN_CIT29,Sinker,L,78,38,52.64411738019769,67.05959397511461,504,53,28,Soft-Speed Separation,0,13.71564632,18.47853024,87.25796448818899,2383.5795511811025,5.813197007874016,4.676818110236221,3.991245590551181,52.582057731894054,60.37149871150241,85.29796987557302,226,4,pitch_type_specific,Sinker
"Maietta, Dante",1000137704.0,WIN_CIT29,Changeup,L,150,52,63.42392939563644,95.67779960707269,67,11,7,Soft-Speed Separation,0,15.18677227799228,13.707251505791506,77.85949741312741,1858.0681127413127,6.30840945945946,6.351437953667953,1.2229924710424709,52.554187656127915,60.26971219793606,85.16699410609037,227,29,pitch_type_specific,Changeup
"Maietta, Dante",1000137704.0,WIN_CIT29,Changeup,R,109,52,58.275882916945726,86.50949574328749,207,26,10,Soft-Speed Separation,0,15.18677227799228,13.707251505791506,77.85949741312741,1858.0681127413127,6.30840945945946,6.351437953667953,1.2229924710424709,52.554187656127915,60.26971219793606,85.16699410609037,228,30,pitch_type_specific,Changeup
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,L,38,16,71.96487149265788,99.47609692206942,9,6,1,Tight High-Spin Breakers,1,-4.042234102564103,11.5085708974359,76.82941141025641,2219.105,5.546514358974359,4.826601153846154,-2.125199871794872,52.52943569411892,60.17931359486218,85.03601833660774,229,182,pitch_type_specific,Slider
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,R,40,16,64.9841360582653,97.1185330713818,45,26,19,Tight High-Spin Breakers,1,-4.042234102564103,11.5085708974359,76.82941141025641,2219.105,5.546514358974359,4.826601153846154,-2.125199871794872,52.52943569411892,60.17931359486218,85.03601833660774,230,183,pitch_type_specific,Slider
"Harajli, Ahmad",800677.0,FLO_Y'A,Slider,R,54,20,62.73081217462779,94.8264571054355,80,40,31,Tight High-Spin Breakers,1,-2.467593026315789,-2.8510598684210526,80.48607394736841,2056.258269473684,5.993008815789473,6.0324672368421055,1.8526755263157888,52.50658106398548,60.09584438797333,84.93778650949574,231,184,pitch_type_specific,Slider
"Rodriguez, Luis",693543.0,TRO_AIG,Four-Seam,L,177,56,51.055527575405456,58.87360838244925,629,176,78,Soft-Speed Separation,0,20.62839224637681,7.015231123188406,95.11551010869564,2360.035705072464,6.061004202898551,6.06359018115942,2.0642217753623187,52.49653427107368,60.059151698954594,84.83955468238375,232,1,pitch_type_specific,Four-Seam
"Rodriguez, Luis",693543.0,TRO_AIG,Four-Seam,R,99,56,49.82998508221089,52.39030779305829,728,211,119,Soft-Speed Separation,0,20.62839224637681,7.015231123188406,95.11551010869564,2360.035705072464,6.061004202898551,6.06359018115942,2.0642217753623187,52.49653427107368,60.059151698954594,84.83955468238375,233,2,pitch_type_specific,Four-Seam
"Vilchez, Michael",699074.0,OTT_TIT,Slider,R,81,17,59.1995787115513,88.93254747871644,170,70,54,Tight High-Spin Breakers,1,1.5639231313131314,-4.675408787878788,82.75545454545455,2302.5541707070706,5.73943707070707,5.988726363636364,1.2005440404040404,52.472029428679754,59.969655621021396,84.74132285527178,234,185,pitch_type_specific,Slider
"Toribio, Noe",672848.0,TRO_AIG,Slider,R,121,38,51.447044823655474,61.0347085789129,596,178,111,Tight High-Spin Breakers,1,2.9590080666666667,0.9077586666666668,82.4596768,2222.8511106666665,5.795991533333333,5.815342866666667,2.281895333333333,52.470708607866975,59.96483174660115,84.64309102815979,235,186,pitch_type_specific,Slider
"Toribio, Noe",672848.0,TRO_AIG,Slider,L,29,38,45.78616309189106,30.779305828421744,1058,260,106,Tight High-Spin Breakers,1,2.9590080666666667,0.9077586666666668,82.4596768,2222.8511106666665,5.795991533333333,5.815342866666667,2.281895333333333,52.470708607866975,59.96483174660115,84.64309102815979,236,187,pitch_type_specific,Slider
"Majick, Eli",828663.0,NEW_ENG23,Cutter,R,42,23,59.72791841236655,90.11132940406024,152,7,4,Tight High-Spin Breakers,1,5.611513676470588,-0.936989705882353,82.84884058823529,2499.9568970588234,5.726695294117647,5.653343970588235,-3.5733725,52.450483037846254,59.890964338612164,84.51211525867714,237,7,pitch_type_specific,Cutter
"Majick, Eli",828663.0,NEW_ENG23,Cutter,L,26,23,59.63898862192056,89.9803536345776,154,8,4,Tight High-Spin Breakers,1,5.611513676470588,-0.936989705882353,82.84884058823529,2499.9568970588234,5.726695294117647,5.653343970588235,-3.5733725,52.450483037846254,59.890964338612164,84.51211525867714,238,8,pitch_type_specific,Cutter
"Grounds, Jackson",805984.0,DOW_EAS1,Curveball,R,43,10,73.27249406090203,99.80353634577604,4,1,1,Tight High-Spin Breakers,1,-10.500080243902438,-12.01293524390244,81.40860719512196,1945.774660975609,5.351570975609756,6.060410609756097,2.076265,52.42740947415312,59.8066955471104,84.3811394891945,239,5,pitch_type_specific,Curveball
"Grounds, Jackson",805984.0,DOW_EAS1,Curveball,L,39,10,69.56779107615371,98.6247544204322,22,3,2,Tight High-Spin Breakers,1,-10.500080243902438,-12.01293524390244,81.40860719512196,1945.774660975609,5.351570975609756,6.060410609756097,2.076265,52.42740947415312,59.8066955471104,84.3811394891945,240,6,pitch_type_specific,Curveball
"Foster, Kobe",816330.0,WAS_WIL3,Slider,L,122,37,60.61807176014986,92.27242960052388,119,55,12,Tight High-Spin Breakers,1,5.119130555555556,5.390152083333334,78.27802458333333,2327.506882638889,5.339945416666667,5.988653611111111,-1.4655147222222222,52.393722589887254,59.68366500599856,84.28290766208252,241,188,pitch_type_specific,Slider
"Duby, Bill",1000270408.0,NEW_JER6,Changeup,R,79,59,33.76371125814908,1.6371971185330716,1503,189,84,Soft-Speed Separation,0,11.482166134969326,13.20139055214724,83.73611779141105,1945.019871165644,6.613927975460123,5.440199877300613,3.056266073619632,52.38873947844721,59.66546578958985,84.18467583497053,242,31,pitch_type_specific,Changeup
"Duby, Bill",1000270408.0,NEW_JER6,Changeup,L,84,59,31.55699418529616,0.7203667321545514,1517,190,106,Soft-Speed Separation,0,11.482166134969326,13.20139055214724,83.73611779141105,1945.019871165644,6.613927975460123,5.440199877300613,3.056266073619632,52.38873947844721,59.66546578958985,84.18467583497053,243,32,pitch_type_specific,Changeup
"Bice, Emmett",828456.0,NEW_YOR13,Slider,R,133,81,61.07304540114891,92.99279633267844,108,50,40,Tight High-Spin Breakers,1,2.0523036996337,-2.6018112454212456,82.82060106227105,2380.160267765568,5.660225970695971,6.025641391941392,1.491862673992674,52.376117835091065,59.61936928509952,84.05370006548787,244,189,pitch_type_specific,Slider
"Bice, Emmett",828456.0,NEW_YOR13,Slider,L,140,81,51.83013439606369,62.933857236411264,567,168,61,Tight High-Spin Breakers,1,2.0523036996337,-2.6018112454212456,82.82060106227105,2380.160267765568,5.660225970695971,6.025641391941392,1.491862673992674,52.376117835091065,59.61936928509952,84.05370006548787,245,190,pitch_type_specific,Slider
"Kostura, Brit",1000146015.0,WAS_WIL3,Slider,L,29,20,40.30814929523998,9.62671905697446,1381,309,136,Tight High-Spin Breakers,1,-0.719455,5.142615714285715,74.76155339285715,2157.0713196428574,5.042401607142857,5.029548392857143,-1.6405464285714284,52.37029619135563,59.598107598406315,83.92272429600524,246,191,pitch_type_specific,Slider
"Kostura, Brit",1000146015.0,WAS_WIL3,Slider,R,27,20,38.00612034838416,4.911591355599214,1453,317,176,Tight High-Spin Breakers,1,-0.719455,5.142615714285715,74.76155339285715,2157.0713196428574,5.042401607142857,5.029548392857143,-1.6405464285714284,52.37029619135563,59.598107598406315,83.92272429600524,247,192,pitch_type_specific,Slider
"Duby, Bill",1000270408.0,NEW_JER6,Splitter,L,43,25,36.92987814527899,3.66732154551408,1472,23,13,Soft-Speed Separation,0,6.694032333333333,4.0922168333333335,78.78725200000001,985.1683775,6.0671,5.905969499999999,2.7936505,52.359249365329184,59.557762609155446,83.82449246889325,248,4,pooled_fixed_effects,Pooled
"Noble, Nick",1000397875.0,FDU_KNI,Changeup,L,46,23,48.85446099182899,48.395546823837584,789,100,58,Tight High-Spin Breakers,1,0.1866509859154929,17.648167746478872,77.31426,1611.7838492957746,4.998100985915492,4.158600845070423,1.900377183098592,52.35846615244422,59.55490217527613,83.72626064178127,249,33,pitch_type_specific,Changeup
"Noble, Nick",1000397875.0,FDU_KNI,Changeup,R,25,23,41.36042805806586,12.901113294040604,1331,173,75,Tight High-Spin Breakers,1,0.1866509859154929,17.648167746478872,77.31426,1611.7838492957746,4.998100985915492,4.158600845070423,1.900377183098592,52.35846615244422,59.55490217527613,83.72626064178127,250,34,pitch_type_specific,Changeup
"Gilleran, Jimmy",10103730.0,NEW_ENG23,Slider,R,90,42,60.003988308593264,91.1591355599214,136,61,49,Tight High-Spin Breakers,1,3.80620432,-3.41993552,80.78545032000001,2238.3018536,5.33476176,5.63050072,1.10320928,52.28402186427288,59.28301828764436,83.59528487229862,251,193,pitch_type_specific,Slider
"Gilleran, Jimmy",10103730.0,NEW_ENG23,Slider,L,35,42,51.520278973106166,61.62409954158481,587,171,64,Tight High-Spin Breakers,1,3.80620432,-3.41993552,80.78545032000001,2238.3018536,5.33476176,5.63050072,1.10320928,52.28402186427288,59.28301828764436,83.59528487229862,252,194,pitch_type_specific,Slider
"Glickstein, Aaron",1000292360.0,SCH_BOO,Slider,R,32,16,56.46379647081142,81.6633922724296,281,105,75,Tight High-Spin Breakers,1,7.460648727272726,-0.4678549090909091,84.85907345454545,2240.4119945454545,5.581444363636364,5.235963636363636,2.4111254545454543,52.27973116139033,59.267347871430616,83.49705304518665,253,195,pitch_type_specific,Slider
"Smith, Jackson",1000333915.0,MIS_MUD,Changeup,L,73,37,52.092163787518025,64.11263916175508,549,79,46,Tight High-Spin Breakers,1,-1.1124062711864406,18.048417118644068,81.70776635593221,2242.305961864407,5.11816220338983,3.8878054237288135,3.892649237288136,52.264338358215994,59.21113059443877,83.39882121807466,254,35,pitch_type_specific,Changeup
"Smith, Jackson",1000333915.0,MIS_MUD,Changeup,R,45,37,44.90116326816917,25.278323510150624,1142,146,63,Tight High-Spin Breakers,1,-1.1124062711864406,18.048417118644068,81.70776635593221,2242.305961864407,5.11816220338983,3.8878054237288135,3.892649237288136,52.264338358215994,59.21113059443877,83.39882121807466,255,36,pitch_type_specific,Changeup
"Maryniak, Connor",831880.0,NEW_JER6,Curveball,R,83,46,60.20884073703793,91.42108709888672,132,18,15,Tight High-Spin Breakers,1,-9.795399166666666,-4.588740666666667,81.53824272222222,2515.2550855555555,4.765186055555556,6.131989222222222,1.5980840555555555,52.252623782539814,59.168346863745214,83.26784544859201,256,7,pitch_type_specific,Curveball
"Maryniak, Connor",831880.0,NEW_JER6,Curveball,L,97,46,56.51114930338906,81.85985592665357,278,41,15,Tight High-Spin Breakers,1,-9.795399166666666,-4.588740666666667,81.53824272222222,2515.2550855555555,4.765186055555556,6.131989222222222,1.5980840555555555,52.252623782539814,59.168346863745214,83.26784544859201,257,8,pitch_type_specific,Curveball
"Maher, Adam",1000133555.0,TRI_VAL,Slider,L,48,20,52.73774694955753,67.58349705304518,496,151,51,Tight High-Spin Breakers,1,4.74299147368421,1.0697843157894735,79.38959852631578,1935.0687082105264,5.6622890526315794,5.580068105263159,-0.8648762105263158,52.24056647848044,59.12431142754793,83.13686967910937,258,196,pitch_type_specific,Slider
"Maher, Adam",1000133555.0,TRI_VAL,Slider,R,47,20,46.36055436034546,34.05370006548789,1008,250,150,Tight High-Spin Breakers,1,4.74299147368421,1.0697843157894735,79.38959852631578,1935.0687082105264,5.6622890526315794,5.580068105263159,-0.8648762105263158,52.24056647848044,59.12431142754793,83.13686967910937,259,197,pitch_type_specific,Slider
"Dill, Austin",1000429156.0,TRI_VAL,Slider,R,62,20,63.57415354491893,96.20170268500328,59,32,24,Tight High-Spin Breakers,1,1.59681375,-3.645549027777778,79.30477763888888,2564.647165277778,4.9712025,6.152320138888888,1.66865875,52.224682059207936,59.066298680422975,83.03863785199738,260,198,pitch_type_specific,Slider
"Balzan, Jackson",827496.0,SUS_COU1,Slider,L,75,26,64.93748119084619,97.05304518664047,46,27,8,Tight High-Spin Breakers,1,5.794310989010989,0.8201474725274726,79.73090791208791,2186.795797802198,5.258004065934066,5.34296978021978,-1.0319606593406594,52.220160309601205,59.0497844401478,82.97314996725605,261,199,pitch_type_specific,Slider
"Gordillo, Lucas",808851.0,TRI_VAL,Slider,R,39,23,50.28930335207168,54.68238375900458,693,197,123,Tight High-Spin Breakers,1,2.9873560344827585,-5.852284310344827,80.7788374137931,2016.312581034483,5.582904137931035,5.827829310344828,2.3184062068965514,52.21993445715862,59.04895958653407,82.90766208251473,262,200,pitch_type_specific,Slider
"Simone, Andrew",1000132681.0,TRO_AIG,Slider,R,66,37,56.28660328074565,81.20497707924034,288,107,76,Tight High-Spin Breakers,1,3.497551834862385,-3.7025588990825686,84.25357403669724,2160.039791743119,5.7241029357798165,5.224311100917432,0.9715178899082568,52.21914449817644,59.04607451469819,82.80943025540275,263,201,pitch_type_specific,Slider
"Simone, Andrew",1000132681.0,TRO_AIG,Slider,L,43,37,51.06190150657415,58.93909626719057,628,185,71,Tight High-Spin Breakers,1,3.497551834862385,-3.7025588990825686,84.25357403669724,2160.039791743119,5.7241029357798165,5.224311100917432,0.9715178899082568,52.21914449817644,59.04607451469819,82.80943025540275,264,202,pitch_type_specific,Slider
"Jones, Logan",814785.0,TRI_VAL,Slider,L,33,17,67.65761414677581,98.16633922724296,29,16,6,Tight High-Spin Breakers,1,2.4548069230769234,2.3349756923076925,83.46183384615384,2341.4368646153844,5.692705692307692,5.695370615384616,3.0107698461538464,52.208271996643326,59.00636618975186,82.6784544859201,265,203,pitch_type_specific,Slider
"Jones, Logan",814785.0,TRI_VAL,Slider,R,32,17,65.6631772478154,97.38048461034708,41,23,16,Tight High-Spin Breakers,1,2.4548069230769234,2.3349756923076925,83.46183384615384,2341.4368646153844,5.692705692307692,5.695370615384616,3.0107698461538464,52.208271996643326,59.00636618975186,82.6784544859201,266,204,pitch_type_specific,Slider
"Lawson, Nathan",1000569348.0,FLO_Y'A,Changeup,L,40,17,72.47144707837312,99.54158480681072,8,1,1,Soft-Speed Separation,0,7.926957333333333,10.181488333333334,79.55500699999999,1409.310765,5.770329,5.595756166666666,1.6743098333333333,52.182217454948336,58.91121033212322,82.58022265880813,267,37,pitch_type_specific,Changeup
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,L,29,19,45.68693896912136,29.99345121152587,1070,112,51,Tight High-Spin Breakers,1,-5.922693863636363,0.5793327272727273,79.59403977272727,2112.7616534090907,5.288632727272727,5.773768977272727,-2.1058332954545453,52.175651280937856,58.88722948737758,82.48199083169614,268,9,pitch_type_specific,Curveball
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,R,59,19,43.316290123012415,18.533071381794368,1245,126,69,Tight High-Spin Breakers,1,-5.922693863636363,0.5793327272727273,79.59403977272727,2112.7616534090907,5.288632727272727,5.773768977272727,-2.1058332954545453,52.175651280937856,58.88722948737758,82.48199083169614,269,10,pitch_type_specific,Curveball
"Cameron, Wyatt",1000179557.0,SCH_BOO,Curveball,R,62,10,34.37419174057153,1.9646365422396856,1498,153,82,Tight High-Spin Breakers,1,-13.509119357798165,-9.739935963302752,81.13361513761468,2296.2515633027524,5.243387706422019,5.685811467889908,1.3693156880733943,52.1755322100124,58.88679461900941,82.35101506221349,270,11,pitch_type_specific,Curveball
"Cameron, Wyatt",1000179557.0,SCH_BOO,Curveball,L,47,10,33.91433254332784,1.7026850032743943,1502,155,72,Tight High-Spin Breakers,1,-13.509119357798165,-9.739935963302752,81.13361513761468,2296.2515633027524,5.243387706422019,5.685811467889908,1.3693156880733943,52.1755322100124,58.88679461900941,82.35101506221349,271,12,pitch_type_specific,Curveball
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Cutter,L,36,23,54.03000549910304,73.3464309102816,408,14,8,Soft-Speed Separation,0,7.6209845,1.43872475,83.0309455,2150.84445,6.098228875,4.96159675,-2.656831625,52.149156894351975,58.790467237346945,82.22003929273085,272,9,pitch_type_specific,Cutter
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Cutter,R,44,23,51.20242101454622,59.921414538310415,613,23,12,Soft-Speed Separation,0,7.6209845,1.43872475,83.0309455,2150.84445,6.098228875,4.96159675,-2.656831625,52.149156894351975,58.790467237346945,82.22003929273085,273,10,pitch_type_specific,Cutter
"Gorgen, Grady",1000138303.0,NEW_YOR13,Slider,L,53,32,40.758307888785055,11.00196463654224,1360,306,134,Tight High-Spin Breakers,1,1.507399193548387,0.864365806451613,83.18856516129031,2152.465109677419,5.954752661290322,5.350461370967742,-2.495112419354838,52.117742746146135,58.675737135808646,82.0890635232482,274,205,pitch_type_specific,Slider
"Gorgen, Grady",1000138303.0,NEW_YOR13,Slider,R,71,32,37.61795953390444,4.12573673870334,1465,319,177,Tight High-Spin Breakers,1,1.507399193548387,0.864365806451613,83.18856516129031,2152.465109677419,5.954752661290322,5.350461370967742,-2.495112419354838,52.117742746146135,58.675737135808646,82.0890635232482,275,206,pitch_type_specific,Slider
"Thompson, Ross",1000103401.0,SCH_BOO,Slider,R,196,65,60.9456799637411,92.66535690897184,113,52,42,Tight High-Spin Breakers,1,3.5324036771300444,-2.261990852017937,79.84828094170403,2054.007332959641,5.248015470852018,5.233253183856503,2.7367689686098657,52.112723407498166,58.65740561114137,81.95808775376555,276,207,pitch_type_specific,Slider
"Thompson, Ross",1000103401.0,SCH_BOO,Slider,L,27,65,44.16391114382444,21.807465618860512,1195,281,120,Tight High-Spin Breakers,1,3.5324036771300444,-2.261990852017937,79.84828094170403,2054.007332959641,5.248015470852018,5.233253183856503,2.7367689686098657,52.112723407498166,58.65740561114137,81.95808775376555,277,208,pitch_type_specific,Slider
"Cerda, Junior",693702.0,EVA_OTT,Slider,R,54,13,57.34578678662858,84.47937131630648,238,93,68,Tight High-Spin Breakers,1,-2.044590357142857,-8.04135238095238,81.59920476190476,2592.885539285714,4.870795238095238,5.1351828571428575,2.2323141666666664,52.11189329976068,58.65437390885279,81.82711198428291,278,209,pitch_type_specific,Slider
"Cerda, Junior",693702.0,EVA_OTT,Slider,L,30,13,46.53032672432177,35.036018336607725,993,248,100,Tight High-Spin Breakers,1,-2.044590357142857,-8.04135238095238,81.59920476190476,2592.885539285714,4.870795238095238,5.1351828571428575,2.2323141666666664,52.11189329976068,58.65437390885279,81.82711198428291,279,210,pitch_type_specific,Slider
"Rodriguez, Luis",693543.0,TRO_AIG,Slider,R,42,11,47.51419386841691,40.92992796332678,903,236,143,Tight High-Spin Breakers,1,2.2499439655172413,-1.5669056896551723,87.6607924137931,2524.6238293103447,5.91916224137931,5.793295172413793,2.328310344827586,52.098960272570636,58.60714017477257,81.72888015717092,280,211,pitch_type_specific,Slider
"Correa, Nelvin",673388.0,QUE_CAP,Slider,R,74,36,53.081210263823706,68.89325474787165,476,148,99,Tight High-Spin Breakers,1,4.20812048,-7.27274304,83.43676352,2415.9376304,5.46360792,6.27442024,1.60981904,52.09345119325852,58.58702002939347,81.63064833005895,281,212,pitch_type_specific,Slider
"Correa, Nelvin",673388.0,QUE_CAP,Slider,L,51,36,51.35845178597285,60.70726915520629,601,179,68,Tight High-Spin Breakers,1,4.20812048,-7.27274304,83.43676352,2415.9376304,5.46360792,6.27442024,1.60981904,52.09345119325852,58.58702002939347,81.63064833005895,282,213,pitch_type_specific,Slider
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Slider,R,38,16,55.92979985517606,80.35363457760315,301,110,78,Tight High-Spin Breakers,1,1.0900816129032258,-6.313425322580645,77.08446870967742,2437.369164516129,4.720545806451613,6.051520483870968,1.7006190322580643,52.074804203201715,58.51891787845873,81.53241650294696,283,214,pitch_type_specific,Slider
"Villers, Ian",677351.0,QUE_CAP,Slider,R,52,11,63.439457641607845,95.74328749181402,66,36,28,Tight High-Spin Breakers,1,-0.3208289393939394,-5.14844893939394,82.26092181818181,2117.433587878788,5.93743,6.259329999999999,1.4097289393939394,52.04458568400753,58.40855442843714,81.46692861820564,284,215,pitch_type_specific,Slider
"Lovin, Xander",815234.0,GAT_GRI,Curveball,R,29,16,28.03903557047525,0.3274394237066143,1523,159,86,Tight High-Spin Breakers,1,-9.327256307692307,-12.321054307692307,76.90244276923076,2633.5320676923075,4.6360255384615385,6.110786307692308,0.6780167692307693,52.04174355812144,58.39817447513205,81.36869679109365,285,13,pitch_type_specific,Curveball
"Lovin, Xander",815234.0,GAT_GRI,Curveball,L,36,16,26.438014466874424,0.1309757694826457,1526,161,75,Tight High-Spin Breakers,1,-9.327256307692307,-12.321054307692307,76.90244276923076,2633.5320676923075,4.6360255384615385,6.110786307692308,0.6780167692307693,52.04174355812144,58.39817447513205,81.36869679109365,286,14,pitch_type_specific,Curveball
"Tokar, Heitor",677573.0,OTT_TIT,Slider,R,97,51,59.08762120146973,88.8015717092338,172,71,55,Tight High-Spin Breakers,1,3.849304255319149,-3.452706524822695,81.93023673758866,2106.9547063829787,5.915921418439716,6.822942836879433,2.4655747517730497,52.03126424096452,58.35990213002221,81.237721021611,287,216,pitch_type_specific,Slider
"Tokar, Heitor",677573.0,OTT_TIT,Slider,L,44,51,55.025655489986974,77.40667976424362,346,120,35,Tight High-Spin Breakers,1,3.849304255319149,-3.452706524822695,81.93023673758866,2106.9547063829787,5.915921418439716,6.822942836879433,2.4655747517730497,52.03126424096452,58.35990213002221,81.237721021611,288,217,pitch_type_specific,Slider
"Pindel, Buddie",1000054422.0,SCH_BOO,Splitter,R,31,29,59.00965686907588,88.53962017026849,176,5,3,Soft-Speed Separation,0,4.889661460674157,7.200838202247191,80.31152078651685,1104.5250556179774,5.757585168539325,5.779596629213483,2.219971460674157,52.02305498275528,58.329920447191654,81.10674525212835,289,5,pooled_fixed_effects,Pooled
