pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Smith, Jackson",1000333915.0,MIS_MUD,Slider,69,31,8,17,40,11,24,21,1,0,6,1531.58744,0.1765947482915192,0.2580645161290322,0.2463768115942029,0.275,0.4583333333333333,72.93273523809523,0.0476190476190476,0.0,0.2857142857142857,0.1563713815901338,-0.0005088324756942,-0.5258615052840934,0.0154266731190141,0.9730393859883172,0.0141285318845503,2.1697612444227703,0.0947599828276756,-1.8879593830068544,1.1120080765910372,-1.5055586582629688,0.35985411382204,-0.7302129662931038,-0.0358906975062723,-0.2765719334853432,0.0840244893963816,1.6438023376587323,68.47537920920348,95.77464788732394,25,13,1000333915,2.0847765217391303,-10.156337971014493,2661.084520289855,78.10884753623188,4.799509710144928,3.873235072463768,4.053571739130435
"Sechrist, Zander",801415.0,WAS_WIL3,Curveball,61,30,5,17,12,1,15,20,2,0,6,1413.69831,0.1722757888766029,0.1666666666666666,0.2786885245901639,0.0833333333333333,0.0666666666666666,70.6849155,0.1,0.0,0.3,-0.6521827631738476,0.0021222027113677,0.0004825744226567,-1.415680326305724e-05,-1.0389067518587232,-0.0150849260369886,-1.071654036225418,-0.0468023467240726,-2.5032637742575456,1.4744223630376945,-0.9061407562497568,0.216583045136548,-0.7302129662931038,-0.0358906975062723,-0.1288228723816114,0.0391372903896402,1.6344727742046536,68.37052035925444,95.59859154929578,26,3,801415,-0.3509995081967213,9.549740163934425,1805.7795409836065,66.4870393442623,4.899724754098361,4.97026131147541,-2.6027044262295083
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Changeup,59,30,12,17,23,5,16,11,0,0,0,867.75996,0.1323749431432165,0.4,0.288135593220339,0.217391304347826,0.3125,78.88726909090909,0.0,0.0,0.0,1.4120084064000824,-0.0045946753544258,0.1543713095911563,-0.0045286367381661,0.3683145543858977,0.0053479273296832,0.9628512995005728,0.0420506048030885,-0.2580017999348444,0.1519630601616233,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,-3.2315531555599777,0.98176846953121,1.6262165921265006,68.27772568971322,95.4225352112676,27,5,689487,8.85969406779661,14.510237627118643,1793.1356762711864,81.2397133898305,5.399188305084746,5.73060593220339,2.4535408474576275
"Still, Stephen",1000338771.0,TRI_VAL,Sinker,61,31,8,14,21,4,11,18,2,1,3,1344.35144,0.2109250069965801,0.2580645161290322,0.2295081967213114,0.1904761904761904,0.3636363636363636,74.68619111111111,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.1563713815901338,-0.0005088324756942,-0.800644076307472,0.023487694622556,0.0857836357576341,0.0012455783912008,1.3860534879797848,0.0605331139805411,-1.4079791246943096,0.8292997044449484,-0.7789915043075604,0.1861922123850801,1.0677462971125802,0.0524807982493804,-1.5078141093497748,0.458084481119227,1.6108147507172397,68.10461797838012,95.24647887323944,28,1,1000338771,14.066535245901639,-18.149606885245902,2325.1128704918037,90.64493377049179,5.390428524590164,5.599262786885245,-3.091156557377049
"Kirby, Zach",813716.0,WAS_WIL3,Slider,102,44,9,24,36,4,23,32,1,1,8,2360.91081,0.1682785016788221,0.2045454545454545,0.2352941176470588,0.1111111111111111,0.1739130434782608,73.7784628125,0.03125,0.03125,0.25,-0.3170867940871706,0.0010318004279596,-0.7063938821039268,0.0207227709254008,-0.7473203550692968,-0.0108510915556061,-0.1840879649285969,-0.0080396736923266,-1.6564551028753844,0.9756520555936014,-1.692876752642097,0.4046263227862561,0.2811391193725944,0.0138182688562823,-0.6459445862446723,0.1962424869132351,1.5932029402548027,67.90667150428179,95.07042253521126,29,14,813716,5.586856960784314,-13.158298529411764,2234.72842254902,77.91355294117646,5.675737549019607,6.02513568627451,2.179271274509804
"Perez, Kelvin",692487.0,WAS_WIL3,Four-Seam,56,20,2,12,19,2,13,17,1,0,4,1248.24334,0.1503226340970178,0.1,0.2142857142857142,0.1052631578947368,0.1538461538461538,73.42607882352941,0.0588235294117647,0.0,0.2352941176470588,-1.2419516687663985,0.0040413107301658,-1.0486118491525118,0.030762077206738,-0.8087069649197027,-0.011742425130634,-0.3501606186015987,-0.0152925646961876,-1.7529145351623214,1.0324666612106073,-1.377340925212014,0.3292078959214,-0.7302129662931038,-0.0358906975062723,-0.7980392079691024,0.2424498976554691,1.5760021553912864,67.71334471810505,94.8943661971831,30,3,692487,16.23888642857143,10.20967392857143,2047.7361125000002,89.33155839285713,6.171615,5.979205,1.0342548214285714
"Maietta, Dante",1000137704.0,WIN_CIT29,Changeup,112,53,27,34,44,15,34,19,0,0,4,1437.90725,0.1508218221560644,0.5094339622641509,0.3035714285714285,0.3409090909090909,0.4411764705882353,75.67932894736842,0.0,0.0,0.2105263157894736,2.380119628787855,-0.0077449092720756,0.4058145108039705,-0.0119049744889452,1.6648943820068642,0.0241742664267396,2.027771839137806,0.0885588795306654,-1.1361236634177967,0.6691768377530822,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,-1.0541985708734058,0.3202729052213368,1.5367428475642906,67.27209300372454,94.71830985915491,31,6,1000137704,15.474986696428571,14.869237589285715,1846.2010625,77.06281705357142,6.331798660714285,6.3078,1.2810231250000002
"Nakata, Yuto",1000432352.0,QUE_CAP,Slider,57,26,11,19,14,5,14,14,0,0,2,1076.19115,0.1460584100284625,0.4230769230769231,0.3333333333333333,0.3571428571428571,0.3571428571428571,76.87079642857144,0.0,0.0,0.1428571428571428,1.6161591814128882,-0.0052589819763175,0.8906232974561322,-0.026127325054173,1.835302016494191,0.0266485852794956,1.33231352753798,0.0581861286881662,-0.8099786613110667,0.4770774315122182,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,-1.754062544522661,0.532896479463796,1.5176321603066731,67.05730002895857,94.54225352112675,32,15,1000432352,5.0768703508771935,-6.392527368421052,2359.586507017544,81.87389298245614,5.724730701754385,6.16163403508772,1.0220194736842105
"Sesar, Jorden",813853.0,SUS_COU1,Curveball,76,23,3,24,28,4,16,17,0,0,5,1252.91027,0.1916094969880025,0.1304347826086956,0.3157894736842105,0.1428571428571428,0.25,73.70060411764706,0.0,0.0,0.2941176470588235,-0.972709342300234,0.0031651961998449,0.604841275850648,-0.0177436236683546,-0.4140787587385248,-0.0060124235768833,0.4456041802482024,0.0194608713639797,-1.6777676645671211,0.9882051544300344,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,-0.1896607210713836,0.0576202546865338,1.4989052718286424,66.84682072855018,94.3661971830986,33,4,813853,-12.736966052631578,-11.795009078947368,2430.768868421053,74.79100092105263,6.010483289473685,5.538336973684211,2.251418552631579
"Boies, Emiles",1000429129.0,QUE_CAP,Changeup,122,59,16,27,39,5,27,38,4,0,5,2857.72479,0.1696864629892329,0.2711864406779661,0.221311475409836,0.1282051282051282,0.1851851851851851,75.20328394736843,0.1052631578947368,0.0,0.131578947368421,0.2724549277975255,-0.0008865683350531,-0.934165184762493,0.0274046698601924,-0.5678825724296501,-0.0082456549516785,-0.0908002397172195,-0.0039655188691701,-1.266433302562231,0.745929215209154,-0.8459121632245064,0.2021873875174318,-0.7302129662931038,-0.0358906975062723,-1.8707065401308705,0.5683337418375393,1.4948665747621432,66.801428129875,94.19014084507045,34,7,1000429129,11.59114262295082,14.783215327868852,1884.5130385245902,82.53213040983607,6.314014508196721,5.523795983606557,2.486067295081967
"Cameron, Zach",1000084075.0,WIN_CIT29,Four-Seam,64,29,5,12,20,4,17,24,4,0,4,1774.94573,0.1965117591440138,0.1724137931034483,0.1875,0.2,0.2352941176470588,73.95607208333332,0.1666666666666666,0.0,0.1666666666666666,-0.6013406161400063,0.0019567623649195,-1.484939757139455,0.043562192715443,0.1857561146568667,0.0026971787848177,0.3238989757182327,0.0141456399665423,-1.607837430195285,0.9470162463850228,-0.143245244596579,0.0342380486277405,-0.7302129662931038,-0.0358906975062723,-1.5078141093497748,0.458084481119227,1.4658098524574408,66.47484752413106,94.01408450704226,35,4,1000084075,15.111945625,10.29096859375,2131.8069890625,88.29642265625,5.64489375,5.40251140625,1.4416840625
"Widener, Jacob",683179.0,SUS_COU1,Sinker,65,34,10,19,12,1,16,22,2,0,5,1611.72257,0.1627182645929801,0.2941176470588235,0.2923076923076923,0.0833333333333333,0.0625,73.26011681818181,0.0909090909090909,0.0,0.2272727272727272,0.4753166151648533,-0.0015466802657464,0.2223330315479235,-0.0065223618134898,-1.0389067518587232,-0.0150849260369886,-1.106137177508909,-0.0483083289533465,-1.798343956810553,1.0592245905614155,-1.010171962384281,0.2414482719332037,-0.7302129662931038,-0.0358906975062723,-0.8809999107278825,0.2676539398785058,1.4609738077972814,66.42049320371055,93.83802816901408,36,2,683179,9.95546723076923,-11.985924,2343.3314,88.54910646153847,7.317845692307692,4.547258461538462,-4.346912153846153
"Foster, Kobe",816330.0,WAS_WIL3,Changeup,115,72,34,51,38,14,41,31,2,0,9,2265.20967,0.1916159239839947,0.4722222222222222,0.4434782608695652,0.3684210526315789,0.3414634146341463,73.07127967741935,0.064516129032258,0.0,0.2903225806451613,2.0509247207920125,-0.0066737090414572,2.6848373809270853,-0.0787623894068769,1.9536904783485445,0.0283675857456208,1.202551184032159,0.0525190178602364,-1.8500350777546308,1.0896706607974775,-1.3121980447103203,0.3136376400525266,-0.7302129662931038,-0.0358906975062723,-0.2289109460325261,0.0695447477813036,1.4324128562825589,66.09948477239163,93.66197183098592,37,8,816330,15.902502782608696,-14.463992086956521,1877.1014069565217,79.65041460869566,5.855815217391305,5.8587423478260865,-1.3997584347826086
"Wiltse, Ryan",813813.0,EVA_OTT,Changeup,107,64,24,33,33,10,32,32,2,1,8,2385.63366,0.1874433373676146,0.375,0.308411214953271,0.303030303030303,0.3125,74.551051875,0.0625,0.03125,0.25,1.1908450668028754,-0.0038750098473765,0.4846525751754443,-0.0142177679453468,1.267276568203101,0.018400855770309,0.9628512995005728,0.0420506048030885,-1.4449713105000517,0.8510881018845304,-1.3352694815546695,0.3191521056727524,0.2811391193725944,0.0138182688562823,-0.6459445862446723,0.1962424869132351,1.4226596461074743,65.98986438047251,93.48591549295774,38,9,813813,14.032049719626167,10.181625981308411,1832.3767523364486,78.66612158878505,6.39601523364486,6.322686074766356,1.158308878504673
"Moreno, Jose",1000306184.0,DOW_EAS1,Changeup,52,22,9,15,13,4,10,12,0,0,3,910.02605,0.1737566795073392,0.4090909090909091,0.2884615384615384,0.3076923076923077,0.4,75.83550416666667,0.0,0.0,0.25,1.4924314389808848,-0.0048563719024437,0.1596808191190273,-0.0046843965096757,1.3162141452866418,0.019111429389562,1.6869972664538917,0.0736762316178408,-1.093373216569162,0.6439968245592365,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,-0.6459445862446723,0.1962424869132351,1.3776960464612422,65.48449975417678,93.30985915492955,39,10,1000306184,6.811165961538462,11.591471538461539,1752.4934423076922,81.24959326923077,5.647595384615385,5.68571673076923,2.4771471153846156
"Messina, Chris",10179238.0,FDU_KNI,Changeup,68,24,4,16,19,1,17,16,1,0,3,1205.06358,0.2520614950225143,0.1666666666666666,0.2352941176470588,0.0526315789473684,0.0588235294117647,75.31647375,0.0625,0.0,0.1875,-0.6521827631738476,0.0021222027113677,-0.7063938821039268,0.0207227709254008,-1.361186453573352,-0.019764427305885,-1.1365634786414014,-0.0496371368027059,-1.2354494200810586,0.7276797084277435,-1.3352694815546695,0.3191521056727524,-0.7302129662931038,-0.0358906975062723,-1.2923467285734986,0.3926239825677289,1.35700850869013,65.25198389964258,93.1338028169014,40,11,10179238,11.89090161764706,-17.96177794117647,1836.169319117647,79.82614985294117,5.177092058823529,5.326267647058823,-1.3016126470588234
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Four-Seam,55,30,7,12,18,2,11,19,1,1,3,1463.39245,0.1644930830827204,0.2333333333333333,0.2181818181818181,0.1111111111111111,0.1818181818181818,77.02065526315789,0.0526315789473684,0.0526315789473684,0.1578947368421052,-0.062413857581296,0.0002030946925695,-0.985145971627138,0.0289002422236537,-0.7473203550692968,-0.0108510915556061,-0.1186654043907473,-0.0051824742059571,-0.7689572228807359,0.4529158042767534,-1.4481980934770151,0.3461439637085958,0.9731168621964926,0.0478296668938198,-1.5985372170450487,0.4856467962988051,1.3456060023326342,65.12382638090457,92.95774647887325,41,5,689487,16.786212727272726,13.512126363636364,2135.51852,91.28669109090909,5.836229636363637,5.754479818181818,2.1816436363636362
"Cerda, Junior",693702.0,EVA_OTT,Sinker,54,22,2,13,17,1,11,20,0,0,8,1450.5146,0.1647753587013808,0.0909090909090909,0.2407407407407407,0.0588235294117647,0.0909090909090909,72.52573,0.0,0.0,0.4,-1.3223747013472007,0.0043030072781837,-0.6176707054617014,0.0181199878154244,-1.2961888666729224,-0.0188206623440908,-0.8710248505760134,-0.0380402682992062,-1.9993705010862093,1.1776292251397773,-2.0504840237295245,0.4901005398997597,-0.7302129662931038,-0.0358906975062723,0.9054205553445108,-0.2750731026575498,1.3223280293260262,64.86219554569647,92.78169014084509,42,3,693702,12.141623888888889,16.485252962962964,2197.423422222222,93.23919962962962,5.356025370370371,5.17518962962963,2.0168792592592593
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,145,56,20,45,47,6,31,28,4,1,5,2096.33501,0.1738220630859974,0.3571428571428571,0.3103448275862069,0.1276595744680851,0.1935483870967742,74.86910750000001,0.1428571428571428,0.0357142857142857,0.1785714285714285,1.0328712528048702,-0.003360963056627,0.5161503036282568,-0.0151417853072385,-0.5736093101734686,-0.0083288071837187,-0.0215867661732935,-0.0009427588390862,-1.3579087140614574,0.7998082325821984,-0.415707927329857,0.0993612616666004,0.425617988753408,0.0209195497652187,-1.384689891763332,0.4206784819469426,1.3129932115742895,64.75727764050734,92.6056338028169,43,16,1000248716,3.070644722222222,-8.884648194444445,2639.0321840277775,82.79213916666667,5.399006944444444,5.835532083333334,1.6041365277777777
"Morin, Jacob",822351.0,QUE_CAP,Slider,85,36,11,26,23,7,23,20,2,0,6,1467.59374,0.2064209840154713,0.3055555555555556,0.3058823529411765,0.3043478260869565,0.3043478260869565,73.379687,0.1,0.0,0.3,0.5765024568106348,-0.0018759389944618,0.4434584871793164,-0.0130092981798924,1.2811067530310585,0.0186016700540109,0.8953842839459155,0.0391041178327699,-1.765613548455958,1.039946380040559,-0.9061407562497568,0.216583045136548,-0.7302129662931038,-0.0358906975062723,-0.1288228723816114,0.0391372903896402,1.3025965687729018,64.64042544127526,92.42957746478874,44,17,822351,7.428107882352942,-6.154813882352941,2494.7016129411763,77.36671694117646,5.495547738095238,5.236946823529412,1.0600265882352942
"Foy, Corbin",813822.0,LAK_ERI24,Four-Seam,96,27,5,27,23,7,28,19,1,0,7,1384.28064,0.1760841350450467,0.1851851851851851,0.28125,0.3043478260869565,0.25,72.85687578947368,0.0526315789473684,0.0,0.3684210526315789,-0.488358067175917,0.0015891171505904,0.0422079208148512,-0.0012382115650244,1.2811067530310585,0.0186016700540109,0.4456041802482024,0.0194608713639797,-1.908724683294792,1.1242388384606323,-1.4481980934770151,0.3461439637085958,-0.7302129662931038,-0.0358906975062723,0.5788173676415246,-0.1758487680110686,1.297056783655444,64.57816148870764,92.25352112676056,45,6,813822,16.460386315789474,10.398229894736843,2336.5153231578947,91.29729484210526,6.149718105263157,5.303276947368421,1.8389270526315789
"Villers, Ian",677351.0,QUE_CAP,Splitter,64,42,17,23,39,16,26,20,2,0,3,1542.37631,0.2194221710498644,0.4047619047619047,0.359375,0.4102564102564102,0.6153846153846154,77.11881550000001,0.1,0.0,0.15,1.4541347567995495,-0.0047317544986257,1.314830985776773,-0.0385718817987474,2.3928408411245217,0.034744049013128,3.469510415877445,0.1515239283926156,-0.7420874415759661,0.437089503088244,-0.9061407562497568,0.216583045136548,-0.7302129662931038,-0.0358906975062723,-1.6801880139707943,0.5104528799604252,1.2711990717873154,64.28753589382836,92.0774647887324,46,3,677351,7.53466078125,11.53408984375,1085.56345953125,83.1173184375,5.9820428125,6.5333834375,1.1023403125
"Hill, Kaleb",1000371973.0,OTT_TIT,Curveball,179,74,22,56,54,8,48,43,4,0,11,3187.95968,0.1981666297192049,0.2972972972972973,0.3128491620111732,0.1481481481481481,0.1666666666666666,74.13859720930232,0.0930232558139534,0.0,0.2558139534883721,0.5034454977845304,-0.0016382116497908,0.5569448476486119,-0.0163385340506196,-0.3585384926833957,-0.0052059789137629,-0.2440586454216254,-0.0106587732214986,-1.557874121474864,0.917587857548695,-0.985978658632067,0.2356656610502607,-0.7302129662931038,-0.0358906975062723,-0.5858141544001303,0.1779744408058403,1.2614957640628517,64.17847637633893,91.90140845070422,47,5,1000371973,-3.9894466480446926,13.086453910614525,2136.4712469273745,73.12290754189944,5.325275195530726,5.939929776536312,-3.2056739106145256
"Riedel, Caleb",1000120428.0,SCH_BOO,Four-Seam,93,47,13,37,36,10,24,30,3,2,10,2212.02453,0.2425228504206638,0.2765957446808511,0.3978494623655914,0.2777777777777778,0.4166666666666667,73.73415100000001,0.1,0.0666666666666666,0.3333333333333333,0.3203085173245087,-0.0010422839153739,1.941563634973074,-0.0569577107955701,1.0021980256672598,0.0145519153326886,1.824929831587857,0.0797001605349364,-1.668584746704663,0.9827964158090464,-0.9061407562497568,0.216583045136548,1.427338149793717,0.0701550974005109,0.2159249368604291,-0.0655995072927564,1.2401871322100302,63.93897978669975,91.72535211267606,48,7,1000120428,17.006362043010753,-15.519358279569893,2350.7397731182796,88.89051354838709,5.7843616129032265,5.136057526881721,-1.4543847311827958
"Colon, Jeffrey",681738.0,TRO_AIG,Sinker,56,27,5,11,6,2,15,17,4,0,3,1256.83128,0.1685786313614986,0.1851851851851851,0.1964285714285714,0.3333333333333333,0.1333333333333333,73.93125176470589,0.2352941176470588,0.0,0.1764705882352941,-0.488358067175917,0.0015891171505904,-1.3394971211438074,0.0392954875458747,1.5853708192461116,0.0230195842954535,-0.5199237756895561,-0.0227066310556899,-1.614631592015682,0.9510180076972368,0.6420883703405167,-0.1534700360136792,-0.7302129662931038,-0.0358906975062723,-1.4064176948668212,0.4272795406244043,1.230134372737918,63.82599263545216,91.54929577464787,49,4,681738,13.90886982142857,17.741614464285714,2261.9668892857144,90.1649375,5.606242678571428,6.096117678571429,2.126033571428571
"Pindel, Buddie",1000054422.0,SCH_BOO,Splitter,80,42,9,16,32,3,24,28,4,1,7,2080.01332,0.2220367531797315,0.2142857142857142,0.2,0.09375,0.125,74.28619,0.1428571428571428,0.0357142857142857,0.25,-0.2309192591791684,0.000751411269369,-1.281320066745547,0.0375888054780473,-0.929561853062688,-0.0134972381064702,-0.5888900582565385,-0.0257185955142378,-1.5174729760030368,0.8937915828657886,-0.415707927329857,0.0993612616666004,0.425617988753408,0.0209195497652187,-0.6459445862446723,0.1962424869132351,1.2094392643375511,63.59339169146219,91.37323943661973,50,4,1000054422,4.8297805,7.265496000000001,1094.970498125,80.260211125,5.791579875,5.77927275,2.208134875
"Cartwright, Eli",1000304859.0,GAT_GRI,Four-Seam,121,46,13,30,41,6,24,30,3,0,7,2262.94306,0.1780697479724498,0.2826086956521739,0.2479338842975206,0.1463414634146341,0.25,75.43143533333334,0.1,0.0,0.2333333333333333,0.3735022900305896,-0.0012153764517595,-0.500497452342465,0.0146825932619185,-0.377503461580269,-0.0054813502621455,0.4456041802482024,0.0194608713639797,-1.2039805412153195,0.7091445387758232,-0.9061407562497568,0.216583045136548,-0.7302129662931038,-0.0358906975062723,-0.818318490865693,0.2486108857544335,1.1658945100725258,63.10397405943485,91.19718309859157,51,8,1000304859,18.61767991735537,-8.40273082644628,2120.2871900826444,90.6842188429752,6.444404628099174,5.191269090909091,-2.1227953719008266
"Long, Jalon",809215.0,NEW_YOR13,Slider,78,31,8,24,19,6,18,17,1,1,3,1327.21689,0.2185121292459018,0.2580645161290322,0.3076923076923077,0.3157894736842105,0.3333333333333333,78.07158176470588,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.1563713815901338,-0.0005088324756942,0.472941881263502,-0.013874223028746,1.4012109896948952,0.0203455835703698,1.1352670059180296,0.0495805159494581,-0.4812830467334269,0.2834757145259884,-1.377340925212014,0.3292078959214,1.173508606724681,0.0576791215291247,-1.4064176948668212,0.4272795406244043,1.1531853166163053,62.9611301400855,91.02112676056338,52,18,809215,5.02643923076923,-1.8414857692307691,2137.649385897436,83.54291641025641,5.894821025641026,5.988482692307692,1.3510776923076924
"Hagan, Jack",699522.0,DOW_EAS1,Four-Seam,50,27,10,15,25,6,12,15,1,0,4,1139.87844,0.1296530977509026,0.3703703703703703,0.3,0.24,0.5,75.991896,0.0666666666666666,0.0,0.2666666666666666,1.149888892803392,-0.0037417384571822,0.3476374564057123,-0.0101982924211179,0.6056405260336402,0.0087939004380084,2.514592657257684,0.1098198051204148,-1.0505634751228632,0.6187818868473663,-1.2875885120763468,0.3077555433909522,-0.7302129662931038,-0.0358906975062723,-0.4735706816236526,0.143874088072037,1.139194495484206,62.80388147341684,90.84507042253522,53,9,699522,13.06596,13.801383399999999,2373.868114,91.5457674,6.0622376,5.8411878,1.9830918
"Lawson, Nathan",1000569348.0,FLO_Y'A,Sinker,55,24,5,12,8,0,13,15,2,1,2,1157.06007,0.190927184402789,0.2083333333333333,0.2181818181818181,0.0,0.0,77.137338,0.1333333333333333,0.0666666666666666,0.1333333333333333,-0.283577197178503,0.0009227601996188,-0.985145971627138,0.0289002422236537,-1.913665942227001,-0.027786429481136,-1.6233842967612797,-0.0708980623924553,-0.737017206007792,0.4341031343385894,-0.5246930004231679,0.1254105468821443,1.427338149793717,0.0701550974005109,-1.8525619185918152,0.5628212788016236,1.1236285679725495,62.62892953002781,90.66901408450704,54,5,1000569348,9.573959818181818,15.339135272727273,2218.2462981818185,88.74837218181818,6.099461090909091,5.433776909090909,2.013974727272727
"Lefebvre, Charles",1000429097.0,TRO_AIG,Slider,66,20,5,23,13,0,8,12,1,0,5,858.88176,0.139225899343804,0.25,0.3484848484848485,0.0,0.0,71.57348,0.0833333333333333,0.0,0.4166666666666667,0.0850283688168419,-0.00027668231213,1.137435043388142,-0.0333677944328345,-1.913665942227001,-0.027786429481136,-1.6233842967612797,-0.0708980623924553,-2.260033576793948,1.3311597767316354,-1.0968646341630517,0.2621692942637501,-0.7302129662931038,-0.0358906975062723,1.0777944599655314,-0.3274415014987482,1.097667903371809,62.3371468065011,90.49295774647888,55,19,1000429097,2.059749545454545,-1.6009004545454546,2180.9732454545456,82.51331848484848,6.359624393939394,6.3167524242424244,0.9901931818181818
"Mannering, Shawn",1000457814.0,DOW_EAS1,Sinker,59,18,4,15,10,1,15,15,2,1,4,1122.70383,0.2553833534198337,0.2222222222222222,0.2542372881355932,0.1,0.0666666666666666,74.84692199999999,0.1333333333333333,0.0666666666666666,0.2666666666666666,-0.1607086751800545,0.0005229460290358,-0.3978176813075761,0.011670379498839,-0.8639549137850672,-0.0125446253481591,-1.071654036225418,-0.0468023467240726,-1.3639816367877575,0.8033851840679893,-0.5246930004231679,0.1254105468821443,1.427338149793717,0.0701550974005109,-0.4735706816236526,0.143874088072037,1.0956712698783246,62.31470581095753,90.3169014084507,56,6,1000457814,13.51220661016949,18.55734440677966,2231.0259694915253,89.13675237288136,5.822554406779661,5.100436271186441,1.920502372881356
"Foster, Kobe",816330.0,WAS_WIL3,Four-Seam,253,125,35,76,79,17,60,83,8,1,23,6246.18305,0.1858281155875218,0.28,0.300395256916996,0.2151898734177215,0.2833333333333333,75.25521746987951,0.0963855421686747,0.0120481927710843,0.2771084337349397,0.3504243763334902,-0.0011402809205891,0.3540760236908942,-0.010387174230996,0.345205891129059,0.0050123895391939,0.7214693105161333,0.031508729198171,-1.2522173385716038,0.7375560124186746,-0.947502561098423,0.2264692196460618,-0.340294089891872,-0.0167257948122754,-0.3655773919815675,0.111064970725744,1.083358071563985,62.17631264596206,90.14084507042254,57,10,816330,20.938276626984127,-9.764559603174602,2201.0426301587304,86.82692619047619,5.805148730158731,6.186100714285715,-1.2200124206349205
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Four-Seam,84,25,8,28,20,7,18,17,2,0,4,1290.75931,0.1655817966332792,0.32,0.3333333333333333,0.35,0.3888888888888889,75.92701823529411,0.1176470588235294,0.0,0.2352941176470588,0.7042857196890208,-0.002291745731868,0.8906232974561322,-0.026127325054173,1.7603226573197672,0.025559884984283,1.595042223031248,0.0696602790064436,-1.0683227165965083,0.6292420800753434,-0.7041978266945038,0.1683152519430402,-0.7302129662931038,-0.0358906975062723,-0.7980392079691024,0.2424498976554691,1.070917625372266,62.03648928906681,89.96478873239437,58,11,1000570067,19.135155952380952,-13.192864523809524,2517.674894047619,89.28920238095237,6.172805357142858,6.10106380952381,-1.9459114285714285
"Armstrong, Andrew",803262.0,NEW_YOR13,Slider,68,29,11,20,31,5,11,13,1,0,4,979.55623,0.2234847349667657,0.3793103448275862,0.2941176470588235,0.1612903225806451,0.4545454545454545,75.35047923076924,0.0769230769230769,0.0,0.3076923076923077,1.2289766770782558,-0.0039990901072126,0.2518164256321082,-0.0073872866623435,-0.2205836382883987,-0.0032028744279475,2.1384129341650504,0.0933909080737902,-1.2261409683002973,0.7221970303288751,-1.170219971822011,0.2797024670049816,-0.7302129662931038,-0.0358906975062723,-0.0492656856334479,0.0149672601552409,1.0597777168591118,61.911283216888144,89.7887323943662,59,20,803262,1.5975654411764706,9.860473088235294,2437.359523529412,78.94524029411765,5.849309852941176,5.0373439705882355,-2.3334849999999996
"Widener, Jacob",683179.0,SUS_COU1,Four-Seam,60,25,6,13,16,2,14,18,1,0,9,1286.86468,0.2149949594426664,0.24,0.2166666666666666,0.125,0.1428571428571428,71.49248222222222,0.0555555555555555,0.0,0.5,-0.0034369670220408,1.1183890689720862e-05,-1.0098271462203388,0.0296242891615198,-0.6015271566745838,-0.0087341743149149,-0.441105167041576,-0.0192643859602067,-2.2822054117963617,1.344218987548057,-1.414737764018543,0.3381463761424201,-0.7302129662931038,-0.0358906975062723,1.9396639830706328,-0.5892834957047397,1.058828083256553,61.900609889253104,89.61267605633803,60,12,683179,10.854289833333333,-8.719439333333334,2375.371735,88.73711416666667,6.830279833333334,4.4000034999999995,-4.151273
"Cooper, Garrett",1000327042.0,NEW_YOR13,Changeup,109,47,14,30,24,4,23,25,4,1,5,1899.5705,0.2219665804416189,0.2978723404255319,0.2752293577981651,0.1666666666666666,0.1739130434782608,75.98282,0.16,0.04,0.2,0.5085326361306418,-0.0016547651979691,-0.055865783273958,0.0016388786181248,-0.1641475614904453,-0.0023834225928412,-0.1840879649285969,-0.0080396736923266,-1.0530478837079214,0.6202452035039656,-0.2195347957618961,0.0524725482786211,0.56431770335899,0.0277367794377977,-1.1630663001077333,0.3533476834368301,1.0433632317922026,61.72679398166361,89.43661971830986,61,12,1000327042,8.52555504587156,6.708664495412844,1449.2600862385323,78.07777651376146,6.238552110091742,5.713345045871559,1.5822554128440365
