pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Grounds, Jackson",805984.0,DOW_EAS1,Curveball,82,19,8,23,29,7,17,10,0,0,0,5,0,5,646.25152,0.1096871655556256,0.4210526315789473,0.2804878048780488,0.2413793103448276,0.4117647058823529,64.625152,0.0,0.0,0.0,0.5,0.0,0.5,1.5834267854014927,-0.0051524707596964,0.0636463540479853,-0.0018671294423516,0.6659881212039618,0.0096701475198815,1.686607354079265,0.0736592029747037,-4.329088047724751,2.5498328601098783,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-3.4260749407614663,1.0408655495279189,4.136109543650809,80.0,100.0,1,1,0.875493503371554,58.75493503371554,80.1747311827957,143,31,1.686607354079265,66.86607354079266,91.93548387096774,60,18,2.573469884750602,75.73469884750602,99.26075268817203,6,2,-0.6724866437519181,43.27513356248082,27.1505376344086,537,64,805984,-10.500080243902438,-12.01293524390244,1945.7746609756098,81.40860719512196,5.351570975609756,6.060410609756097,2.076265
"Morgan, Cooper",692707.0,QUE_CAP,Curveball,51,26,8,12,24,5,12,15,1,1,6,5,3,7,916.63964,0.1185826317895145,0.3076923076923077,0.2352941176470588,0.2083333333333333,0.4166666666666667,61.109309333333336,0.0666666666666666,0.0666666666666666,0.4,0.3333333333333333,0.2,0.4666666666666667,0.5633627824621464,-0.0018331824941318,-0.6793959500378772,0.0199307595903111,0.3031731963762229,0.0044020748113827,1.7257184922531628,0.0753673037121723,-5.345498586575795,3.148498667493143,-1.3114490063222772,0.3134586071441317,1.47993870400668,0.0727404672406323,0.954476310130586,-0.2899765843518428,3.342588113145799,80.0,99.86559139784946,2,2,-0.4011444267449627,45.98855573255037,37.43279569892473,468,61,1.7257184922531628,67.25718492253162,92.74193548387096,54,16,-0.0195929038051112,49.80407096194889,46.90860215053764,401,43,-0.4062356212609465,45.937643787390535,35.215053763440864,483,60,692707,-1.0346180392156863,16.78828568627451,2657.0229784313724,75.57898745098039,5.260418823529412,4.807649215686275,-4.26667705882353
"Vecerka, Boris",807828.0,QUE_CAP,Slider,61,17,6,19,17,6,13,10,0,0,2,4,2,4,678.47421,0.1093737703834606,0.3529411764705882,0.3114754098360656,0.3529411764705882,0.4615384615384615,67.847421,0.0,0.0,0.2,0.4,0.2,0.4,0.9705311869967592,-0.0031581084824874,0.5731224069405808,-0.0168131189300088,1.8908364607758648,0.0274549454104655,2.08373583399884,0.0910029950782313,-3.397548021299692,2.0011557845455186,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.2357993153154403,0.375444482588038,2.9441883639302318,80.0,99.73118279569891,3,1,0.1095107453016441,51.09510745301644,57.66129032258065,323,73,2.08373583399884,70.8373583399884,96.3037634408602,29,11,-0.0195929038051112,49.80407096194889,46.90860215053764,409,97,0.1262664237209965,51.26266423720997,55.51075268817204,341,73,807828,2.456283114754098,-11.820105737704917,2496.152949180328,82.9846080327869,5.6485701639344255,4.882090163934427,2.73322131147541
"Carroll, Jake",1000088275.0,JOL_SLA,Slider,62,24,6,14,17,4,14,11,0,0,2,5,2,4,755.35123,0.2079516872012189,0.25,0.2258064516129032,0.2352941176470588,0.2857142857142857,68.66829363636363,0.0,0.0,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.0442230666805142,-0.0001439018589783,-0.8353853738347043,0.0245068653268148,0.5991782117727665,0.0087000676349405,0.6808923724647574,0.0297366125826533,-3.1602383127155287,1.8613803661894464,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.4349152812650794,0.4359373068552999,2.829218700450651,80.0,99.59677419354838,4,2,0.5273195224306853,55.27319522430685,71.9758064516129,207,42,0.6808923724647574,56.80892372464757,78.15860215053763,158,62,0.2161400769726813,52.16140076972681,57.795698924731184,309,76,0.4167220846202388,54.16722084620239,67.00268817204301,241,50,1000088275,-6.2165733870967745,7.8419854838709675,2032.7843403225806,75.24921435483871,6.0965925806451615,6.2296379032258065,-1.9229637096774193
"Ryan, Dillon",1000132418.0,NEW_ENG23,Slider,113,46,16,36,44,10,26,22,0,0,4,11,3,8,1543.34618,0.1494691558128779,0.3478260869565217,0.3185840707964602,0.2272727272727272,0.3846153846153846,70.15209909090909,0.0,0.0,0.1818181818181818,0.5,0.1363636363636363,0.3636363636363636,0.9245034543102376,-0.0030083342403255,0.6899979296652422,-0.0202417792646595,0.5111106038861913,0.0074213259684274,1.4699918195776789,0.0641989527364159,-2.7312784175804774,1.6087229879549012,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.4349152812650794,0.4359373068552999,2.562131843730534,79.2497765353483,99.46236559139786,5,3,0.875493503371554,58.75493503371554,80.1747311827957,156,29,1.4699918195776789,64.69991819577679,89.98655913978494,76,29,0.805472528917162,58.05472528917162,82.93010752688173,130,35,0.4167220846202388,54.16722084620239,67.00268817204301,251,52,1000132418,-2.2158291150442477,-8.520570530973451,2495.287846017699,85.37649053097346,5.8358920353982295,4.579917256637168,1.9286659292035397
"Lawson, Nathan",1000569348.0,FLO_Y'A,Changeup,51,25,5,7,24,3,13,17,1,0,1,7,0,10,1238.66,0.1681990193464893,0.2,0.1372549019607843,0.125,0.2307692307692307,72.86235294117648,0.0588235294117647,0.0,0.0588235294117647,0.4117647058823529,0.0,0.5882352941176471,-0.4056980203302334,0.0013201413581545,-2.29128666260509,0.0672171855341829,-0.6117513966676381,-0.0088826302796141,0.2425037907353562,0.0105908680527852,-1.9477591200616469,1.14723012171631,-1.4062889473951083,0.3361269653395366,-0.7535608244918718,-0.0370382680845999,-2.781876227394988,0.8451534710161892,2.3617178546529445,76.9618129360427,99.32795698924733,6,1,0.1996263638981038,51.99626363898104,60.88709677419355,292,71,0.2425037907353562,52.42503790735356,65.12096774193549,259,34,2.573469884750602,75.73469884750602,99.26075268817203,7,2,-1.3772687621103723,36.22731237889627,8.53494623655914,682,111,1000569348,7.961830784313726,10.808374705882354,1437.565349019608,79.7723056862745,5.783678235294117,5.586570588235294,1.6163258823529412
"Harper, Scott",1000241275.0,NEW_YOR13,Slider,174,64,31,74,62,19,42,28,1,0,4,7,2,19,2001.53065,0.1461830380490394,0.484375,0.425287356321839,0.3064516129032258,0.4523809523809524,71.4832375,0.0357142857142857,0.0,0.1428571428571428,0.25,0.0714285714285714,0.6785714285714286,2.153228162043394,-0.0070066044392892,2.444337086040652,-0.0717070727560885,1.380423120443996,0.0200437437088468,2.010671070377273,0.0878120376565866,-2.3464537152418585,1.3820612382774546,-1.6857280594847024,0.4029176635938551,-0.7535608244918718,-0.0370382680845999,-1.8615923511571628,0.5655647874280042,2.34264752538477,76.74410248881706,99.19354838709675,7,4,-1.0394633918032208,39.605366081967794,14.85215053763441,632,133,2.010671070377273,70.10671070377273,95.36290322580643,35,13,1.6473760316949906,66.4737603169499,94.95967741935485,37,10,-2.098831407096409,29.01168592903591,1.2096774193548387,736,154,1000241275,3.456312126436782,-16.708678045977013,2674.8031310344827,79.83878678160919,5.632367471264367,4.205286724137931,1.860361091954023
"Peyton, Blake",1000017005.0,GAT_GRI,Changeup,87,38,14,22,24,4,25,20,1,0,4,13,3,4,1402.11422,0.1417352023014612,0.3684210526315789,0.2528735632183908,0.1666666666666666,0.16,70.105711,0.05,0.0,0.2,0.65,0.15,0.2,1.1098256411796534,-0.0036113726363985,-0.3903672705430666,0.0114518142486514,-0.154289100145708,-0.0022402777341156,-0.3221407025321114,-0.0140688509016849,-2.7446889563751165,1.6166217953049435,-1.512983881102044,0.3616288683093672,-0.7535608244918718,-0.0370382680845999,-1.2357993153154403,0.375444482588038,2.3081881910942013,76.35070828077802,99.05913978494624,8,2,2.024467640476419,70.24467640476419,97.24462365591395,22,6,-0.3221407025321114,46.77859297467889,43.54838709677419,422,68,0.6286727933338172,56.28672793333817,77.41935483870968,171,37,1.7237725586668264,67.23772558666826,94.8252688172043,41,12,1000017005,10.35781908045977,-13.208263448275861,1936.9705931034482,80.98885655172414,6.103550919540229,5.885427586206896,-2.441557931034483
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,78,21,3,22,23,5,14,16,2,0,3,7,1,8,1118.83708,0.1146171954968108,0.1428571428571428,0.282051282051282,0.217391304347826,0.3571428571428571,69.9273175,0.125,0.0,0.1875,0.4375,0.0625,0.5,-0.9198935483425172,0.0029933336063065,0.0893519282634085,-0.0026212281675353,0.402621521707077,0.0058460644951867,1.250797528712978,0.0546260804714818,-2.796261523936688,1.646998037598709,-0.6060769445930889,0.1448626930658063,-0.7535608244918718,-0.0370382680845999,-1.372691541905817,0.4170332992717805,2.232700012257136,75.48892110637966,98.9247311827957,9,5,0.3967542795778602,53.967542795778606,68.41397849462365,235,49,1.250797528712978,62.50797528712978,88.23924731182797,88,34,1.7631377633269416,67.63137763326941,96.03494623655914,29,7,-0.6724866437519181,43.27513356248082,27.1505376344086,526,115,1000137537,-4.042234102564103,11.508570897435899,2219.105,76.82941141025641,5.546514358974359,4.826601153846154,-2.1251998717948717
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Changeup,82,43,20,27,31,6,21,15,0,0,0,7,0,8,1135.90909,0.1200777532420804,0.4651162790697674,0.3292682926829268,0.1935483870967742,0.2857142857142857,75.72727266666668,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,1.9799300689360564,-0.0064426924443179,0.8656602695692317,-0.0253950096680829,0.1408478653523124,0.0020451110049155,0.6808923724647574,0.0297366125826533,-1.119526779189792,0.6594012729427875,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-3.4260749407614663,1.0408655495279189,2.169312227666349,74.76527429683387,98.79032258064515,10,3,0.6201659173482507,56.2016591734825,74.66397849462365,191,52,0.6808923724647574,56.80892372464757,78.15860215053763,165,18,2.573469884750602,75.73469884750602,99.26075268817203,9,3,-0.9387376662428896,40.6126233375711,18.077956989247312,611,104,689487,8.669955731707317,15.347573902439025,1799.461998780488,81.37598841463415,5.409436341463414,5.695493292682928,2.6102653658536585
"Serrano, Elio",665939.0,NEW_JER6,Changeup,55,34,12,15,18,3,12,13,1,1,4,5,2,6,903.21352,0.161554764966734,0.3529411764705882,0.2727272727272727,0.1666666666666666,0.25,69.47796307692307,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.4615384615384615,0.9705311869967592,-0.0031581084824874,-0.0639467688758502,0.0018759424117419,-0.154289100145708,-0.0022402777341156,0.395939794340647,0.017291878638239,-2.9261673856593737,1.723512590153371,-1.1874275449193423,0.2838153695039865,1.823554016083382,0.0896295034445143,-0.0564201323829647,0.0171408311588713,2.1278677290941213,74.29213614634268,98.65591397849462,11,4,-0.0083327559398808,49.91667244060119,54.03225806451613,345,82,0.395939794340647,53.95939794340647,70.16129032258065,230,30,0.578806201246208,55.78806201246208,75.13440860215054,191,41,-0.3652739254931044,46.34726074506896,36.89516129032258,473,91,665939,10.801358545454544,11.897126,1833.510310909091,82.24524763636364,5.931770545454546,5.737268727272728,1.9039670909090909
"Jones, Logan",814785.0,TRI_VAL,Slider,65,26,6,15,17,3,12,17,2,1,6,7,4,6,1158.87517,0.1914184854426964,0.2307692307692307,0.2307692307692307,0.1764705882352941,0.25,68.16912764705883,0.1176470588235294,0.0588235294117647,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.3529411764705882,-0.128823505246697,0.0004191916860727,-0.7537909060025184,0.0221132100184898,-0.0466509127287826,-0.0006773712528219,0.395939794340647,0.017291878638239,-3.304544420885729,1.9463766639016944,-0.694989389348869,0.1661142788739986,1.2171740535950872,0.0598253219082521,0.4391173394374026,-0.1334069215424589,2.0780562522314656,73.72347900612036,98.52150537634408,12,6,0.1996263638981038,51.99626363898104,60.88709677419355,291,64,0.395939794340647,53.95939794340647,70.16129032258065,225,85,-0.4771922194325894,45.2280778056741,27.41935483870968,541,116,0.5021502201788393,55.0215022017884,70.29569892473118,222,46,814785,2.4548069230769234,2.3349756923076925,2341.4368646153844,83.46183384615384,5.692705692307692,5.695370615384616,3.0107698461538464
"Davis, Tyler",824623.0,WIN_CIT29,Four-Seam,76,26,6,20,12,4,21,19,1,0,0,6,0,13,1436.12186,0.1125289164339005,0.2307692307692307,0.2631578947368421,0.3333333333333333,0.1904761904761904,75.58536105263158,0.0526315789473684,0.0,0.0,0.3157894736842105,0.0,0.6842105263157895,-0.128823505246697,0.0004191916860727,-0.2212796422556164,0.0064914595852107,1.6755600859420157,0.024329132447878,-0.0789811691995376,-0.0034493446024514,-1.1605526366487056,0.6835655029860875,-1.4811625850841863,0.3540230375990669,-0.7535608244918718,-0.0370382680845999,-3.4260749407614663,1.0408655495279189,2.069206261145184,73.62244585193395,98.38709677419357,13,1,-0.5355273667572276,44.64472633242772,31.85483870967742,504,99,-0.0789811691995376,49.21018830800463,53.69623655913978,347,87,2.573469884750602,75.73469884750602,99.26075268817203,5,1,-2.1438738733072875,28.56126126692713,1.0752688172043012,737,237,824623,21.23184789473684,5.648621842105263,2170.9824881578947,89.31716763157894,5.858615394736842,6.558214736842106,0.4845959210526316
"Grounds, Jackson",805984.0,DOW_EAS1,Four-Seam,107,47,12,29,27,5,23,27,3,1,7,6,5,16,1886.19372,0.1605025648391574,0.2553191489361702,0.2710280373831775,0.1851851851851851,0.217391304347826,69.85902666666667,0.1111111111111111,0.037037037037037,0.2592592592592592,0.2222222222222222,0.1851851851851851,0.5925925925925926,0.0920870121071893,-0.0002996511373967,-0.0918843819059031,0.0026955202275915,0.0490274760862608,0.0007118789527725,0.1357657012708062,0.0059292954715999,-2.816004023612514,1.6586263699077708,-0.7740226735762289,0.1850045773701695,0.4872722468962125,0.0239499182071957,-0.5868287596277298,0.1782826849762217,2.054900593975925,73.45912967875816,98.252688172043,14,2,-1.2522363801559735,37.477636198440266,9.61021505376344,674,196,0.1357657012708062,51.35765701270806,61.22311827956989,288,63,0.1724858212730911,51.72485821273091,55.57795698924731,331,84,-1.4120728173379502,35.879271826620496,7.862903225806452,687,208,805984,17.0341461682243,14.240285607476636,2162.7614570093456,92.4652793457944,5.590913457943926,6.146667102803739,1.9688526168224298
"Webster, Evan",804248.0,FLO_Y'A,Cutter,108,47,14,33,23,6,24,26,3,1,3,15,1,10,1888.74745,0.1473869727164208,0.2978723404255319,0.3055555555555556,0.2608695652173913,0.25,72.64413269230769,0.1153846153846153,0.0384615384615384,0.1153846153846153,0.5769230769230769,0.0384615384615384,0.3846153846153846,0.4749985755205917,-0.001545645364744,0.4757923939686264,-0.0139578456694636,0.8799734832951795,0.012777214977446,0.395939794340647,0.017291878638239,-2.010845378967317,1.1843879282117495,-0.7223470646583408,0.1726532283534426,0.5349965957957535,0.026295617679957,-2.162454387619529,0.6569687801395263,2.0548711569661533,73.45879362034657,98.11827956989248,15,1,1.4647110095791764,64.64711009579176,91.06182795698923,68,6,0.395939794340647,53.95939794340647,70.16129032258065,233,6,2.074803963874504,70.74803963874504,98.252688172043,14,1,0.2491515110245223,52.49151511024522,60.41666666666666,298,19,804248,5.791988333333332,-0.10983425925925927,2054.2014444444444,84.23516046296297,6.964458240740741,5.757060833333333,-2.7687380555555556
"Bargo, Casey",1000492781.0,NEW_ENG23,Slider,56,25,7,17,22,4,10,16,0,0,2,10,2,4,1194.26801,0.1783192063018477,0.28,0.3035714285714285,0.1818181818181818,0.4,74.641750625,0.0,0.0,0.125,0.625,0.125,0.25,0.3141757188869631,-0.0010223277892581,0.4431707962142882,-0.0130008584777423,0.0120608258622672,0.0001751231915201,1.5927406224619112,0.069559761204779,-1.4333451572889395,0.8442402976431853,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-2.0571526748577003,0.6249773826904933,1.994030762183452,72.76422828949876,97.98387096774194,16,7,1.8329719509589413,68.32971950958941,95.76612903225806,31,7,1.5927406224619112,65.92740622461912,91.12903225806453,66,26,0.9528056419032812,59.528056419032815,85.75268817204301,102,25,1.324396024930369,63.24396024930369,90.05376344086021,70,12,1000492781,1.4834028571428572,-4.979310535714285,2415.5824839285715,83.56961232142858,5.66463625,5.811873571428571,2.415990178571428
"Garcia, Hector",815312.0,WAS_WIL3,Splitter,62,35,16,23,23,6,15,13,1,0,3,6,2,5,924.68604,0.1869236999789707,0.4571428571428571,0.3709677419354839,0.2608695652173913,0.4,71.12969538461539,0.0769230769230769,0.0,0.2307692307692307,0.4615384615384615,0.1538461538461538,0.3846153846153846,1.90818185572504,-0.0062092237585292,1.5512528102567504,-0.045507552441692,0.8799734832951795,0.012777214977446,1.5927406224619112,0.069559761204779,-2.448660772290092,1.4422611948788642,-1.1874275449193423,0.2838153695039865,-0.7535608244918718,-0.0370382680845999,-0.898833834477591,0.2730720107511334,1.992730507031388,72.74938433338859,97.8494623655914,17,1,0.5808847502677422,55.80884750267742,73.65591397849462,195,7,1.5927406224619112,65.92740622461912,91.12903225806453,68,6,0.578806201246208,55.78806201246208,75.13440860215054,182,7,0.2491515110245223,52.49151511024522,60.41666666666666,295,8,815312,11.710719032258064,7.632015645161291,1216.2821867741936,78.2026027419355,5.923504193548387,5.863632580645162,0.8772966129032258
"Lovell, Justin",822485.0,WIN_CIT29,Sinker,89,33,4,18,12,1,19,25,2,1,6,11,5,9,1780.10524,0.1265163706197284,0.1212121212121212,0.2022471910112359,0.0833333333333333,0.0526315789473684,71.2042096,0.08,0.04,0.24,0.44,0.2,0.36,-1.1146645816805028,0.0036271185487883,-1.2227298980942416,0.0358700042904926,-1.0692136931895693,-0.0155249828251125,-1.1787981373978589,-0.0514816510545766,-2.427119127514804,1.4295731661062194,-1.150221106498462,0.2749223982119429,0.5865388926072607,0.0288289731105394,-0.7977441902262353,0.2423602692000618,1.948175295588356,72.24073370271053,97.71505376344086,18,1,0.415903848529608,54.15903848529608,68.95161290322581,233,45,-1.1787981373978589,38.21201862602141,7.93010752688172,685,102,-0.0195929038051112,49.80407096194889,46.90860215053764,393,59,0.4457676507101628,54.45767650710162,68.41397849462365,236,47,822485,12.582145505617978,-15.156686966292135,2267.6950561797753,93.19849,6.286889213483146,5.182015280898876,-2.7441106741573034
"Escobar, Anthony",678673.0,TRO_AIG,Changeup,104,52,17,20,36,7,29,30,2,0,5,12,4,14,2192.08947,0.1499277140123484,0.3269230769230769,0.1923076923076923,0.1944444444444444,0.2413793103448276,73.069649,0.0666666666666666,0.0,0.1666666666666666,0.4,0.1333333333333333,0.4666666666666667,0.736409354389357,-0.0023962760391829,-1.3861480317019623,0.0406640386580087,0.1506857642022459,0.0021879572962166,0.3271581375520687,0.0142879773413114,-1.887830983672578,1.1119324493831484,-1.3114490063222772,0.3134586071441317,-0.7535608244918718,-0.0370382680845999,-1.6008452528897787,0.486347993744685,1.9294444794437196,72.0268992008304,97.58064516129032,19,5,0.1095107453016441,51.09510745301644,57.66129032258065,312,76,0.3271581375520687,53.27158137552069,67.20430107526882,244,32,0.8447613590467936,58.44761359046794,84.20698924731182,116,26,-0.4062356212609465,45.937643787390535,35.215053763440864,480,92,678673,10.241127307692308,11.632426826923078,1616.5572423076921,79.55621653846153,6.223757307692308,5.616504134615385,1.9526078846153847
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Slider,100,44,17,27,43,10,32,25,2,1,4,6,3,16,1837.59177,0.1458882245245938,0.3863636363636363,0.27,0.2325581395348837,0.3125,73.5036708,0.08,0.04,0.16,0.24,0.12,0.64,1.2712805767098256,-0.0041367469966137,-0.108786637789083,0.0031913648061805,0.569139647842462,0.0082639076866725,0.8946068060578404,0.039070163040964,-1.762357697909953,1.038028684068962,-1.150221106498462,0.2749223982119429,0.5865388926072607,0.0288289731105394,-1.6738544404046456,0.5085286959760141,1.896697439904662,71.65305287006666,97.4462365591398,20,8,-1.1160616676102115,38.83938332389789,12.567204301075268,652,140,0.8946068060578404,58.946068060578405,82.72849462365592,130,49,1.017632211617174,60.17632211617174,87.02956989247312,98,23,-1.790740938213999,32.09259061786001,2.956989247311828,723,151,1000079355,6.5851557000000005,9.9906585,2212.991178,78.7820275,6.0421243,4.7965408,-2.8396163999999997
"Correa, Nelvin",673388.0,QUE_CAP,Cutter,88,44,12,28,14,4,21,24,2,0,5,14,1,9,1725.18285,0.1397116303940513,0.2727272727272727,0.3181818181818182,0.2857142857142857,0.1904761904761904,71.88261874999999,0.0833333333333333,0.0,0.2083333333333333,0.5833333333333334,0.0416666666666666,0.375,0.2487326516853994,-0.0008093760485842,0.6833843796780397,-0.0200477641622349,1.1527460327740948,0.0167378723958798,-0.0789811691995376,-0.0034493446024514,-2.2309948196069307,1.3140559487484822,-1.109914131542509,0.2652883459788959,-0.7535608244918718,-0.0370382680845999,-1.1445378309218566,0.3477186047988764,1.882456019024264,71.4904701445458,97.31182795698923,21,2,1.5138124684298124,65.13812468429812,91.86827956989248,61,5,-0.0789811691995376,49.21018830800463,53.69623655913978,346,12,2.0332484704681626,70.33248470468163,97.78225806451611,17,3,0.3259546905892254,53.25954690589226,63.50806451612904,271,16,673388,12.149872613636363,-0.5607810227272728,2242.4874954545453,87.24007136363637,5.980144886363636,6.200545227272727,1.5780910227272726
"Cameron, Zach",1000084075.0,WIN_CIT29,Four-Seam,98,47,7,23,28,6,28,39,5,0,6,16,4,19,2835.8981,0.2062576352171025,0.1489361702127659,0.2346938775510204,0.2142857142857142,0.2142857142857142,72.71533589743589,0.1282051282051282,0.0,0.1538461538461538,0.4102564102564102,0.1025641025641025,0.4871794871794871,-0.8651918964263169,0.0028153344309712,-0.6892646686862477,0.0202202683205797,0.3685249530222125,0.0053509823178825,0.1109872162165357,0.0048471446938247,-1.9902609288215745,1.1722636870759071,-0.5673202379046722,0.135599181303261,-0.7535608244918718,-0.0370382680845999,-1.7412475365722162,0.5290031903433953,1.833061520401222,70.92657330592881,97.17741935483872,22,3,0.1880730794626599,51.8807307946266,60.3494623655914,296,30,0.1109872162165357,51.10987216216536,60.14784946236559,295,66,1.243694095747673,62.43694095747673,90.45698924731182,72,12,-0.5700824043323132,44.29917595667687,30.241935483870968,520,117,1000084075,15.571824081632652,10.203213265306122,2168.0543265306123,87.95398448979593,5.551777653061224,5.401395102040817,1.4317371428571428
"Kirby, Zach",813716.0,WAS_WIL3,Slider,127,57,12,29,45,4,29,42,1,1,9,11,6,25,3077.58645,0.1583490324362049,0.2105263157894736,0.2283464566929134,0.0888888888888888,0.1379310344827586,73.27586785714286,0.0238095238095238,0.0238095238095238,0.2142857142857142,0.2619047619047619,0.1428571428571428,0.5952380952380952,-0.3109777914858664,0.001011921733495,-0.793624425731616,0.0232817661532626,-1.0082187203199793,-0.0146393358190461,-0.4982217439108723,-0.0217588382218195,-1.828214260291568,1.0768181993117336,-1.8296815414702507,0.4373249929975949,0.0441175785433257,0.002168423102983,-1.079351056355011,0.3279144063780468,1.8321215356362504,70.91584226396884,97.04301075268818,23,9,-0.9482749682234696,40.5172503177653,17.6747311827957,613,130,-0.4982217439108723,45.01778256089128,36.29032258064516,475,135,0.7212821786393792,57.21282178639379,80.71236559139786,144,39,-1.4332038508689795,35.6679614913102,7.526881720430108,689,141,813716,5.775077874015748,-13.35486874015748,2204.134622047244,77.95873236220473,5.682268267716535,6.0299599212598425,2.182132125984252
"Moore, Kyle",1000517760.0,SCH_BOO,Slider,53,29,6,18,15,2,16,20,2,1,3,4,3,13,1469.29238,0.1780853827173986,0.2068965517241379,0.3396226415094339,0.1333333333333333,0.125,73.464619,0.1,0.05,0.15,0.2,0.15,0.65,-0.343639939363234,0.0011182043626879,1.0358990723921373,-0.0303891351876957,-0.5202589373632523,-0.0075541597705144,-0.6013942290937397,-0.0262646901672108,-1.7736473558509696,1.044678292596221,-0.9083792567627406,0.2171180848136599,0.9215638218820438,0.0452957834093243,-1.783368221676947,0.5417997493230082,1.7858021293794806,70.38705125519395,96.90860215053765,24,10,-1.4224547708381756,35.775452291618244,5.846774193548387,704,150,-0.6013942290937397,43.98605770906261,31.98924731182796,508,139,0.6286727933338172,56.28672793333817,77.41935483870968,167,47,-1.8706162449612904,31.29383755038709,2.553763440860215,726,152,1000517760,8.82592566037736,-1.174748679245283,2161.959054716981,84.08072056603774,4.865822641509434,6.387008301886793,2.451900943396226
"Nakata, Yuto",1000432352.0,QUE_CAP,Slider,90,36,13,27,21,7,24,21,0,0,4,10,3,8,1571.16273,0.161799445225933,0.3611111111111111,0.3,0.3333333333333333,0.2916666666666667,74.81727285714285,0.0,0.0,0.1904761904761904,0.4761904761904761,0.1428571428571428,0.3809523809523809,1.044047704482176,-0.003397331230385,0.3844519202564837,-0.0112782815326442,1.6755600859420157,0.024329132447878,0.728384468818776,0.0318107349067224,-1.3826026572777552,0.8143529651365978,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.340098154622395,0.4071312000613659,1.7320498035100096,69.77340464532706,96.7741935483871,25,11,0.6931166562120509,56.93116656212051,76.68010752688173,174,35,0.728384468818776,57.28384468818776,79.50268817204301,153,59,0.7212821786393792,57.21282178639379,80.71236559139786,148,41,0.2784098651444097,52.7840986514441,61.55913978494624,288,57,1000432352,4.358957333333333,-7.814868,2412.3431288888887,81.62613633333333,5.612462666666667,6.1642951111111115,1.023965888888889
"Toribio, Noe",672848.0,TRO_AIG,Slider,107,45,10,25,32,3,15,29,2,0,7,9,4,16,2102.50731,0.1544595760952433,0.2222222222222222,0.2336448598130841,0.09375,0.2,72.50025206896552,0.0689655172413793,0.0,0.2413793103448276,0.3103448275862069,0.1379310344827586,0.5517241379310345,-0.2057330927699012,0.0006694554838732,-0.7065118685670447,0.0207262321762828,-0.9548481190590864,-0.0138643946887379,-0.0029938150331075,-0.0001307488839409,-2.0524404660535347,1.2088874345055318,-1.28365109255955,0.3068144331903059,-0.7535608244918718,-0.0370382680845999,-0.7826388410852281,0.2377711583935798,1.723835302092295,69.67962636010517,96.63978494623656,26,12,-0.5772324171058613,44.227675828941386,30.107526881720432,523,115,-0.0029938150331075,49.97006184966892,56.31720430107527,333,114,0.7851507202294209,57.85150720229421,82.05645161290323,136,37,-1.0856347820999774,39.14365217900023,14.045698924731182,641,134,672848,2.92255,0.7741170093457943,2241.2363757009343,82.57978028037384,5.7661638317757005,5.823465046728972,2.253649906542056
