pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,split_batted_ball_count,split_terminal_pa_count,split_strikeout_count,split_groundball_count,split_line_drive_count,split_flyball_count,k_pct,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,execution_raw,execution_plus_20_80,execution_plus_0_100,quadrant_label
"Turner, Eric",1000080978.0,JOL_SLA,Four-Seam,R,218,144,46.4465591716559,37.86635404454865,69,49,6,20,15,34,0.1224489795918367,0.2898550724637681,0.217391304347826,0.4927536231884058,44.028951082219486,29.27308447937132,1081,134,44.83760789676192,33.88998035363458,1010,160,48.37889431550727,40.79895219384414,903,149,44.986720721432384,32.54747871643746,1031,120,62.90101029289112,89.59044368600682,51.38289450802646,60.772757039947614,600,164,93,4.614284226104651,RHH,Balanced Weapon,16.1717584295612,13.852124872979216,88.21055307159352,2285.5825360277136,5.176213094688222,5.697478614318707,2.512143325635104,35.68581477139507,26.143024618991795,Soft-Speed Separation,0,48.581313348945,45.76006292540662,31.07400130975769,2.801581159081458,53.92687624463351,67.19056974459725,Command/Deception Weapon
"Correa, Nelvin",673388.0,QUE_CAP,Slider,L,51,36,52.63910572530188,63.54044548651817,14,18,5,4,1,9,0.2777777777777778,0.2857142857142857,0.0714285714285714,0.6428571428571429,43.77312591193076,28.32351015062213,1100,104,55.426462033874586,75.2128356254093,382,69,62.07333236522184,89.9803536345776,156,24,35.505526946784066,6.679764243614931,1426,135,48.37025926087179,49.60182025028441,51.35845178597285,60.70726915520629,601,179,68,1.722758477850853,Balanced,Balanced Weapon,4.20812048,-7.27274304,83.43676352,2415.9376304,5.46360792,6.27442024,1.60981904,63.259085580304806,72.09847596717468,Tight High-Spin Breakers,1,52.09345119325852,58.58702002939347,81.63064833005895,-0.7349994072856632,48.969777583300086,47.60969220694172,Development Target
"Miner, Jace",701731.0,DOW_EAS1,Curveball,R,57,28,53.49862661445844,66.8229777256741,13,16,6,4,3,6,0.375,0.3076923076923077,0.2307692307692307,0.4615384615384615,45.13096720038632,33.66077275703995,1015,74,62.05415723283379,87.06614276358874,199,25,47.123757603913134,35.52717747216765,989,56,46.95840664167756,38.86705959397512,935,73,46.31517379386929,40.44368600682594,51.343590768281686,60.64178127046497,602,74,43,0.8761202446601857,Balanced,Balanced Weapon,2.544320275229358,11.175811834862383,75.81478917431193,1842.538944036697,5.42170119266055,4.769816788990826,-3.4398919266055046,71.20750293083236,85.34583821805393,Tight High-Spin Breakers,1,49.198241516710894,48.01319520408036,40.04584151931893,2.145349251570792,53.00705941897386,63.98166339227242,Command/Deception Weapon
"Wilcenski, Blaise",824656.0,WIN_CIT29,Four-Seam,L,30,26,53.89623126536211,67.99531066822978,16,7,0,3,4,9,0.0,0.1875,0.25,0.5625,37.70527265414498,9.037328094302556,1392,205,36.49019003684828,5.50098231827112,1460,238,45.319498580996566,28.127046496398165,1110,176,40.58123499338459,16.830386378519975,1275,184,45.37056654424104,35.72241183162685,51.33853184902578,60.576293385723645,603,165,72,-3.232611068822564,LHH,Balanced Weapon,15.291658103448276,9.353526034482758,90.6297220689655,2049.0271879310344,6.278851896551724,6.166927241379311,1.551331379310345,30.269636576787804,17.11606096131301,Soft-Speed Separation,0,48.56460878355908,45.69905485763024,30.877537655533725,2.773923065466697,53.88810888269734,66.86313032089063,Command/Deception Weapon
"Widener, Jacob",683179.0,SUS_COU1,Four-Seam,L,59,34,50.05942319640536,51.93434935521688,12,16,4,4,3,5,0.25,0.3333333333333333,0.25,0.4166666666666667,46.71511537025113,39.91486574983628,902,89,53.53283483417195,69.25343811394892,462,44,45.319498580996566,28.127046496398165,1076,165,49.79270515202998,50.75311067452522,747,68,54.26877315677517,70.193401592719,51.32222818451631,60.51080550098232,604,166,73,-3.174847397672586,LHH,Balanced Weapon,10.550840923076922,-7.0649011538461535,89.02252130769232,2371.3624307692307,6.689490846153847,4.329832538461539,-3.946178307692308,48.62837045720984,47.71395076201641,Soft-Speed Separation,0,46.16171454891727,36.92325429414403,8.93909626719057,5.160513635599045,57.23330764131256,77.73411918795023,Command/Deception Weapon
"Perozzi, John",1000377762.0,SUS_COU1,Four-Seam,R,84,64,47.442325135065495,41.61781946072685,28,21,1,5,2,21,0.0476190476190476,0.1785714285714285,0.0714285714285714,0.75,37.15364963070992,7.858546168958743,1408,224,39.736408093481366,12.737393582187297,1333,219,62.07333236522184,89.9803536345776,152,13,28.737916217983376,1.4734774066797642,1500,245,60.35947100944552,84.75540386803185,51.3174688973795,60.44531761624099,605,167,94,4.150407080713869,RHH,Balanced Weapon,21.667275120772945,9.011753816425122,91.43061869565216,2193.4214033816424,5.992211111111111,6.165604347826087,0.4399928502415459,29.70691676436108,16.178194607268466,Soft-Speed Separation,0,51.32120765336416,55.7666481649765,74.29600523903078,-0.0037387559846635,49.99475951927607,52.455795677799614,Development Target
"Westcott, Zac",686170.0,FLO_Y'A,Four-Seam,L,118,122,53.42046462822166,66.23681125439624,47,33,7,8,10,29,0.2121212121212121,0.1702127659574468,0.2127659574468085,0.6170212765957447,36.6372365874941,7.007203667321546,1421,217,50.95061592548655,61.263916175507525,592,62,48.81285115728184,43.5494433529797,863,123,37.13743307997005,9.1683038637852,1388,216,46.35695787200801,40.61433447098976,51.30141260135756,60.37982973149967,606,168,74,4.306796850924734,RHH,Balanced Weapon,16.477388523076925,14.460538953846154,83.39890763076923,2099.361166153846,5.902737046153846,5.932613384615385,1.8108055692307687,52.00468933177022,53.341148886283705,Soft-Speed Separation,0,47.04391250850508,40.1451994131772,14.70203012442698,4.2575000928524815,55.967585812016544,73.3464309102816,Command/Deception Weapon
"Gorgen, Grady",1000138303.0,NEW_YOR13,Cutter,R,37,21,55.19030721872976,72.91910902696365,7,6,1,6,1,0,0.1666666666666666,0.8571428571428571,0.1428571428571428,0.0,79.07699941177526,99.27963326784544,12,1,47.85195323506406,49.08316961362148,788,19,55.37179885153173,72.59332023575638,440,11,76.11119131958824,98.91944990176816,25,1,42.04730081610951,20.022753128555177,51.24740529794368,60.314341846758346,607,21,10,0.683170456467316,Balanced,Balanced Weapon,8.026608243243244,-3.489297027027028,86.53688567567568,2123.330813513513,6.251392297297297,5.480205540540541,-2.338096081081081,48.839390386869866,48.06565064478312,Soft-Speed Separation,0,51.43267249104,56.17373773686951,75.27832351015063,-0.1852671930963225,49.74031759275592,51.277013752455794,Development Target
"Williams, Pierce",1000337420.0,NEW_ENG23,Changeup,L,149,124,52.90942126902976,64.71277842907386,45,42,10,18,6,21,0.238095238095238,0.4,0.1333333333333333,0.4666666666666667,50.83390061189966,55.66470203012442,676,76,52.72128032001368,66.96136214800262,506,31,56.26533665335708,75.8022265880812,372,34,46.63448681192299,37.6882776686313,953,82,47.33371415621771,45.16496018202503,51.23670913518614,60.24885396201702,608,86,49,-0.691978327384426,Balanced,Balanced Weapon,10.572530371134022,-13.84315668041237,79.75233645360824,1791.5785682474227,5.95030787628866,5.96119012371134,-1.6795495257731958,70.29308323563892,83.82180539273153,Tight High-Spin Breakers,1,50.80220095198164,53.87114263802402,69.71185330713818,0.4345081832044997,50.60903460076238,55.14079895219385,Elite Weapon
"Barker, Alex",1000106691.0,NEW_YOR13,Slider,L,95,48,45.94824316496049,35.40445486518171,25,21,6,8,4,13,0.2857142857142857,0.32,0.16,0.52,45.89135832192142,36.444007858546165,970,95,55.96749837664676,76.55533726260641,351,60,53.763430808246106,66.30648330058939,514,53,43.26572058247553,25.21283562540929,1143,105,63.56526355170199,90.44368600682594,51.233349280982935,60.1833660772757,609,180,69,-9.126792284294233,LHH,Left-Handed Killer,3.615744819277108,4.119975421686747,81.77007295180722,2236.360831325301,5.876355843373494,6.072333132530121,-2.4062785542168674,64.1031652989449,73.5052754982415,Tight High-Spin Breakers,1,52.014278813194345,58.29786830246228,80.97576948264572,-0.7809295322114096,48.90539896771035,47.21676489849378,Development Target
"Agosto, Justus",1000116159.0,TRI_VAL,Four-Seam,R,33,28,53.46278746748953,66.58851113716295,12,6,0,0,3,9,0.0,0.0,0.25,0.75,26.121189162008505,0.45841519318926,1522,252,36.49019003684828,5.50098231827112,1455,245,45.319498580996566,28.127046496398165,1106,188,28.737916217983376,1.4734774066797642,1508,247,46.03018749118259,38.56655290102389,51.23300747459744,60.11787819253438,610,169,95,-6.017285218729981,LHH,Left-Handed Killer,17.618024743589746,8.140224615384614,89.30975461538462,2013.399978205128,6.045216923076923,5.77409641025641,1.3690646153846155,34.841735052754984,24.73622508792497,Soft-Speed Separation,0,49.38683023636429,48.7019550206139,44.10609037328094,1.8461772382331527,52.587720693616376,62.08251473477407,Command/Deception Weapon
"Moore, Kyle",1000517760.0,SCH_BOO,Cutter,R,93,42,56.86225104254567,77.72567409144196,26,22,5,8,3,15,0.2272727272727272,0.3076923076923077,0.1153846153846153,0.5769230769230769,45.13096720038632,33.66077275703995,1020,26,51.98350348896071,64.70203012442698,541,12,57.949311741412544,81.13948919449902,290,8,39.67021047219989,14.767518009168304,1303,29,38.04447235209854,8.248009101251421,51.21691743541153,60.05239030779306,611,22,11,-1.8832764448380883,Balanced,Balanced Weapon,9.645487421875,1.70218328125,84.48295656250001,2132.612609375,4.70621890625,6.130913125,2.188533984375,55.87338804220399,59.78898007033998,Tight High-Spin Breakers,1,45.05489074075713,32.88093530261355,4.4204322200392925,6.162026694654401,58.63709272444189,81.13948919449902,Command/Deception Weapon
"Primeaux, Parker",1000101108.0,SUS_COU1,Sinker,R,33,34,49.01747067045461,47.59671746776085,14,12,4,8,3,3,0.3333333333333333,0.5714285714285714,0.2142857142857142,0.2142857142857142,61.425062661853005,87.3608382449247,186,29,59.21371643327984,83.00589390962672,246,4,48.67026533784162,42.40340537000655,875,76,62.57596986198685,89.62017026850033,157,20,56.30671351705105,75.31285551763366,51.20424352443354,59.98690242305174,612,64,31,2.5837769874477843,Balanced,Balanced Weapon,0.2352453164556961,18.69147113924051,87.82372215189874,2088.3376430379744,5.570454810126582,4.155525189873418,3.7543174683544303,29.144196951934347,15.240328253223916,Soft-Speed Separation,0,46.1014167923128,36.7030360761477,8.7426326129666,5.10282673212074,57.15244996915086,77.47216764898494,Command/Deception Weapon
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Cutter,R,44,23,56.25578839795388,75.49824150058618,15,11,3,2,3,10,0.2727272727272727,0.1333333333333333,0.2,0.6666666666666666,34.358759645305554,3.4053700065487886,1477,35,55.0821661793832,74.03405370006548,406,7,50.010572040579646,48.16633922724296,816,20,34.001613451495025,4.715127701375246,1467,35,39.41123045326168,11.604095563139932,51.20242101454622,59.921414538310415,613,23,12,-2.827584484556823,Balanced,Balanced Weapon,7.6209845,1.43872475,83.0309455,2150.84445,6.098228875,4.96159675,-2.656831625,54.32590855803048,57.209847596717466,Soft-Speed Separation,0,52.149156894351975,58.79046723734695,82.22003929273085,-0.9467358798057576,48.67299413250966,46.56188605108055,Development Target
"Milburn, Isaac",830926.0,FLO_Y'A,Sinker,R,56,34,53.27774753818648,65.88511137162955,23,18,1,11,3,9,0.0555555555555555,0.4782608695652174,0.1304347826086956,0.391304347826087,55.66899633035662,73.28094302554028,409,57,40.277444436253546,14.505566470203012,1307,91,56.53728294086914,76.42436149312377,361,36,51.394699962229176,57.59659462999345,649,82,46.345675681241424,40.55745164960182,51.19812598110296,59.85592665356909,614,65,32,0.5236896026444384,Balanced,Balanced Weapon,10.0718434,-13.3409166,88.1070364,2066.992135,5.4792091,5.739194,-1.7745381,42.22743259085581,37.04572098475968,Soft-Speed Separation,0,46.22660653236064,37.160251452261946,9.593975114603795,4.97151944874232,56.96840124003421,76.75180091683038,Command/Deception Weapon
"Sparks, Alec",836152.0,GAT_GRI,Slider,R,117,34,51.88728811713734,60.14067995310668,27,25,8,16,5,6,0.32,0.5925925925925926,0.1851851851851851,0.2222222222222222,62.73261353221761,89.42370661427636,163,16,58.30477537742258,81.04125736738703,290,56,51.40051973230796,54.616895874263264,694,86,62.07466536355717,88.37590045841519,178,20,49.50172546912152,53.64050056882821,51.17161932273259,59.79043876882777,615,181,112,-0.3274511198968426,Balanced,Balanced Weapon,0.674631963190184,-7.250045889570552,80.11763042944786,2595.696060736196,5.442501472392638,6.54508208588957,1.4791489570552148,73.03634232121922,88.39390386869871,Tight High-Spin Breakers,1,53.3462867390892,63.16260006556406,90.53700065487884,-2.1746674163566126,46.9518463566234,38.63785199738049,Development Target
"Eldred, Zach",1000227712.0,NEW_ENG23,Four-Seam,R,204,197,47.85200757589446,43.259085580304806,78,61,6,31,13,34,0.0983606557377049,0.3974358974358974,0.1666666666666666,0.4358974358974359,50.67548579491317,54.06024885396201,702,47,43.19549290792645,25.14734774066797,1144,182,53.13795434696837,63.0648330058939,543,81,48.57800579045037,45.64505566470203,830,76,58.89764604525652,81.91126279863481,51.16569911670308,59.72495088408645,616,170,96,0.913844819448201,Balanced,Balanced Weapon,16.357721018867927,6.65766420754717,89.68730500000001,2496.106378490566,6.434875075471698,5.997687905660377,1.4816583396226417,44.478311840562725,40.79718640093787,Soft-Speed Separation,0,49.10716341844176,47.68056165967024,38.60510805500982,2.0585356982613234,52.885375962080914,63.58873608382449,Command/Deception Weapon
"Ryan, Dillon",1000132418.0,NEW_ENG23,Sinker,R,100,55,49.55756062158,49.70691676436108,25,20,3,10,9,6,0.15,0.4,0.36,0.24,50.83390061189966,55.66470203012442,664,82,46.715776915242486,44.07334643091029,853,37,34.9991369699138,6.941715782580222,1422,122,60.951743287074684,86.47675180091683,207,29,54.82056684534345,71.78612059158134,51.13646248870904,59.65946299934512,617,66,33,2.118232862706876,Balanced,Balanced Weapon,12.506852545454546,16.281647727272727,91.238502,2323.336629090909,6.320213363636364,4.789293045454545,1.7383554090909092,29.9179366940211,16.529894490035172,Soft-Speed Separation,0,50.23876496166224,51.81337338207904,60.6090373280943,0.8976975270468017,51.25827055996552,57.43287491814014,Elite Weapon
"Baird, Dustin",1000027580.0,MIS_MUD,Four-Seam,R,41,20,50.11118575346483,52.16881594372802,7,9,0,2,2,3,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,43.77312591193076,28.32351015062213,1094,140,36.49019003684828,5.50098231827112,1405,239,41.96873182415151,19.05697445972495,1234,205,49.04074840438546,47.511460379829735,796,73,53.52106751190518,67.74744027303754,51.13415028099693,59.5939751146038,618,171,97,6.588692679279724,RHH,Right-Handed Killer,14.368957530864195,13.404188024691356,89.54048,2056.317709876543,5.988174938271605,6.363452222222222,1.8677961728395065,31.113716295427903,18.52286049237984,Soft-Speed Separation,0,47.6671421170554,42.42134568339056,19.155206286836936,3.4670081639415287,54.85958150982003,70.07203667321545,Command/Deception Weapon
"Johnson, Preston",699980.0,MIS_MUD,Four-Seam,L,60,34,49.98904603869417,51.69988276670574,24,18,6,5,2,17,0.3333333333333333,0.2083333333333333,0.0833333333333333,0.7083333333333334,38.99239304216015,12.639161755075312,1334,189,59.21371643327984,83.00589390962672,252,16,60.95641011294016,87.59004584151931,189,20,31.3697648347392,3.077930582842174,1481,238,53.80107749193422,68.65756541524459,51.13265547466618,59.52848722986247,619,172,75,6.387081274065132,RHH,Right-Handed Killer,20.290158295454543,6.92373840909091,92.15110443181818,2368.1672693181818,6.333238977272727,6.025896022727273,2.3214998863636365,33.29425556858148,22.157092614302464,Soft-Speed Separation,0,51.65138589245971,56.97251829231382,77.17747216764899,-0.5187304177935275,49.27291410123912,49.44335297969876,Development Target
"Smith, Donny",1000381366.0,JOL_SLA,Slider,R,29,10,43.55796034814886,24.970691676436108,4,4,1,3,0,1,0.25,0.75,0.0,0.25,72.4575231305544,97.60969220694172,30,4,53.53283483417195,69.25343811394892,447,85,68.77486587891195,96.29993451211526,7,6,60.32009961905328,84.61034708578913,212,25,68.79653718142994,95.22184300341296,51.12953339813318,59.46299934512115,620,182,113,9.89696031718725,RHH,Right-Handed Killer,-2.396975,-5.369761212121213,78.45787833333334,2475.636813636364,5.158817424242424,5.62883409090909,2.559520909090909,73.5287221570926,89.21453692848769,Tight High-Spin Breakers,1,53.11573315178222,62.32057702841446,89.42370661427636,-1.9861997536490463,47.21601474780811,39.8166339227243,Development Target
"Fauci, Sonny",688649.0,NEW_JER6,Slider,L,45,24,55.00982424744685,72.09847596717468,8,13,4,6,0,2,0.3076923076923077,0.75,0.0,0.25,72.4575231305544,97.60969220694172,43,5,57.46575286432357,79.99345121152587,310,53,68.77486587891195,96.29993451211526,88,13,60.32009961905328,84.61034708578913,248,22,42.04386165175344,19.852104664391355,51.12003546873882,59.39751146037983,621,183,70,5.93130657345742,RHH,Right-Handed Killer,-1.7088833858267716,-6.120146929133858,83.82432732283465,2336.5685897637795,5.95739409448819,5.934096771653543,2.069027165354331,62.274325908558026,70.45720984759672,Tight High-Spin Breakers,1,52.71043204667361,60.84034472550415,86.08382449246889,-1.59039657793479,47.77079792202549,43.02554027504912,Development Target
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,R,170,114,47.12600488088914,40.56271981242673,50,44,10,17,9,24,0.2272727272727272,0.34,0.18,0.48,47.12699389441598,42.59986902423052,877,86,51.98350348896071,64.70203012442698,539,67,51.88700142441287,56.97445972495089,658,100,45.792295254561125,33.92272429600524,1009,112,60.41779171393447,85.03981797497156,51.11354093080274,59.3320235756385,622,173,98,-2.81211329394526,Balanced,Balanced Weapon,17.50973568914956,9.480736158357772,90.48048413489737,2234.290393255132,5.733418826979472,5.867371319648093,1.2927818768328443,31.18405627198124,18.640093786635404,Soft-Speed Separation,0,49.591299135008455,49.44871209800327,47.1185330713818,1.5222417957942866,52.13367195418057,60.70726915520629,Command/Deception Weapon
"Ginn, Landon",701061.0,WAS_WIL3,Slider,R,44,16,49.92971956005911,51.46541617819461,8,18,10,4,1,3,0.5555555555555556,0.5,0.125,0.375,57.01207847437245,77.60314341846758,325,34,74.36273403090088,97.77341191879503,34,3,57.04718222995426,78.42174197773411,321,41,52.424553768785806,61.55861165684349,582,65,53.84556326274241,68.77133105802048,51.1044726708641,59.26653569089718,623,184,114,2.810962240998137,Balanced,Balanced Weapon,1.6165372151898734,-3.380046582278481,85.30224253164558,2876.3881620253164,5.123207341772152,6.319233037974684,1.0513044303797467,60.58616647127784,67.64361078546307,Tight High-Spin Breakers,1,51.20311215270651,55.33534222305224,73.1827111984283,-0.0986394818424116,49.86174056147745,51.93189259986902,Development Target
"Webster, Evan",804248.0,FLO_Y'A,Four-Seam,L,175,182,52.16327802002533,61.89917936694022,67,64,11,21,13,33,0.171875,0.3134328358208955,0.1940298507462686,0.4925373134328358,45.48562723841575,35.36345776031434,988,108,48.207008335008304,50.884086444007856,751,92,50.57070021485822,51.178781925343806,746,97,45.00038379017609,32.64571054354944,1029,132,48.62189112560967,50.62571103526735,51.10086195170063,59.20104780615586,624,174,76,-2.9764042458538924,Balanced,Balanced Weapon,16.565603451676527,-10.83453899408284,89.07422360946747,1982.2352291913207,6.79460560157791,5.982260867850099,-2.466853727810651,46.09613130128956,43.49355216881594,Soft-Speed Separation,0,48.96055196092891,47.145110330641366,36.11656843483955,2.140309990771719,52.99999606710264,63.9161755075311,Command/Deception Weapon
"Johnson, Caiden",1000147367.0,OTT_TIT,Sinker,L,33,22,50.88237527883944,56.15474794841735,6,7,1,2,1,3,0.1428571428571428,0.3333333333333333,0.1666666666666666,0.5,46.71511537025113,39.91486574983628,910,81,46.22884420674752,41.87950229207596,881,49,53.13795434696837,63.0648330058939,553,35,44.52900791851833,29.3713163064833,1079,102,51.56693608217365,61.262798634812285,51.0877435198397,59.13555992141454,625,67,34,-3.968594256576857,LHH,Balanced Weapon,12.792059047619048,-15.488509880952382,90.04158488095239,2224.8358119047616,5.949635,6.476081428571429,-2.32289119047619,42.36811254396248,37.28018757327081,Soft-Speed Separation,0,47.18091507658938,40.64555735522056,15.880812049770793,3.906828443250319,55.47606188595593,72.16764898493778,Command/Deception Weapon
"Oe, Ryoya",1000551188.0,OTT_TIT,Curveball,R,35,10,53.49461325691639,66.70574443141852,7,7,2,3,1,3,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.4285714285714285,52.59909428689188,63.78519973804846,561,57,55.96749837664676,76.55533726260641,363,39,55.37179885153173,72.59332023575638,432,29,49.04074840438546,47.511460379829735,806,69,45.45109630235618,35.89306029579067,51.08155817054832,59.07007203667322,626,75,44,,,,-4.58283,5.030341403508772,73.28509754385965,2302.9197701754383,4.902640175438597,6.291187719298247,-1.6277936842105265,78.03048065650644,96.71746776084407,Tight High-Spin Breakers,1,50.456592040941125,52.608916930154976,64.44007858546169,0.6249661296071949,50.875992701514186,55.79567779960707,Elite Weapon
"Petery, Dylan",10998503.0,WIN_CIT29,Four-Seam,L,29,19,55.4303494894969,73.62250879249707,6,8,2,2,0,4,0.25,0.3333333333333333,0.0,0.6666666666666666,46.71511537025113,39.91486574983628,940,98,53.53283483417195,69.25343811394892,488,46,68.77486587891195,96.29993451211526,91,9,34.001613451495025,4.715127701375246,1466,233,40.89002611505303,16.040955631399317,51.06825247716373,59.00458415193189,627,175,77,3.233366476854819,RHH,Balanced Weapon,17.44553078125,10.0204903125,86.33228875,2348.5010796875,6.10348109375,5.3289984375,1.40392375,49.68347010550997,49.47245017584994,Soft-Speed Separation,0,48.61996170913103,45.90121366612951,31.663392272429604,2.448290768032699,53.43168172222263,65.42239685658153,Command/Deception Weapon
"Simone, Andrew",1000132681.0,TRO_AIG,Slider,L,43,37,54.93888647194623,71.6295427901524,11,12,6,4,1,6,0.5,0.3636363636363636,0.0909090909090909,0.5454545454545454,48.58729048009137,47.2822527832351,810,79,70.57547963149563,95.87426326129666,74,12,60.24564140694272,86.4112639161755,212,31,41.657900336602886,19.81008513425016,1227,115,42.01560325403926,19.73833902161548,51.06190150657415,58.93909626719057,628,185,71,5.2247017741715,RHH,Right-Handed Killer,3.497551834862385,-3.7025588990825686,84.25357403669724,2160.039791743119,5.7241029357798165,5.224311100917432,0.9715178899082568,58.61664712778429,64.36107854630716,Tight High-Spin Breakers,1,52.21914449817644,59.04607451469819,82.80943025540275,-1.1572429916022884,48.37793383273549,45.44859201047806,Development Target
"Rodriguez, Luis",693543.0,TRO_AIG,Four-Seam,L,177,56,48.37544928071695,45.1348182883939,39,29,5,7,11,21,0.1724137931034483,0.1794871794871795,0.282051282051282,0.5384615384615384,37.21022635106223,7.989521938441388,1406,210,48.243738172933575,50.98231827111984,749,91,42.31240020946896,19.94106090373281,1223,196,42.09960919535911,21.28356254092993,1199,169,57.30904359634532,78.10011376564277,51.055527575405456,58.87360838244925,629,176,78,-1.2255424931945669,Balanced,Balanced Weapon,20.62839224637681,7.015231123188406,95.11551010869564,2360.035705072464,6.061004202898551,6.06359018115942,2.0642217753623187,22.11019929660024,3.5169988276670576,Soft-Speed Separation,0,52.49653427107368,60.059151698954594,84.83955468238375,-1.4410066956682217,47.98019238413471,44.00785854616896,Development Target
"Gollert, Harley",1000114236.0,TRO_AIG,Changeup,L,52,52,53.84866074714078,67.64361078546307,16,17,3,8,0,8,0.1764705882352941,0.5,0.0,0.5,57.01207847437245,77.60314341846758,363,40,48.52029224672381,51.7026850032744,737,50,68.77486587891195,96.29993451211526,71,7,44.52900791851833,29.3713163064833,1098,91,44.48247438328748,31.85437997724687,51.03880483798479,58.808120497707925,630,87,50,3.8090272804359415,RHH,Balanced Weapon,9.799947573964497,-13.59384224852071,79.6092875739645,1544.3988781065088,5.268721242603551,5.453532840236687,-1.919059349112426,64.31418522860493,73.85697538100821,Tight High-Spin Breakers,1,50.0444261006654,51.1036130184076,56.48330058939096,0.9943787373193942,51.39378515917362,58.08775376555337,Elite Weapon
"Leak, Anthony",1000264276.0,NEW_YOR13,Sinker,L,34,33,53.111002638646326,65.41617819460727,8,4,1,2,1,5,0.25,0.25,0.125,0.625,41.56663381819048,21.31630648330059,1209,105,53.53283483417195,69.25343811394892,473,17,57.04718222995426,78.42174197773411,335,17,36.63346206825085,8.316961362148003,1402,120,46.17430836800216,39.47667804323095,51.02999435745307,58.7426326129666,631,68,35,-2.41486690370985,Balanced,Balanced Weapon,10.211479421487605,14.309324876033058,89.15223586776858,2113.803194214876,6.313362727272727,5.563201074380165,1.6608736363636365,34.7010550996483,24.501758499413835,Soft-Speed Separation,0,45.59054634842741,34.83724562033676,7.629338572364112,5.439448009025661,57.62427998964883,78.38899803536346,Command/Deception Weapon
"Hagan, Jack",699522.0,DOW_EAS1,Four-Seam,R,44,25,49.929635696691456,51.34818288393904,12,7,3,3,0,9,0.4285714285714285,0.25,0.0,0.75,41.56663381819048,21.31630648330059,1191,165,65.706152546546,91.38834315651604,129,10,68.77486587891195,96.29993451211526,37,6,28.737916217983376,1.4734774066797642,1503,246,53.54620994109057,67.86120591581343,51.014607970011184,58.67714472822529,632,177,99,0.3872180856017522,Balanced,Balanced Weapon,13.510186419753088,13.24311950617284,91.60269839506174,2381.426504938272,5.991373703703704,5.8269235802469135,1.965397654320988,28.370457209847597,13.95076201641266,Soft-Speed Separation,0,48.08821925782447,43.95919489704237,23.67387033398821,2.9263887121867143,54.10181453398171,67.58349705304518,Command/Deception Weapon
"Hocom, Quinn",1000152021.0,TRI_VAL,Four-Seam,R,147,93,48.46726611881417,45.603751465416174,45,44,13,11,8,26,0.2954545454545454,0.2444444444444444,0.1777777777777777,0.5777777777777777,41.22340171471976,19.71185330713818,1227,172,56.63149752459444,77.96332678454486,338,35,52.095493578172125,57.53110674525213,648,97,39.616223833907455,14.636542239685657,1304,194,56.899787654030895,76.67804323094425,50.99702257937919,58.61165684348395,633,178,100,1.4919427340177125,Balanced,Balanced Weapon,21.077067398648648,10.280329864864864,88.98668408783783,2173.374555067568,5.985393851351351,6.096020101351352,1.958527533783784,38.991793669402114,31.65298944900352,Soft-Speed Separation,0,50.799787309791725,53.86232758400087,69.58087753765554,0.1972352695874661,50.27645763258945,53.63457760314342,Elite Weapon
"Daly, Ryan",831333.0,JOL_SLA,Sinker,L,67,43,52.23650264078825,62.36811254396248,24,11,2,4,4,16,0.1818181818181818,0.1666666666666666,0.1666666666666666,0.6666666666666666,36.418152266129816,6.221349050425671,1434,123,48.88484079853823,53.20890635232482,718,32,53.13795434696837,63.0648330058939,566,38,34.001613451495025,4.715127701375246,1457,126,47.9985241005319,47.66780432309442,50.96510907871135,58.54616895874263,634,69,36,-1.3013169952811978,Balanced,Balanced Weapon,12.72270090225564,15.4271207518797,90.1752957894737,2199.873042105263,6.926212631578948,5.423288721804512,2.0197044360902257,36.88159437280187,28.13599062133646,Soft-Speed Separation,0,48.09210422854217,43.97338350664574,23.804846103470855,2.873004850169181,54.0269882813408,67.38703339882122,Command/Deception Weapon
