pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster
"Vega, Lucas",837223.0,TRO_AIG,Sinker,L,131,76,44.19828184098218,28.091397849462364,0.4605263157894737,0.131578947368421,0.4078947368421052,55.73131888343958,73.11827956989248,201,38,38.00205356845628,7.056451612903227,695,104,58.675075238586864,84.94623655913979,113,15,50.63206971025768,52.68817204301075,353,73,46.60165348843165,40.17971758664955,44.91929333521702,27.286470143613,963,133,66,1.9186541335684169,Balanced,Balanced Weapon,9.071849872340426,14.905733021276596,89.59301799999999,2019.0135978723404,6.064310382978723,5.184082468085106,2.3626706382978724,25.887096774193548,9.811827956989246,Arm-Side Run Power,2
"Belton, Hunter",10294453.0,MIS_MUD,Four-Seam,R,61,38,40.18891623610483,14.650537634408604,0.4473684210526316,0.1578947368421052,0.3947368421052631,54.7234468333476,70.6989247311828,219,16,34.012717474718734,1.948924731182796,719,230,55.26315051680303,72.91666666666666,199,36,51.68306058851151,57.66129032258065,316,44,55.94516670062991,75.4813863928113,44.91579137546235,27.2108843537415,964,329,176,3.846281030245336,RHH,Balanced Weapon,12.956749302325582,10.55998573643411,86.38810689922481,2231.000224806201,6.131312790697675,5.989141085271318,1.1243757364341085,41.854838709677416,36.424731182795696,Arm-Side Run Power,2
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,L,34,57,43.81029648909563,26.61290322580645,0.5789473684210527,0.175438596491228,0.2456140350877192,64.80216733426747,91.33064516129032,66,20,46.88154358354953,43.95161290322581,418,66,52.98853403561381,62.16397849462365,283,54,63.59429054205498,90.86021505376344,69,22,47.42428214729296,43.77406931964056,44.89449218655483,27.13529856386999,965,128,73,-0.0816074018220689,Balanced,Balanced Weapon,2.0247774193548387,-12.35790331797235,81.13992451612903,1504.0612741935483,5.757346820276498,5.401778940092166,-1.7214552534562213,58.95161290322581,64.91935483870968,Soft-Speed Separation,0
"Gamelin, Shaun",815222.0,JOL_SLA,Four-Seam,L,206,129,44.22200756303981,28.360215053763444,0.1860465116279069,0.1937984496124031,0.6201550387596899,34.706639140823015,4.301075268817205,713,222,53.95939794340647,70.16129032258065,221,47,50.60812143902043,50.26881720430107,371,100,33.67771298431789,4.56989247311828,711,221,46.435857870823526,39.66623876765084,44.88616265537492,27.05971277399849,966,330,154,-0.4041693399914265,Balanced,Balanced Weapon,20.1955847632312,10.05150286908078,90.09254735376044,2112.5243384401115,4.897327353760446,6.148683621169916,1.283031922005571,30.241935483870968,17.06989247311828,Arm-Side Run Power,2
"Johnston, Spencer",800918.0,DOW_EAS1,Slider,L,93,79,53.18871390004366,64.91935483870968,0.4177215189873418,0.1645569620253164,0.4177215189873418,52.45254525212767,62.76881720430107,278,61,41.26605582696882,19.287634408602152,602,147,54.399372106224845,69.22043010752688,230,64,49.847152472068096,50.26881720430107,371,84,25.47158323602933,0.3851091142490372,44.87357470083936,26.984126984126984,967,222,92,7.318154373521764,RHH,Right-Handed Killer,6.700544052631579,0.9268259473684212,78.38964263157895,2082.510500526316,5.960686052631579,6.5191972105263165,1.7160375789473683,72.98387096774194,88.30645161290323,Soft-Speed Separation,0
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,R,57,24,39.66465781397015,13.440860215053762,0.4166666666666667,0.2083333333333333,0.375,52.37174538313296,62.298387096774185,284,70,38.00205356845628,7.056451612903227,693,102,48.72362813338401,42.60752688172043,429,69,53.25954690589226,63.50806451612904,275,69,57.01192521945617,77.599486521181,44.86883803561595,26.90854119425548,968,129,56,4.676817935202834,RHH,Balanced Weapon,10.827091505376345,-12.54348946236559,82.30946322580645,1665.3752462365592,6.31381311827957,5.798490107526882,-3.0167518279569894,55.967741935483865,59.94623655913978,Glove-Side Power Break,1
"Sanchez, Edwin",835958.0,LAK_ERI24,Slider,R,29,19,51.86430735567314,60.483870967741936,0.4210526315789473,0.1578947368421052,0.4210526315789473,52.707702733163615,63.844086021505376,271,59,55.28917664131898,74.52956989247312,191,74,55.26315051680303,72.91666666666666,204,61,49.58107883200384,49.52956989247312,378,86,28.49938826752536,1.0269576379974326,44.8548316292288,26.832955404383974,969,223,131,-7.552485046785023,LHH,Left-Handed Killer,-0.8695318644067797,3.732173050847457,76.59554711864406,2399.204340677966,5.130355084745762,4.968268305084746,-1.667954406779661,76.37096774193547,93.9516129032258,Tight High-Spin Breakers,3
"Barreto, Brayhans",810980.0,TRI_VAL,Sinker,R,68,31,45.48040139177039,33.33333333333333,0.5483870967741935,0.2580645161290322,0.1935483870967742,62.46130321792478,88.30645161290323,88,14,43.13119997469026,27.82258064516129,537,53,42.275824156464566,18.615591397849464,607,98,67.7530501463282,95.29569892473118,36,2,43.367799163280296,25.86649550706033,44.84662072322336,26.75736961451247,970,134,68,-3.7079046767294974,LHH,Balanced Weapon,11.998792410714286,-14.182060267857144,87.88544169642857,2039.2168580357145,6.062146875000001,6.922848035714286,-1.2337763392857144,46.04838709677419,43.413978494623656,Glove-Side Power Break,1
"Sanchez, Dikember",699129.0,LAK_ERI24,Four-Seam,R,92,45,38.56045176836669,11.424731182795698,0.3777777777777777,0.2444444444444444,0.3777777777777777,49.39292354619441,51.9489247311828,359,44,39.57923295435252,12.903225806451612,649,205,44.041709209602864,23.9247311827957,568,182,53.03767105381645,62.634408602150536,279,32,59.49935355441925,83.7612323491656,44.84212230418245,26.68178382464097,971,331,177,6.8597227142373,RHH,Right-Handed Killer,11.723162290076337,7.780512061068702,91.3323327480916,2278.613035877863,5.773824427480916,5.90859717557252,1.1493719847328243,25.967741935483872,9.946236559139784,Arm-Side Run Power,2
"Hargrove, Dawson",1000471986.0,LAK_ERI24,Four-Seam,L,37,39,49.86932709622711,52.284946236559136,0.1794871794871795,0.1538461538461538,0.6666666666666666,34.20420560839791,3.696236559139785,718,226,43.98605770906261,31.98924731182796,506,155,55.78806201246208,75.13440860215054,184,33,29.96258243793224,1.8145161290322585,731,233,33.04238336155627,2.88831835686778,44.82124397582586,26.606198034769463,972,332,155,8.74998844625528,RHH,Right-Handed Killer,19.676318703703707,7.588642314814814,89.63359722222222,2007.2691944444448,5.481725833333333,6.671025740740741,0.2325221296296296,33.306451612903224,22.177419354838708,Arm-Side Run Power,2
"Delongchamp, Luke",802194.0,TRI_VAL,Sinker,L,29,22,42.95595749191335,22.311827956989248,0.5454545454545454,0.1818181818181818,0.2727272727272727,62.23667484312422,87.90322580645162,91,15,42.87790879413551,26.478494623655912,546,57,52.16140076972681,57.795698924731184,311,42,61.42861236868343,86.69354838709677,99,16,49.16393333566518,51.15532734274712,44.8183502450389,26.53061224489796,973,135,67,1.830732909764329,Balanced,Balanced Weapon,10.616596184210527,17.314108157894736,86.90829144736841,1997.1008644736844,5.574764342105263,5.598923684210526,2.108465263157895,35.0,25.0,Arm-Side Run Power,2
"Kemlage, Joe",703240.0,NEW_ENG23,Sinker,L,68,39,43.7638449155589,26.20967741935484,0.4615384615384615,0.1538461538461538,0.3846153846153846,55.80884750267742,73.65591397849462,196,35,48.33341114454583,49.26075268817204,378,24,55.78806201246208,75.13440860215054,186,22,52.49151511024522,60.41666666666666,296,58,47.26840936355676,43.06803594351733,44.81521424995826,26.45502645502645,974,136,68,-0.6388455409615474,Balanced,Balanced Weapon,8.682361266666668,-15.463067733333334,90.80939846666666,2430.0581846666664,5.819712866666667,5.166462466666667,-2.9462404666666666,41.935483870967744,36.55913978494624,Glove-Side Power Break,1
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,R,183,57,43.81029648909563,26.61290322580645,0.5789473684210527,0.175438596491228,0.2456140350877192,64.80216733426747,91.33064516129032,66,20,46.88154358354953,43.95161290322581,418,66,52.98853403561381,62.16397849462365,283,54,63.59429054205498,90.86021505376344,69,22,47.15225747455275,42.68292682926829,44.81288478473276,26.379440665154952,975,130,57,-0.0816074018220689,Balanced,Balanced Weapon,2.0247774193548387,-12.35790331797235,81.13992451612903,1504.0612741935483,5.757346820276498,5.401778940092166,-1.7214552534562213,58.95161290322581,64.91935483870968,Soft-Speed Separation,0
"Perozzi, John",1000377762.0,SUS_COU1,Four-Seam,L,112,59,45.11307805594428,31.85483870967742,0.1694915254237288,0.1694915254237288,0.6610169491525424,33.43855574157445,2.553763440860215,726,229,40.95069328991447,18.346774193548388,609,192,53.75959046991523,65.45698924731182,258,53,30.41385535740846,2.28494623655914,728,232,44.09315633646597,28.5622593068036,44.80710154010078,26.303854875283445,976,333,156,5.719029517316336,RHH,Right-Handed Killer,21.752115797872342,9.012659361702127,91.38818813829788,2189.548825531915,5.986947021276595,6.174141755319149,0.420181914893617,31.93548387096774,19.892473118279568,Arm-Side Run Power,2
"Peters, Andrew",687107.0,NEW_JER6,Four-Seam,R,89,62,42.44834075397832,20.833333333333336,0.2903225806451613,0.3064516129032258,0.4032258064516129,42.6940062354755,25.26881720430108,557,126,50.98861574594234,59.67741935483871,301,68,36.002285151894284,7.795698924731183,687,225,51.00500195738,54.03225806451613,343,48,50.29325013388443,55.77663671373556,44.80181356795015,26.22826908541194,977,334,178,-1.833597581392155,Balanced,Balanced Weapon,15.63859033492823,7.970995741626795,93.14409602870812,2228.2195961722487,6.602702296650718,5.806795980861244,1.339736746411483,24.032258064516128,6.720430107526881,Arm-Side Run Power,2
"Hernandez, Nyan",683466.0,NEW_JER6,Sinker,R,39,28,42.50252885483576,20.967741935483872,0.3928571428571428,0.1785714285714285,0.4285714285714285,50.54797691153793,56.048387096774185,329,66,53.95939794340647,70.16129032258065,224,8,52.58235252111574,59.87903225806451,299,40,48.98051261585879,47.17741935483871,393,83,50.16525253934573,55.327342747111686,44.80134596018875,26.15268329554044,978,137,69,1.3697792833213995,Balanced,Balanced Weapon,14.298958734177214,16.460423544303797,88.26875050632911,2078.612434177215,6.503939367088607,5.656750253164557,2.1255286075949367,36.04838709677419,26.747311827956988,Arm-Side Run Power,2
"Vitas, Ben",1000076969.0,JOL_SLA,Sinker,R,121,80,44.42627666771623,29.301075268817208,0.2,0.2375,0.5625,35.775452291618244,5.846774193548387,706,117,41.73401314001721,21.303763440860216,588,69,44.94207823340693,26.478494623655912,548,86,38.2829268907751,12.231182795698924,654,115,45.63145765386716,36.071887034659824,44.787830963561504,26.07709750566893,979,138,70,2.9055250443167324,Balanced,Balanced Weapon,14.52974425531915,17.63710540425532,90.35924365957446,2170.6181089361703,5.189754085106383,5.551373914893617,1.6192282978723402,25.32258064516129,8.870967741935484,Arm-Side Run Power,2
"Forsyth, Braden",687732.0,MIS_MUD,Slider,L,46,36,43.96204307345611,26.881720430107524,0.3333333333333333,0.1666666666666666,0.5,45.98855573255037,37.43279569892473,460,105,47.31050445384389,45.69892473118279,406,124,54.12584227620842,67.40591397849462,237,65,43.27513356248082,27.1505376344086,533,118,46.58596559196994,40.11553273427471,44.74921982901026,26.00151171579743,980,224,93,1.5746615352440685,Balanced,Balanced Weapon,3.375426363636364,-6.81349958041958,80.51446594405594,2362.0846083916085,6.05853,5.975097132867133,1.8666890909090907,72.17741935483872,86.96236559139786,Tight High-Spin Breakers,3
"Austin, Zack",813186.0,SUS_COU1,Four-Seam,L,80,37,43.35263441831475,23.9247311827957,0.2972972972972973,0.2702702702702703,0.4324324324324324,43.22825750527142,26.68010752688172,546,120,40.66161096428131,17.473118279569892,612,193,40.69330981296935,15.053763440860216,633,206,48.67211374810862,46.303763440860216,399,58,47.98836801020487,46.08472400513479,44.74335449588178,25.925925925925924,981,335,157,-0.6539419511755824,Balanced,Balanced Weapon,16.210330359281436,6.390475269461078,91.57581904191618,2293.860690419161,5.920690658682635,5.531364790419162,2.332483532934132,29.435483870967744,15.725806451612904,Arm-Side Run Power,2
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,R,236,146,40.5809872937264,16.263440860215052,0.2534246575342466,0.2191780821917808,0.5273972602739726,39.867688944320506,15.725806451612904,628,166,45.232725238355584,37.36559139784946,467,135,47.3175723975804,37.56720430107527,466,139,41.08676899406187,19.422043010752688,601,160,54.359831554047325,70.79589216944801,44.71464057182268,25.850340136054424,982,336,179,1.70962457718052,Balanced,Balanced Weapon,18.48188386036961,12.564573429158113,90.89157125256672,2210.776427310061,5.85732090349076,5.632650390143737,1.9388173716632444,30.08064516129032,16.801075268817204,Arm-Side Run Power,2
"Hicks, Jackson",703104.0,DOW_EAS1,Slider,L,42,27,48.057745471613615,44.623655913978496,0.4074074074074074,0.1851851851851851,0.4074074074074074,51.66250208862378,59.40860215053764,303,68,43.98605770906261,31.98924731182796,507,138,51.72485821273091,55.57795698924731,332,83,50.67099529834115,53.36021505376344,349,75,36.87968726189112,6.611039794608472,44.70432800869686,25.77475434618292,983,225,94,2.6472726311379944,Balanced,Balanced Weapon,2.3563193965517244,-1.0359124137931035,79.97272956896552,2195.1752689655173,5.232338189655173,5.843667327586207,1.2643851724137931,68.79032258064517,81.31720430107528,Tight High-Spin Breakers,3
"Eldred, Zach",1000227712.0,NEW_ENG23,Splitter,L,34,11,44.20453699366394,28.225806451612907,0.5454545454545454,0.2727272727272727,0.1818181818181818,62.23667484312422,87.90322580645162,92,4,80.0,100.0,1,1,40.3747517308372,14.31451612903226,637,12,68.69000389116448,96.37096774193547,27,2,45.84505930065098,37.22721437740693,44.69669368576005,25.699168556311413,984,17,10,-0.6489235192991458,Balanced,Balanced Weapon,5.356289545454545,4.720844242424242,84.0785993939394,974.9940136363635,6.0427198484848486,5.885073939393939,1.403865303030303,45.7258064516129,42.876344086021504,Soft-Speed Separation,0
"Eldred, Zach",1000227712.0,NEW_ENG23,Sinker,L,50,27,45.95899698418075,34.67741935483871,0.5555555555555556,0.037037037037037,0.4074074074074074,63.0103948007706,89.04569892473118,82,11,43.98605770906261,31.98924731182796,505,47,70.932730720551,98.38709677419357,13,1,50.67099529834115,53.36021505376344,347,71,41.73619288165969,19.383825417201543,44.69215575342443,25.623582766439917,985,139,69,1.087274750495176,Balanced,Balanced Weapon,11.780287835051547,13.161536082474228,88.80682670103093,2368.631363917526,6.492328762886598,5.890884329896908,1.5163183505154638,37.41935483870968,29.03225806451613,Arm-Side Run Power,2
"Hicks, Jackson",703104.0,DOW_EAS1,Four-Seam,L,49,20,41.57201598451149,18.413978494623656,0.2,0.3,0.5,35.775452291618244,5.846774193548387,700,215,34.012717474718734,1.948924731182796,724,233,36.83875701917032,9.206989247311828,676,222,43.27513356248082,27.1505376344086,539,125,51.944329844022725,61.61745827984596,44.68371014236486,25.54799697656841,986,337,158,,,,17.919139027777778,12.222332777777778,86.45240958333333,2118.777130555556,5.414048888888889,5.937598055555556,1.216328888888889,41.37096774193549,35.61827956989247,Arm-Side Run Power,2
"Harris, Ben",1000390130.0,GAT_GRI,Changeup,L,137,70,46.18889501991505,35.3494623655914,0.5571428571428572,0.1428571428571428,0.3,63.1319793655436,89.38172043010752,80,27,46.61062092862677,42.60752688172043,427,69,57.21282178639379,80.71236559139786,143,31,59.25019491193912,81.38440860215054,139,44,41.1361581499638,17.458279845956355,44.67307395892967,25.472411186696903,987,131,74,0.7869511063342571,Balanced,Balanced Weapon,8.913568687258687,16.343098803088804,83.0544874903475,1792.3197633204634,5.668939768339769,6.0870846332046336,1.1346441698841698,53.548387096774185,55.91397849462365,Soft-Speed Separation,0
"Hernandez, Nyan",683466.0,NEW_JER6,Changeup,R,46,52,45.85079298915691,34.40860215053764,0.3269230769230769,0.1153846153846153,0.5576923076923077,45.49754114404402,35.013440860215056,485,97,41.43473811423044,20.026881720430108,596,88,60.77472122122308,88.50806451612904,87,19,38.66694278859862,12.903225806451612,649,107,41.82703729110303,19.897304236200256,44.64366627974074,25.396825396825395,988,132,58,-0.607930743861651,Balanced,Balanced Weapon,12.22280282051282,15.681880064102565,82.32372544871795,1931.2292038461533,6.37555891025641,5.644784358974359,2.320270064102564,61.37096774193548,68.95161290322581,Soft-Speed Separation,0
"Harper, Scott",1000241275.0,NEW_YOR13,Sinker,L,71,55,44.26106942762343,28.763440860215056,0.4181818181818181,0.2181818181818181,0.3636363636363636,52.48780337677991,62.97043010752689,276,52,44.75323772708905,35.88709677419355,478,41,47.44674115417098,38.30645161290322,460,69,54.16722084620239,67.00268817204301,245,49,45.52880109880039,35.68677792041078,44.64138892897652,25.321239606953892,989,140,70,-0.0708535443789699,Balanced,Balanced Weapon,3.6005579679144386,19.43351860962567,89.14671732620322,2304.8169203208554,6.260155668449198,4.374370802139038,1.7181729411764706,27.258064516129032,12.096774193548388,Arm-Side Run Power,2
"Leak, Anthony",1000264276.0,NEW_YOR13,Sinker,R,80,27,47.99601607185363,43.81720430107527,0.4444444444444444,0.2962962962962963,0.2592592592592592,54.49947526666048,69.8252688172043,227,43,40.66161096428131,17.473118279569892,614,76,37.31895383186583,9.811827956989246,672,111,62.504374075717664,88.44086021505376,87,13,36.77646034118085,6.482670089858793,44.6301493526518,25.245653817082385,990,141,71,-1.4119391786662303,Balanced,Balanced Weapon,10.072089150943397,14.165365094339624,89.18898179245282,2111.6766726415094,6.347323018867924,5.568264339622642,1.6429942452830189,30.806451612903224,18.010752688172044,Arm-Side Run Power,2
"Leach, Landon",667743.0,TRO_AIG,Four-Seam,L,113,43,46.41360405544093,36.29032258064516,0.3488372093023256,0.2790697674418604,0.3720930232558139,47.17612590010062,41.5994623655914,435,69,43.74280550822495,30.77956989247312,516,159,39.552427379286776,12.298387096774194,653,215,53.49174256504136,64.11290322580645,267,26,40.4380146906485,14.826700898587934,44.6209272460032,25.170068027210885,991,338,159,3.054285042197243,RHH,Balanced Weapon,10.6625456875,5.316300125,91.6653038125,1978.053854375,5.6684065,5.933142375,1.331755875,22.419354838709676,4.032258064516129,Arm-Side Run Power,2
"Smith, Jackson",1000333915.0,MIS_MUD,Sinker,R,201,112,44.8297531183818,31.048387096774192,0.4642857142857143,0.1875,0.3482142857142857,56.01928232632301,74.26075268817203,193,34,40.54072199174381,16.93548387096774,619,77,51.42473520479621,53.965053763440864,346,51,55.39906405090899,71.50537634408603,213,43,44.100466509517226,28.69062901155328,44.610967135722426,25.09448223733938,992,142,72,0.2850131418803059,Balanced,Balanced Weapon,0.9447431850117096,21.84026550351288,85.27234948477752,2410.799921077283,5.122660983606558,4.008815784543326,3.941003817330211,50.24193548387097,50.403225806451616,Tight High-Spin Breakers,3
"Thompson, Ross",1000103401.0,SCH_BOO,Slider,L,26,60,53.58909961455908,66.93548387096774,0.4,0.2,0.4,51.09510745301644,57.66129032258065,322,72,49.68510927154481,55.04032258064516,336,115,49.80407096194889,46.90860215053764,408,96,51.26266423720997,55.51075268817204,337,71,23.65660812301697,0.2567394094993581,44.609352167096446,25.018896447467878,993,226,95,16.903017563094906,RHH,Right-Handed Killer,3.6152394202898552,-2.3659014492753623,79.84201845410628,2053.8754789855075,5.254612125603865,5.22735038647343,2.7303550241545893,68.46774193548387,80.77956989247312,Tight High-Spin Breakers,3
"Ginn, Landon",701061.0,WAS_WIL3,Cutter,L,42,17,45.59759252563996,33.87096774193548,0.5882352941176471,0.1764705882352941,0.2352941176470588,65.51360642845003,92.47311827956987,56,4,68.7025965506974,94.22043010752688,43,1,52.85473306613208,61.29032258064516,288,14,64.41859711323445,91.53225806451611,63,4,42.2717869061886,21.822849807445444,44.59985083980455,24.94331065759637,994,44,21,3.871432375886592,RHH,Balanced Weapon,3.295961632653061,-1.9263417346938767,86.19170673469387,2836.3224112244898,5.407049183673469,6.300360306122449,1.020098775510204,58.306451612903224,63.844086021505376,Tight High-Spin Breakers,3
"Barreto, Brayhans",810980.0,TRI_VAL,Slider,R,43,22,48.03727160344514,44.08602150537634,0.4090909090909091,0.2727272727272727,0.3181818181818182,51.79145541489818,60.08064516129033,297,67,34.012717474718734,1.948924731182796,717,153,40.3747517308372,14.31451612903226,635,132,57.79791660744291,77.28494623655914,169,33,36.527224120562,6.097560975609756,44.5842573585802,24.867724867724867,995,227,132,-1.14761824574488,Balanced,Balanced Weapon,4.056603625,0.135103375,80.861552875,1917.74707,6.172263125,6.8474085,-1.3915571249999998,64.51612903225805,74.19354838709677,Soft-Speed Separation,0
"Harper, Scott",1000241275.0,NEW_YOR13,Sinker,R,116,55,44.26106942762343,28.763440860215056,0.4181818181818181,0.2181818181818181,0.3636363636363636,52.48780337677991,62.97043010752689,276,52,44.75323772708905,35.88709677419355,478,41,47.44674115417098,38.30645161290322,460,69,54.16722084620239,67.00268817204301,245,49,45.29262261753716,34.65982028241335,44.57053538459755,24.792139077853363,996,143,73,-0.0708535443789699,Balanced,Balanced Weapon,3.6005579679144386,19.43351860962567,89.14671732620322,2304.8169203208554,6.260155668449198,4.374370802139038,1.7181729411764706,27.258064516129032,12.096774193548388,Arm-Side Run Power,2
"Williams, Pierce",1000337420.0,NEW_ENG23,Sinker,L,27,26,38.79561626111638,11.827956989247312,0.4230769230769231,0.2307692307692307,0.3461538461538461,52.862759971639306,64.11290322580645,268,51,40.95069328991447,18.346774193548388,610,75,45.81474359494011,29.70430107526882,527,82,55.56364229283336,72.31182795698925,208,42,58.01974820585886,80.80872913992297,44.56285584453912,24.71655328798186,997,144,71,-7.098259360229669,LHH,Left-Handed Killer,12.35699803030303,-14.305032575757576,86.01441651515152,1875.3087424242424,6.157847878787878,5.875513484848485,-1.6795775757575755,49.274193548387096,48.79032258064516,Glove-Side Power Break,1
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,R,41,19,49.75787780569287,51.47849462365591,0.3684210526315789,0.2105263157894736,0.4210526315789473,48.67621453279567,49.39516129032258,380,73,70.5816316673129,95.9005376344086,32,1,48.43930107323537,41.66666666666667,437,65,49.58107883200384,49.52956989247312,377,79,32.42562203231239,2.7599486521181,44.55820107367872,24.64096749811036,998,145,74,-4.921851700380131,LHH,Balanced Weapon,12.30502632183908,-12.062869999999998,87.22802954022988,2153.57635632184,6.172912528735632,4.843985402298851,-4.134488620689655,48.38709677419355,47.31182795698925,Glove-Side Power Break,1
"Misla, Luis",695417.0,TRI_VAL,Curveball,L,63,24,43.65268748231175,25.537634408602152,0.3333333333333333,0.1666666666666666,0.5,45.98855573255037,37.43279569892473,466,60,51.35765701270806,61.22311827956989,289,46,54.12584227620842,67.40591397849462,247,30,43.27513356248082,27.1505376344086,547,66,46.630194951360856,40.30808729139923,44.54593972302648,24.56538170823885,999,96,46,1.2200922231948823,Balanced,Balanced Weapon,-5.978722666666667,9.499606916666666,76.80338041666667,2802.4670966666667,5.140227749999999,5.631959666666666,-1.5876868333333334,76.20967741935483,93.68279569892472,Tight High-Spin Breakers,3
"Fowler, Dalton",687096.0,SUS_COU1,Sinker,L,26,10,43.52029813566509,24.865591397849464,0.6,0.1,0.3,66.41476261441463,94.08602150537637,43,5,38.99938759189067,10.618279569892474,663,95,62.76938490472745,90.92741935483872,67,8,59.25019491193912,81.38440860215054,137,25,46.93091271570909,41.655969191270856,44.543482509678284,24.489795918367346,1000,146,72,-0.8447319828405213,Balanced,Balanced Weapon,11.292066666666669,-12.855744705882351,91.4347325490196,2160.1096549019608,5.53919705882353,6.668691960784314,-1.388985294117647,38.79032258064516,31.317204301075268,Glove-Side Power Break,1
"Catrambone, Ben",1000565186.0,JOL_SLA,Four-Seam,L,64,48,46.89952222390287,38.97849462365591,0.3541666666666667,0.1041666666666666,0.5416666666666666,47.58435314519602,44.22043010752688,416,63,49.10750269426621,53.2258064516129,348,88,62.22916349044503,90.18817204301077,74,13,39.94699578134368,16.532258064516128,622,172,39.04350845804749,10.847240051347882,44.54271809414626,24.41421012849584,1001,339,160,3.1869061503384515,RHH,Balanced Weapon,19.959665944055946,9.232495034965034,87.9112020979021,2123.73296993007,5.187128041958042,5.848512447552447,0.3008187412587412,39.274193548387096,32.123655913978496,Arm-Side Run Power,2
"Thiels, Brenton",816364.0,MIS_MUD,Slider,R,39,15,36.50017685784072,7.795698924731183,0.4,0.2,0.4,51.09510745301644,57.66129032258065,321,71,53.95939794340647,70.16129032258065,231,88,49.80407096194889,46.90860215053764,407,95,51.26266423720997,55.51075268817204,336,70,63.277264870455184,90.37227214377408,44.53330326162506,24.33862433862434,1002,228,133,3.1454756108140813,RHH,Balanced Weapon,6.46357488372093,1.2534546511627906,83.18918744186047,2273.145709302325,6.722257093023256,6.524864651162791,2.653061511627907,55.645161290322584,59.40860215053764,Glove-Side Power Break,1
"Webster, Evan",804248.0,FLO_Y'A,Changeup,R,103,38,40.551138828505614,16.129032258064516,0.3421052631578947,0.2368421052631578,0.4210526315789473,46.660470432611696,39.784946236559136,449,94,44.51097035297544,34.13978494623656,491,77,45.02737635145154,26.68010752688172,547,89,49.58107883200384,49.52956989247312,379,81,53.78727990978032,68.74197689345316,44.52198115288802,24.263038548752835,1003,133,59,1.978955054634163,Balanced,Balanced Weapon,11.667266417910447,-11.049117462686567,82.67640171641791,1776.8905417910448,6.952515522388059,5.790379328358209,-2.6451667910447765,57.5,62.5,Glove-Side Power Break,1
"Armstrong, Andrew",803262.0,NEW_YOR13,Four-Seam,R,70,29,38.9526721075463,12.365591397849462,0.0689655172413793,0.3103448275862069,0.6206896551724138,25.738436841047005,0.1344086021505376,744,241,57.17660447061417,79.23387096774194,155,29,35.49751764577944,6.989247311827956,693,228,33.63501033435944,4.368279569892473,712,222,57.45541310652107,79.0757381258023,44.503494407238726,24.18745275888133,1004,340,180,3.68382312984118,RHH,Balanced Weapon,14.891523203883496,-9.670651067961163,88.79417796116505,2120.5674427184467,6.48157145631068,5.351805922330096,-2.4404190291262133,45.887096774193544,43.14516129032258,Glove-Side Power Break,1
"Dill, Austin",1000429156.0,TRI_VAL,Sinker,R,102,83,45.087312345782514,31.72043010752688,0.2771084337349397,0.2650602409638554,0.4578313253012048,41.68182536589224,21.774193548387096,583,106,35.365034794629764,3.897849462365592,716,117,41.368806469056814,15.86021505376344,627,102,46.64336938917384,37.76881720430107,464,95,43.10624987263428,24.71116816431322,44.492993603838045,24.111866969009828,1005,147,75,1.474012767532777,Balanced,Balanced Weapon,14.83943609375,15.8492584375,88.07598260416667,2317.8978229166664,5.433053958333333,6.239185572916667,1.622880625,37.096774193548384,28.49462365591398,Arm-Side Run Power,2
"Hickey, Matt",806277.0,GAT_GRI,Sinker,R,35,22,46.78602477165352,38.44086021505376,0.3636363636363636,0.1818181818181818,0.4545454545454545,48.30971560548949,46.84139784946236,397,77,44.65094705801886,35.14784946236559,483,43,52.16140076972681,57.795698924731184,315,44,46.90582932372135,38.575268817204304,456,93,39.11396320137081,11.0397946084724,44.48440630056871,24.03628117913832,1006,148,76,,,,5.8693100000000005,17.949751296296295,88.52919555555555,2255.743390740741,5.734543703703704,4.527509074074074,2.8861725925925925,29.274193548387096,15.456989247311828,Arm-Side Run Power,2
