pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,xwoba_frontier,woba_value,whiff_pct,hardhit_pct,movement_quality_20_80,location_score_20_80
"Bradford, Ethan",688428.0,NEW_YOR13,Slider,L,30,15,0.2847834553668015,0.0829,0.3333333333333333,0.125,64.2605633802817,63.06528212153283
"Huter, Blayne",1000145980.0,SUS_COU1,Four-Seam,R,81,57,0.229546245365297,0.15496296296296297,0.20512820512820512,0.2413793103448276,42.7112676056338,54.12593972719327
"Marklund, Brandon",647282.0,OTT_TIT,Four-Seam,R,92,41,0.18839113937118807,0.05542391304347826,0.2222222222222222,0.0,25.492957746478872,59.07068611604086
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Sinker,R,73,34,0.21110973259656302,0.1013972602739726,0.25,0.17857142857142858,49.5774647887324,47.3284356627289
"Turner, Eric",1000080978.0,JOL_SLA,Slider,R,56,39,0.22781962862227084,0.06378571428571429,0.21428571428571427,0.15,74.61267605633802,59.81296310495412
"Puccetti, Dominic",1000266076.0,OTT_TIT,Four-Seam,L,142,85,0.1978448734314146,0.06955633802816902,0.25806451612903225,0.08571428571428572,46.30281690140845,55.54425195099105
"Sittinger, Brandyn",670087.0,LAK_ERI24,Four-Seam,L,75,54,0.22811888473905564,0.047466666666666664,0.2631578947368421,0.07407407407407407,20.633802816901408,45.59034515804758
"Shoemaker, Adam",692248.0,QUE_CAP,Sinker,L,25,13,0.24791990652836252,0.03572,0.3,0.2,44.19014084507042,58.49360756764647
"Ronne, Andrew",701809.0,GAT_GRI,Four-Seam,L,60,34,0.23124337123407412,0.049933333333333337,0.13636363636363635,0.11764705882352941,31.40845070422535,55.74019818327256
"DeCastro, Justin",1000214319.0,LON_ISL22,Changeup,L,40,42,0.27753133711472894,0.122875,0.25,0.23076923076923078,57.394366197183096,43.61973344441181
"Parenteau, Matt",1000091037.0,EVA_OTT,Four-Seam,R,38,16,0.26790609222298184,0.09728947368421052,0.26666666666666666,0.2,33.20422535211267,61.18729440048115
"Leak, Anthony",1000264276.0,NEW_YOR13,Slider,L,48,33,0.15195720509349483,0.042833333333333334,0.2727272727272727,0.07142857142857142,69.01408450704226,35.499687072709705
"Kaminer, Brandon",690510.0,DOW_EAS1,Slider,R,66,27,0.22246277603138948,0.060939393939393946,0.16666666666666666,0.10526315789473684,61.93661971830986,41.41899235138676
"Rodriguez, Luis",693543.0,TRO_AIG,Four-Seam,L,118,39,0.20237231372426848,0.06428813559322033,0.2631578947368421,0.038461538461538464,22.640845070422536,52.32698210627167
"Barker, Alex",1000106691.0,NEW_YOR13,Curveball,R,43,18,0.21728619447160522,0.029418604651162788,0.0625,0.07142857142857142,73.97887323943661,50.1211335939983
"Miranda, Kevin",806656.0,OTT_TIT,Four-Seam,L,70,47,0.24782090087161351,0.09772857142857143,0.14285714285714285,0.18518518518518517,41.02112676056338,55.868571369439614
"Noriega, Branden",804447.0,LAK_ERI24,Curveball,R,61,10,0.24183370449238795,0.04077049180327869,0.6190476190476191,0.0,70.49295774647888,40.90814964725749
"Alpern, Liam",1000137537.0,FLO_Y'A,Four-Seam,R,178,68,0.23632694201093601,0.09293258426966292,0.171875,0.14285714285714285,51.901408450704224,43.108152730386806
"Forsyth, Braden",687732.0,MIS_MUD,Four-Seam,R,106,56,0.1734248708397378,0.08349999999999999,0.22727272727272727,0.15625,38.063380281690144,54.548782547822086
"Barker, Alex",1000106691.0,NEW_YOR13,Changeup,R,61,11,0.31469871339475375,0.09836065573770492,0.4166666666666667,0.3,62.04225352112676,55.44173802314079
"Williams, Brian",1000079778.0,MIS_MUD,Slider,L,63,40,0.3357466999908048,0.09741269841269841,0.35,0.15384615384615385,68.90845070422534,45.73929035083292
"Eldred, Zach",1000227712.0,NEW_ENG23,Sinker,R,30,18,0.1781017238819266,0.07216666666666667,0.15384615384615385,0.0,40.598591549295776,45.611496951892114
"Phelps, Travis",1000568112.0,FLO_Y'A,Four-Seam,R,47,21,0.30883078415242526,0.10174468085106383,0.1875,0.3076923076923077,35.316901408450704,61.32105062234919
"Andueza, Axel",672847.0,DOW_EAS1,Four-Seam,R,103,93,0.183611400875425,0.06767961165048544,0.13725490196078433,0.1,30.140845070422536,49.4330238256325
"Good, Ty",688612.0,GAT_GRI,Four-Seam,L,84,77,0.20151085710493002,0.05729761904761904,0.19047619047619047,0.2,37.21830985915493,39.86481885666439
"Bargo, Casey",1000057987.0,FLO_Y'A,Sinker,L,33,20,0.20175112066806206,0.14584848484848487,0.4117647058823529,0.1,24.964788732394368,49.39100507973647
"Kaminer, Brandon",690510.0,DOW_EAS1,Four-Seam,L,46,50,0.17166417690101743,0.1081304347826087,0.25,0.0,45.56338028169014,26.37354388903882
"Sparks, Alec",836152.0,GAT_GRI,Slider,R,74,23,0.22157296183631436,0.06901351351351352,0.32142857142857145,0.1875,75.35211267605634,53.21742984000862
"Langrell, Connor",815223.0,MIS_MUD,Cutter,R,101,55,0.24485178310313938,0.044207920792079206,0.18867924528301888,0.175,52.11267605633802,42.93578390959284
"Roland, Cole",813401.0,QUE_CAP,Changeup,L,38,17,0.2692892387211024,0.17128947368421055,0.25,0.18181818181818182,56.33802816901408,41.94786162122203
"Milburn, Isaac",830926.0,FLO_Y'A,Curveball,R,84,15,0.1935675174449754,0.06852380952380953,0.21739130434782608,0.1,71.33802816901408,40.27262594478356
"Kirby, Zach",813716.0,WAS_WIL3,Four-Seam,R,161,113,0.23272143365260337,0.0621304347826087,0.14457831325301204,0.1206896551724138,41.866197183098585,47.05380281427206
"Delaney, Carter",1000039247.0,WIN_CIT29,Four-Seam,L,35,20,0.2561817544976177,0.0,0.26666666666666666,0.2222222222222222,40.38732394366197,37.55208255778697
"Cook, Cole",1000161363.0,SCH_BOO,Four-Seam,R,99,61,0.2751251744818323,0.1582727272727273,0.1111111111111111,0.15151515151515152,57.9225352112676,60.65010129249164
"Daly, Ryan",831333.0,JOL_SLA,Changeup,L,92,32,0.2872060963185953,0.0826195652173913,0.4,0.25,64.47183098591549,55.99172958436635
"Galva, Claudio",669996.0,GAT_GRI,Slider,R,46,31,0.2865739718430255,0.16091304347826088,0.2727272727272727,0.23076923076923078,60.77464788732394,51.09155740874919
"Kelly, Aiden",1000062337.0,TRI_VAL,Four-Seam,R,59,53,0.22403479234712012,0.10806779661016948,0.2916666666666667,0.21428571428571427,35.63380281690141,59.5489651917982
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Sinker,L,27,34,0.18529927017743442,0.059037037037037034,0.36363636363636365,0.0,49.5774647887324,45.53963816658724
"Pardinho, Eric",672078.0,OTT_TIT,Four-Seam,R,39,42,0.20882196876139061,0.08666666666666667,0.16666666666666666,0.13333333333333333,22.112676056338028,44.00423425824578
"Kines, Gunnar",665129.0,JOL_SLA,Changeup,L,60,65,0.27524663637776703,0.17851666666666668,0.23529411764705882,0.38095238095238093,75.66901408450704,36.32235600661159
"Sparks, Alec",836152.0,GAT_GRI,Slider,L,34,23,0.2999053135106938,0.03720588235294117,0.3076923076923077,0.2857142857142857,75.35211267605634,52.45295597420076
"Ferguson, Francis",823799.0,WIN_CIT29,Four-Seam,R,62,21,0.23925490763167906,0.05141935483870967,0.18518518518518517,0.15789473684210525,42.8169014084507,53.638058767278125
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Changeup,R,104,44,0.2329999618389309,0.1118076923076923,0.15217391304347827,0.22857142857142856,65.4225352112676,57.83900189674731
"Blair, Davis",836357.0,DOW_EAS1,Slider,L,38,19,0.22638745879448977,0.06121052631578947,0.3181818181818182,0.0,66.26760563380282,47.22573260425903
"Bargo, Casey",1000057987.0,FLO_Y'A,Sinker,R,29,20,0.2179209674066433,0.061586206896551726,0.1875,0.2,24.964788732394368,48.16969605707262
"Petschke, Ben",814386.0,EVA_OTT,Four-Seam,L,70,45,0.29282189575157663,0.15274285714285715,0.0967741935483871,0.20833333333333334,36.79577464788733,52.85177970401955
"Leak, Anthony",1000264276.0,NEW_YOR13,Sinker,R,61,25,0.23281344980793248,0.12840983606557377,0.07692307692307693,0.15,34.683098591549296,39.76481621860649
"Vega, Lucas",837223.0,TRO_AIG,Four-Seam,L,60,26,0.2692859191500758,0.053649999999999996,0.3076923076923077,0.3125,32.147887323943664,48.11917500242963
"MacMillan, Blake",832350.0,TRO_AIG,Four-Seam,L,38,28,0.23134709858371416,0.04194736842105263,0.21052631578947367,0.15384615384615385,50.1056338028169,23.83928864352005
"Dill, Austin",1000429156.0,TRI_VAL,Four-Seam,R,61,33,0.22616626969857886,0.13283606557377048,0.14285714285714285,0.18181818181818182,39.54225352112677,56.65923497028106
"Wiltse, Ryan",813813.0,EVA_OTT,Curveball,L,61,10,0.24480468681766349,0.10111475409836065,0.3157894736842105,0.3,77.46478873239437,47.38059513978139
"Castro, Alexander",669418.0,TRO_AIG,Four-Seam,L,38,29,0.2914853014152645,0.10739473684210525,0.23076923076923078,0.08333333333333333,21.056338028169016,43.71483858456444
"Sanchez, Edwin",835958.0,LAK_ERI24,Curveball,L,29,12,0.37152318579633326,0.043620689655172414,0.5294117647058824,0.0,76.09154929577466,46.07382317390437
"Williams, Pierce",1000337420.0,NEW_ENG23,Changeup,L,106,73,0.2220646009860457,0.10833018867924529,0.28846153846153844,0.1875,66.05633802816901,48.249318794883685
"Saturria, Michael",800014.0,NEW_ENG23,Slider,L,62,39,0.2670651676032281,0.17149999999999999,0.3793103448275862,0.2,76.83098591549295,48.20947182237464
"Binns, Malik",702238.0,NEW_JER6,Four-Seam,L,28,17,0.28434595506989285,0.1791785714285714,0.2,0.2727272727272727,29.718309859154928,52.475202190739495
"Peyton, Blake",1000017005.0,GAT_GRI,Four-Seam,R,130,50,0.22892034750740228,0.05582307692307692,0.26785714285714285,0.16666666666666666,51.79577464788732,49.53133378892851
"Webster, Evan",804248.0,FLO_Y'A,Four-Seam,L,87,92,0.22897495730849657,0.05959770114942528,0.1891891891891892,0.10714285714285714,53.06338028169014,47.39108682848932
"Cooper, Garrett",1000327042.0,NEW_YOR13,Slider,R,36,18,0.1962662856905323,0.04427777777777778,0.2631578947368421,0.15384615384615385,69.75352112676056,39.38837471066712
"Townes, Holland",830218.0,SCH_BOO,Four-Seam,R,51,40,0.2658097341103647,0.10496078431372549,0.20689655172413793,0.10526315789473684,21.795774647887324,62.157698025967925
"Turner, Eric",1000080978.0,JOL_SLA,Four-Seam,L,150,83,0.26616300375213564,0.12838000000000002,0.16176470588235295,0.18181818181818182,33.62676056338028,49.61154168026569
"Moore, Kyle",1000517760.0,SCH_BOO,Curveball,R,60,19,0.2650170179909039,0.06305,0.10526315789473684,0.16666666666666666,75.45774647887325,56.38618038037309
"Eckaus, David",824671.0,EVA_OTT,Four-Seam,R,37,31,0.3048286806845091,0.07727027027027027,0.0,0.3,48.732394366197184,44.53781010899448
"Saturria, Michael",800014.0,NEW_ENG23,Slider,R,82,39,0.2020184524689956,0.026317073170731706,0.35555555555555557,0.20833333333333334,76.83098591549295,47.5471738137498
"Burcham, Jacob",1000122547.0,GAT_GRI,Slider,R,42,23,0.1872411300515613,0.13585714285714284,0.2777777777777778,0.25,72.5,57.91027034789112
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Changeup,L,37,27,0.18183929266605703,0.03789189189189189,0.05555555555555555,0.16666666666666666,54.43661971830986,45.10527382504202
"Pardinho, Eric",672078.0,OTT_TIT,Four-Seam,L,84,42,0.20935558119638142,0.08033333333333333,0.225,0.07407407407407407,22.112676056338028,42.10282576747044
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,L,30,12,0.10355960137286242,0.024399999999999998,0.4166666666666667,0.0,54.85915492957746,42.0699631802048
"Foy, Corbin",813822.0,LAK_ERI24,Slider,R,41,19,0.2823824304833302,0.12063414634146341,0.13333333333333333,0.2727272727272727,71.12676056338027,54.02745393950956
"Sanchez, Edwin",835958.0,LAK_ERI24,Sinker,L,47,28,0.2492166115555279,0.09357446808510637,0.14285714285714285,0.0,55.17605633802817,53.222657570761456
"Odonnell, Brendan",1000423478.0,NEW_ENG23,Slider,R,51,19,0.23832825319893058,0.091078431372549,0.5172413793103449,0.16666666666666666,61.61971830985915,30.45336037662188
"Barraza, Chris",696511.0,MIS_MUD,Four-Seam,L,166,82,0.16549397374117972,0.04932738095238095,0.36470588235294116,0.1276595744680851,25.38732394366197,43.77221871574283
"Salata, Derek",1000057774.0,SCH_BOO,Slider,R,100,27,0.3073591757087311,0.03752,0.23076923076923078,0.18518518518518517,75.98591549295773,74.7063416073349
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,R,127,80,0.22581728876089854,0.0970787401574803,0.2916666666666667,0.2727272727272727,31.19718309859155,54.89850195949781
"Escobar, Anthony",678673.0,TRO_AIG,Four-Seam,R,108,74,0.25746133826769646,0.06509259259259259,0.23404255319148937,0.1,35.1056338028169,51.78076664614759
"Simpson, Garret",1000073158.0,EVA_OTT,Cutter,R,28,22,0.28287877416901364,0.201,0.13333333333333333,0.23076923076923078,62.46478873239436,41.47914974731383
"Whitesell, Max",1000223610.0,FLO_Y'A,Four-Seam,R,64,48,0.2181046036546274,0.09215625,0.21428571428571427,0.15,36.47887323943662,53.794284776781126
"Puccetti, Dominic",1000266076.0,OTT_TIT,Four-Seam,R,153,85,0.24527306941463042,0.09022222222222222,0.21739130434782608,0.2,46.30281690140845,51.10481787477014
"Salata, Derek",1000057774.0,SCH_BOO,Four-Seam,R,161,114,0.24521878688075946,0.10545341614906834,0.2073170731707317,0.2033898305084746,41.44366197183099,52.11760297396484
"Williams, Pierce",1000337420.0,NEW_ENG23,Changeup,R,176,73,0.26875306290146783,0.0985284090909091,0.37662337662337664,0.12195121951219512,66.05633802816901,46.43854494524171
"Garcia, Hector",815312.0,WAS_WIL3,Four-Seam,R,96,63,0.25158215688670904,0.04838541666666666,0.4528301886792453,0.14814814814814814,36.58450704225352,57.229952702758816
"Cooper, Garrett",1000327042.0,NEW_YOR13,Curveball,L,38,28,0.2273755436718555,0.047,0.18181818181818182,0.21428571428571427,76.61971830985917,46.39241790226871
"Bice, Emmett",828456.0,NEW_YOR13,Slider,L,104,62,0.21625356761151093,0.09636538461538462,0.1774193548387097,0.08888888888888889,66.79577464788733,34.04570844875748
"Rodriguez, Luis",693543.0,TRO_AIG,Four-Seam,R,67,39,0.3354882852905704,0.20726865671641792,0.2222222222222222,0.38461538461538464,22.640845070422536,47.26604797182349
"Milburn, Isaac",830926.0,FLO_Y'A,Sinker,L,43,32,0.24765277262704688,0.1583720930232558,0.10526315789473684,0.18181818181818182,49.471830985915496,43.68710364922913
"Ginn, Landon",701061.0,WAS_WIL3,Four-Seam,L,52,36,0.2748220421586193,0.11169230769230769,0.06666666666666667,0.17391304347826086,35.2112676056338,39.14224385816806
"Vitas, Ben",1000076969.0,JOL_SLA,Four-Seam,R,52,37,0.2022963949288491,0.09984615384615385,0.20833333333333334,0.0,22.535211267605632,47.05003859764488
"Albert, Wes",670784.0,TRI_VAL,Four-Seam,L,71,36,0.212866378770648,0.05207042253521127,0.25925925925925924,0.10526315789473684,33.41549295774648,39.4650983451474
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Four-Seam,L,35,20,0.136229050552906,0.14211428571428572,0.0,0.08333333333333333,49.04929577464789,39.11984456354085
"Simpson, Garret",1000073158.0,EVA_OTT,Cutter,L,36,22,0.2265977402730734,0.04427777777777778,0.5217391304347826,0.1111111111111111,62.46478873239436,40.022813757632846
"Cook, Avery",690004.0,WIN_CIT29,Sinker,L,56,24,0.2010516013794848,0.06485964912280702,0.1111111111111111,0.23076923076923078,34.894366197183096,44.885344138428
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Changeup,R,42,52,0.25418908144961777,0.05138095238095238,0.2777777777777778,0.2,60.56338028169014,54.361435948678384
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Changeup,R,74,27,0.3104864829492931,0.06244594594594594,0.38461538461538464,0.2,54.43661971830986,42.733806782932376
"Pierson, Kenny",1000055344.0,LAK_ERI24,Changeup,L,41,35,0.21662575982812454,0.07851219512195122,0.13333333333333333,0.1,76.72535211267605,40.98821741145076
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,L,40,36,0.21632282281482998,0.127675,0.21052631578947367,0.21428571428571427,52.74647887323944,54.07736185306521
"Lefebvre, Charles",1000429097.0,TRO_AIG,Sinker,R,118,78,0.18269436981991866,0.10199152542372882,0.15873015873015872,0.18604651162790697,32.570422535211264,43.63757593180704
"Joven, Art",1000048892.0,MIS_MUD,Sinker,R,127,52,0.24750543427113586,0.09371653543307086,0.024390243902439025,0.18421052631578946,56.97183098591549,44.377651768051976
"Scott, Brandon",1000138331.0,LAK_ERI24,Four-Seam,L,95,90,0.24507283743151811,0.08895789473684211,0.15151515151515152,0.2222222222222222,50.52816901408451,47.170220839690806
"Smith, Ethan",680733.0,WIN_CIT29,Four-Seam,R,84,67,0.2151386547741821,0.14294047619047617,0.16279069767441862,0.13157894736842105,38.59154929577464,57.52926831526496
"Hagan, Jack",699522.0,DOW_EAS1,Slider,L,43,28,0.1691253971885974,0.11755813953488371,0.3157894736842105,0.16666666666666666,65.2112676056338,29.2234259941586
"Henderson, Drew",1000429021.0,DOW_EAS1,Changeup,R,34,23,0.3147670388099817,0.02061764705882353,0.375,0.14285714285714285,54.01408450704225,43.872608016048495
"Balzan, Jackson",827496.0,SUS_COU1,Sinker,R,54,30,0.22807650898353124,0.10255555555555557,0.07692307692307693,0.14285714285714285,56.02112676056338,41.268157793928445
"Andueza, Axel",672847.0,DOW_EAS1,Changeup,L,48,14,0.2359340998240683,0.0478125,0.30434782608695654,0.15384615384615385,52.42957746478873,52.06076665579692
"Fowler, Dalton",687096.0,SUS_COU1,Four-Seam,R,46,20,0.3090086370075731,0.12728260869565217,0.08333333333333333,0.375,42.6056338028169,39.01378160681912
"Cihocki, Danny",1000368111.0,NIU_HUS,Four-Seam,R,35,21,0.2505894170025604,0.1298,0.06666666666666667,0.3333333333333333,39.014084507042256,49.91035510806192
"Leach, Landon",667743.0,TRO_AIG,Sinker,R,44,20,0.27014094781670117,0.09274999999999999,0.23809523809523808,0.13333333333333333,21.690140845070424,69.94113517132092
"Salata, Derek",1000057774.0,SCH_BOO,Cutter,R,39,18,0.2610967023882318,0.13707692307692307,0.1875,0.08333333333333333,43.23943661971831,49.86929440560103
"Bargo, Casey",1000492781.0,NEW_ENG23,Four-Seam,R,67,45,0.25626417542270064,0.167,0.19230769230769232,0.3157894736842105,26.232394366197184,56.27890059775461
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Four-Seam,L,28,18,0.29075144533122854,0.13999999999999999,0.1,0.5,54.11971830985915,51.16579313043815
"Sittinger, Brandyn",670087.0,LAK_ERI24,Slider,R,41,21,0.260484927203187,0.06534146341463415,0.36,0.16666666666666666,58.0281690140845,53.848430419688775
"Willeman, Landon",812254.0,EVA_OTT,Curveball,R,37,12,0.24352203943494022,0.10383783783783783,0.3333333333333333,0.14285714285714285,74.50704225352112,54.59168727462247
"Galva, Claudio",669996.0,GAT_GRI,Slider,L,71,31,0.1829986075041064,0.09801408450704224,0.4411764705882353,0.16666666666666666,60.77464788732394,45.58871666468487
"Webster, Evan",804248.0,FLO_Y'A,Four-Seam,R,182,92,0.22418309064853087,0.07922404371584699,0.24468085106382978,0.125,53.06338028169014,43.304894910530535
"Miranda, Kevin",806656.0,OTT_TIT,Changeup,L,51,19,0.2551263778941224,0.08015686274509803,0.3870967741935484,0.14285714285714285,58.767605633802816,46.90936666422211
"Cerda, Junior",693702.0,EVA_OTT,Four-Seam,L,54,25,0.24393490198162335,0.05294444444444445,0.27586206896551724,0.058823529411764705,21.37323943661972,38.0560771356206
"Debban, Caleb",1000551056.0,NEW_JER6,Cutter,R,34,11,0.26535554378442566,0.1073529411764706,0.09090909090909091,0.14285714285714285,45.24647887323944,45.03650200544667
"Ryan, Dillon",1000132418.0,NEW_ENG23,Sinker,L,107,45,0.21736417922541257,0.08553271028037382,0.32,0.10714285714285714,28.450704225352112,49.69085237839483
"Bell, Brendan",681141.0,NEW_ENG23,Four-Seam,R,31,26,0.26289744574085455,0.10383870967741934,0.0,0.15384615384615385,33.098591549295776,34.2347885497026
"Parra, Andres",800365.0,LAK_ERI24,Four-Seam,R,177,76,0.23282146582886493,0.10593258426966291,0.14473684210526316,0.16666666666666666,51.37323943661972,44.5375183382654
"Barreto, Brayhans",810980.0,TRI_VAL,Sinker,L,30,29,0.27643416140441873,0.1658,0.25,0.125,53.80281690140845,50.62842767748775
"Serrano, Elio",665939.0,NEW_JER6,Four-Seam,L,112,66,0.20935108158809787,0.11572321428571429,0.21875,0.15555555555555556,32.04225352112676,48.55814114507835
"House, Tristan",1000248636.0,MIS_MUD,Four-Seam,R,105,73,0.22526774192646817,0.13024761904761906,0.10638297872340426,0.1282051282051282,36.05633802816901,61.00772368441399
"Salata, Derek",1000057774.0,SCH_BOO,Four-Seam,L,159,114,0.23291342359095143,0.05322641509433962,0.18181818181818182,0.12727272727272726,41.44366197183099,48.34039040682907
"Baker, Luke",694914.0,EVA_OTT,Curveball,L,37,11,0.26205918174146614,0.05410526315789474,0.3125,0.25,76.93661971830986,48.5396871967401
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,R,138,89,0.2719432058425032,0.12032608695652174,0.08695652173913043,0.27450980392156865,28.34507042253521,57.59781161543942
"Chapple, Bronson",1000218472.0,TRO_AIG,Four-Seam,R,49,29,0.24511581445429625,0.06569387755102041,0.0625,0.15384615384615385,36.267605633802816,63.72121449489937
"Salata, Derek",1000057774.0,SCH_BOO,Cutter,L,26,18,0.19617293773212285,0.09565384615384616,0.2222222222222222,0.0,43.23943661971831,48.36228336795507
"Galva, Claudio",669996.0,GAT_GRI,Changeup,R,45,13,0.28053857694308015,0.05953333333333334,0.2222222222222222,0.08333333333333333,53.90845070422535,54.26685094191885
"Perdomo, Rafael",1000557553.0,QUE_CAP,Four-Seam,R,57,64,0.15997876382977547,0.043631578947368424,0.05714285714285714,0.13333333333333333,38.80281690140845,53.17552090804308
"Coles, Chad",694311.0,WAS_WIL3,Four-Seam,R,62,36,0.25724326022133376,0.09076190476190477,0.3157894736842105,0.21052631578947367,25.91549295774648,56.43323448455184
"Linderman, Greyson",1000124562.0,JOL_SLA,Four-Seam,R,28,23,0.34377566406498183,0.19414285714285714,0.16666666666666666,0.3,20.422535211267604,51.5612808256775
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Changeup,L,120,52,0.2762586529441912,0.13635833333333333,0.22033898305084745,0.16666666666666666,60.56338028169014,51.6371657739036
"Forsyth, Braden",687732.0,MIS_MUD,Slider,L,30,21,0.37914440049277964,0.11266666666666666,0.18181818181818182,0.14285714285714285,74.19014084507043,44.66363473476682
"Parenteau, Matt",1000091037.0,EVA_OTT,Four-Seam,L,28,16,0.17234855684480313,0.15539285714285714,0.0,0.16666666666666666,33.20422535211267,52.39674782515719
"Cook, Cole",1000161363.0,SCH_BOO,Cutter,L,28,30,0.23495629752314776,0.17275,0.3333333333333333,0.1,68.38028169014083,51.14678199656228
"Gollert, Harley",8890793.0,QUE_CAP,Changeup,R,38,13,0.21289199195408184,0.14510526315789474,0.3684210526315789,0.25,62.35915492957746,55.94690608268045
"Barreto, Brayhans",810980.0,TRI_VAL,Four-Seam,L,38,28,0.2618832634672838,0.08863157894736842,0.0,0.08333333333333333,51.26760563380281,70.40751161617939
"Aldeano, Austin",699054.0,TRO_AIG,Changeup,L,46,16,0.22059509217300746,0.027499999999999997,0.23809523809523808,0.07692307692307693,56.44366197183098,44.60775600345896
"Bell, Brendan",681141.0,NEW_ENG23,Changeup,L,41,13,0.2119546321166888,0.06914634146341464,0.23076923076923078,0.3,50.95070422535211,51.7960875229893
"Phelps, Travis",,FLO_Y'A,Four-Seam,R,35,18,0.27309627211271775,0.04554285714285714,0.5,0.08333333333333333,36.901408450704224,62.84815037173448
"Campbell, Tyler",809429.0,MIS_MUD,Slider,R,55,22,0.27475741089232536,0.11016363636363637,0.3548387096774194,0.17647058823529413,78.52112676056339,50.26421837225491
"Noble, Nick",1000397875.0,FDU_KNI,Changeup,L,46,23,0.26329794504252513,0.12208695652173912,0.058823529411764705,0.07142857142857142,57.2887323943662,59.458277881158025
"Eckaus, David",824671.0,EVA_OTT,Slider,R,25,12,0.24030745188165556,0.08224000000000001,0.4,0.2,65.52816901408451,35.67445661865867
"Linderman, Greyson",1000124562.0,JOL_SLA,Sinker,L,39,18,0.2815279305361314,0.16689743589743591,0.35,0.07692307692307693,20.316901408450704,53.18639736364676
"Cook, Avery",690004.0,WIN_CIT29,Sinker,R,56,24,0.28025628961903243,0.128375,0.10526315789473684,0.18181818181818182,34.894366197183096,41.29625980323196
"Harper, Scott",1000241275.0,NEW_YOR13,Sinker,R,67,31,0.31840173936462496,0.1703283582089552,0.15384615384615385,0.17647058823529413,30.45774647887324,38.66727792094826
"Maietta, Dante",1000137704.0,WIN_CIT29,Four-Seam,R,97,65,0.20250959849118064,0.08075257731958763,0.14583333333333334,0.18181818181818182,37.74647887323944,43.935245072248215
"Helt, Robert",836007.0,LAK_ERI24,Curveball,L,62,18,0.21421855070224982,0.040112903225806455,0.52,0.25,75.24647887323944,42.6208989708229
"Blair, Davis",836357.0,DOW_EAS1,Four-Seam,R,111,62,0.28142492236392724,0.12080180180180179,0.22448979591836735,0.34375,24.753521126760564,55.01191016495925
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,R,48,24,0.2398345765802871,0.07441666666666667,0.16666666666666666,0.25,73.13380281690141,59.34661193875056
"Godwin, Connor",802684.0,NEW_YOR13,Sinker,R,81,48,0.26470977451267774,0.12676543209876545,0.15151515151515152,0.15384615384615385,22.74647887323944,51.22422248653928
"Johnston, Spencer",800918.0,DOW_EAS1,Changeup,L,167,82,0.23763295473251908,0.0904491017964072,0.3111111111111111,0.18867924528301888,62.781690140845065,41.56524856195063
"Armstrong, Andrew",803262.0,NEW_YOR13,Sinker,L,25,22,0.35883086232208494,0.1352,0.18181818181818182,0.375,52.53521126760564,37.09158917032245
"Hicks, Jackson",703104.0,DOW_EAS1,Slider,R,74,27,0.2539220460974773,0.10447297297297298,0.34210526315789475,0.17647058823529413,69.54225352112675,45.51238331319685
"Johnston, Spencer",800918.0,DOW_EAS1,Changeup,R,92,82,0.2520905184270839,0.07394565217391304,0.22727272727272727,0.2413793103448276,62.781690140845065,41.50264613871599
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Four-Seam,R,84,59,0.22159004942856977,0.07664285714285714,0.26666666666666666,0.18518518518518517,40.17605633802817,53.6442246869047
"Leak, Anthony",1000264276.0,NEW_YOR13,Four-Seam,L,31,29,0.25033153201222424,0.1256774193548387,0.11764705882352941,0.13333333333333333,34.57746478873239,67.92393910862705
"Baird, Dustin",1000027580.0,MIS_MUD,Four-Seam,R,41,20,0.24172800804113542,0.10953658536585364,0.0,0.14285714285714285,31.091549295774648,41.64569559529177
"Hill, Kaleb",1000371973.0,OTT_TIT,Slider,L,29,12,0.31903481432811664,0.12586206896551724,0.2857142857142857,0.2857142857142857,68.59154929577466,47.18034262755825
"Henderson, Drew",1000429021.0,DOW_EAS1,Curveball,L,66,53,0.2786512569021694,0.13968181818181818,0.20689655172413793,0.4,75.77464788732394,40.05308071873614
"Bohnert, Matthew",810066.0,WIN_CIT29,Four-Seam,L,85,57,0.2558846372510487,0.07283529411764705,0.21951219512195122,0.16666666666666666,42.9225352112676,58.24782544162871
"Hensey, Rob",802996.0,SUS_COU1,Four-Seam,L,31,26,0.2413138006166851,0.028806451612903225,0.07692307692307693,0.2727272727272727,45.66901408450704,42.04699778845551
